x,y,temp,stress,type,title
0,0,900,25,creep,Air1
0.0214,0.0023,,,
0.0217,0.0056,,,
0.0219,0.0111,,,
0.0222,0.0162,,,
0.0225,0.0195,,,
0.0228,0.0255,,,
0.0231,0.0297,,,
0.0233,0.032,,,
0.0236,0.0357,,,
0.0239,0.038,,,
0.0242,0.0413,,,
0.0244,0.0422,,,
0.0247,0.0431,,,
0.025,0.0436,,,
0.0253,0.0436,,,
0.0256,0.0441,,,
0.0258,0.0431,,,
0.0261,0.0436,,,
0.0264,0.0436,,,
0.0267,0.0441,,,
0.0269,0.045,,,
0.0272,0.045,,,
0.0275,0.045,,,
0.0278,0.0454,,,
0.0281,0.045,,,
0.0283,0.0464,,,
0.0286,0.0459,,,
0.0289,0.0464,,,
0.0292,0.0459,,,
0.0294,0.0464,,,
0.0297,0.0464,,,
0.03,0.0473,,,
0.0303,0.0459,,,
0.0306,0.0459,,,
0.0308,0.0459,,,
0.0311,0.0464,,,
0.0314,0.045,,,
0.0317,0.0454,,,
0.0319,0.0454,,,
0.0322,0.0454,,,
0.0325,0.045,,,
0.0328,0.045,,,
0.0331,0.0445,,,
0.0333,0.0459,,,
0.0336,0.0464,,,
0.0339,0.0464,,,
0.0342,0.0464,,,
0.0344,0.0468,,,
0.0347,0.0468,,,
0.035,0.0468,,,
0.0353,0.0473,,,
0.0356,0.0478,,,
0.0358,0.0478,,,
0.0361,0.0478,,,
0.0364,0.0478,,,
0.0367,0.0478,,,
0.0369,0.0478,,,
0.0372,0.0478,,,
0.0375,0.0473,,,
0.0378,0.0468,,,
0.0381,0.0468,,,
0.0383,0.0468,,,
0.0386,0.0459,,,
0.0389,0.0454,,,
0.0392,0.045,,,
0.0394,0.0459,,,
0.0397,0.0459,,,
0.04,0.0459,,,
0.0403,0.0454,,,
0.0406,0.0459,,,
0.0408,0.0464,,,
0.0411,0.0464,,,
0.0414,0.0459,,,
0.0417,0.0468,,,
0.0419,0.0473,,,
0.0422,0.0478,,,
0.0425,0.0464,,,
0.0428,0.0464,,,
0.0431,0.0464,,,
0.0433,0.0468,,,
0.0436,0.0464,,,
0.0439,0.0464,,,
0.0442,0.0464,,,
0.0444,0.0464,,,
0.0447,0.0464,,,
0.045,0.0478,,,
0.0453,0.0487,,,
0.0456,0.0487,,,
0.0458,0.0482,,,
0.0461,0.0482,,,
0.0464,0.0482,,,
0.0467,0.0487,,,
0.0469,0.0487,,,
0.0472,0.0492,,,
0.0475,0.0496,,,
0.0478,0.0501,,,
0.0481,0.0487,,,
0.0483,0.0482,,,
0.0486,0.0478,,,
0.0489,0.0482,,,
0.0492,0.0478,,,
0.0494,0.0478,,,
0.0497,0.0473,,,
0.05,0.0473,,,
0.0503,0.0473,,,
0.0506,0.0468,,,
0.0508,0.0454,,,
0.0511,0.0454,,,
0.0514,0.045,,,
0.0517,0.0459,,,
0.0519,0.0459,,,
0.0522,0.0464,,,
0.0525,0.0454,,,
0.0528,0.0445,,,
0.0531,0.0441,,,
0.0533,0.0427,,,
0.0536,0.0427,,,
0.0539,0.0436,,,
0.0542,0.0445,,,
0.0544,0.0436,,,
0.0547,0.0431,,,
0.055,0.0431,,,
0.0553,0.0431,,,
0.0556,0.0436,,,
0.0558,0.0445,,,
0.0561,0.0445,,,
0.0564,0.0454,,,
0.0567,0.0459,,,
0.0569,0.0459,,,
0.0572,0.045,,,
0.0575,0.0454,,,
0.0578,0.0454,,,
0.0581,0.0454,,,
0.0583,0.0445,,,
0.0586,0.045,,,
0.0589,0.0454,,,
0.0592,0.0473,,,
0.0594,0.0478,,,
0.0597,0.0473,,,
0.06,0.0473,,,
0.0603,0.0464,,,
0.0606,0.0459,,,
0.0608,0.0464,,,
0.0611,0.0459,,,
0.0614,0.0459,,,
0.0617,0.0459,,,
0.0619,0.0454,,,
0.0622,0.0436,,,
0.0625,0.0436,,,
0.0628,0.0436,,,
0.0631,0.0431,,,
0.0633,0.0454,,,
0.0636,0.0459,,,
0.0639,0.0459,,,
0.0642,0.0459,,,
0.0644,0.0464,,,
0.0647,0.0464,,,
0.065,0.0468,,,
0.0653,0.0468,,,
0.0656,0.0468,,,
0.0658,0.0464,,,
0.0661,0.0464,,,
0.0664,0.045,,,
0.0667,0.045,,,
0.0669,0.0445,,,
0.0672,0.045,,,
0.0675,0.045,,,
0.0678,0.0445,,,
0.0681,0.0441,,,
0.0683,0.0445,,,
0.0686,0.0441,,,
0.0689,0.0441,,,
0.0692,0.0454,,,
0.0694,0.0436,,,
0.0697,0.0431,,,
0.07,0.0436,,,
0.0703,0.0473,,,
0.0706,0.0473,,,
0.0708,0.0473,,,
0.0711,0.0478,,,
0.0714,0.0482,,,
0.0717,0.0478,,,
0.0719,0.0487,,,
0.0722,0.0478,,,
0.0725,0.0482,,,
0.0728,0.0492,,,
0.0731,0.0454,,,
0.0733,0.0459,,,
0.0736,0.0464,,,
0.0739,0.0464,,,
0.0742,0.0464,,,
