time,strain,stress,temperature,type,medium,strain_rate,youngs,poissons
0.0005897222222222223,7.799618313287558e-05,3.865091580976,25,tensile,air,3.6,211000,0.3
0.0008394444444444444,7.502600138687824e-05,47.115711520715,,,,,,
0.0010830555555555556,0.0001967899209163566,82.384002402179,,,,,,
0.001346111111111111,0.0003567291028850923,118.041229438632,,,,,,
0.0015983333333333331,0.0005281799093193083,151.06763550449,,,,,,
0.001842222222222222,0.0007026240025629876,181.809435311,,,,,,
0.0021102777777777778,0.0009851878546341297,213.999408335625,,,,,,
0.002366388888888889,0.001241525446055767,243.08992461455,,,,,,
0.0026338888888888887,0.001575477758974407,272.932469916845,,,,,,
0.0028813888888888886,0.001928823967032182,299.687041608164,,,,,,
0.0031319444444444446,0.00233172903298034,326.274586171008,,,,,,
0.0033977777777777778,0.002693704991999333,350.53011924,,,,,,
0.0036441666666666666,0.003098225759889388,372.776770147072,,,,,,
0.003911388888888889,0.003626898664739383,393.4299828864121,,,,,,
0.004161111111111111,0.004124246658747662,411.26264150565,,,,,,
0.004410277777777778,0.004727290241684501,426.194147688492,,,,,,
0.004673888888888889,0.005382406269679264,438.61822282,,,,,,
0.0049227777777777785,0.006029068753512866,449.2677110573119,,,,,,
0.005184166666666667,0.006789691707740873,458.764521338482,,,,,,
0.0054330555555555556,0.007487967283087091,466.89907476815,,,,,,
0.005682222222222222,0.008255695911457486,473.8370900536571,,,,,,
0.005948055555555555,0.009039032234693201,479.9978090809999,,,,,,
0.0062002777777777785,0.009835193068875411,485.513109030026,,,,,,
0.006449444444444444,0.01064007834493769,490.58011055082,,,,,,
0.006717222222222222,0.01146020486255011,494.877479663294,,,,,,
0.006966388888888889,0.01229026920289855,498.661375202444,,,,,,
0.007233055555555556,0.01311312340022445,502.77161108429,,,,,,
0.0074733333333333336,0.0139477512588514,506.3246876132249,,,,,,
0.0077219444444444445,0.014753052084347,508.988390268904,,,,,,
0.007996666666666668,0.01563164053234613,512.523467112453,,,,,,
0.008244166666666667,0.01643261471065398,515.342614708416,,,,,,
0.008511388888888888,0.0172766382299296,518.26440899855,,,,,,
0.00876138888888889,0.01808467378409035,520.725224999042,,,,,,
0.009009444444444443,0.01890079527964145,522.755032564828,,,,,,
0.009273055555555557,0.01973770395298769,525.9392690411861,,,,,,
0.00951888888888889,0.02059797789534051,527.927818927344,,,,,,
0.00978638888888889,0.02145261617034775,530.163732525,,,,,,
0.010029722222222223,0.022305125280042,532.4728156630871,,,,,,
0.01028111111111111,0.0231634947351935,534.4548542185021,,,,,,
0.010548611111111111,0.02411662237879772,536.15218659435,,,,,,
0.010795,0.02502076879121261,538.039182036006,,,,,,
0.01104388888888889,0.02582351494349331,540.4321046315521,,,,,,
0.011310277777777777,0.02680351968971172,542.9377789181359,,,,,,
0.011560277777777777,0.02766947252659557,544.355180655121,,,,,,
0.011825277777777777,0.02860142027511925,546.921800910576,,,,,,
0.012090833333333334,0.02950913468060708,548.38634634297,,,,,,
0.012339444444444443,0.03036292627813783,550.3594640104,,,,,,
0.012604444444444444,0.03135666834606197,551.905203283,,,,,,
0.012854722222222222,0.03217063438422323,553.5375411106639,,,,,,
0.01312388888888889,0.03310570943163074,555.745893132672,,,,,,
0.013368611111111112,0.03391720980718974,557.386111594175,,,,,,
0.013614722222222223,0.03472886099537602,559.0368756954799,,,,,,
0.013880833333333332,0.0356337689880938,560.3746609003199,,,,,,
0.014126666666666668,0.03644216147093598,562.125336108192,,,,,,
0.014390277777777778,0.03733789161132289,563.910430028292,,,,,,
0.01464138888888889,0.03818846498170436,565.67718483822,,,,,,
0.014890555555555556,0.03900536976778196,566.8365706096641,,,,,,
0.015155833333333334,0.03993960667258686,568.7788275341279,,,,,,
0.015405,0.04083116927740434,570.626798257724,,,,,,
0.015651666666666664,0.04163725871869423,572.29210340519,,,,,,
0.015911944444444444,0.04258115062690514,573.6103572238601,,,,,,
0.016163888888888887,0.0434278920674723,575.357596043368,,,,,,
0.016425277777777778,0.04432103733950115,576.918574756538,,,,,,
0.016671111111111112,0.04514238369494974,577.644728900074,,,,,,
0.0169175,0.04598117451189046,579.701184861166,,,,,,
0.017185,0.04687695763596095,581.0089207436349,,,,,,
0.01743277777777778,0.04771621842762679,583.019593614315,,,,,,
