time,strain,stress,temperature,type,medium,strain_rate,youngs,poissons
0.0004908333333333334,9.111917245524225e-05,3.341703409863999,25,tensile,air,3.6,211000,0.3
0.0007219444444444445,0.0002593252790329446,43.718570980266,,,,,,
0.0009738888888888888,0.0004315926769012787,79.280896730775,,,,,,
0.0012230555555555554,0.0006345946613838496,113.270565485588,,,,,,
0.001466111111111111,0.0008555394553081302,146.444172364126,,,,,,
0.0016922222222222221,0.001094028974451553,174.06614329569,,,,,,
0.0019355555555555556,0.001359178803490422,205.007801306166,,,,,,
0.0021808333333333332,0.001660161960711008,234.199290582612,,,,,,
0.002423888888888889,0.001968861086267296,260.650345332,,,,,,
0.0026625000000000004,0.00232729595467806,286.95331341248,,,,,,
0.0028902777777777776,0.002652261144854815,310.244202879864,,,,,,
0.0031394444444444443,0.003065319553427643,333.7837036905,,,,,,
0.003385833333333333,0.003523459181513588,355.011170285664,,,,,,
0.0036149999999999997,0.003970515580168761,372.037594200832,,,,,,
0.0038608333333333333,0.004530712079401584,387.991601932,,,,,,
0.0041066666666666665,0.005195430007256607,400.855439731205,,,,,,
0.004353333333333333,0.0058280868432708,410.628597538302,,,,,,
0.004581944444444445,0.006489985046447024,418.865469736175,,,,,,
0.004830833333333333,0.007270337826689415,425.70918949545,,,,,,
0.005076944444444445,0.008018452907381545,431.75702502573,,,,,,
0.005328611111111111,0.008795626721296166,436.309159080114,,,,,,
0.005556666666666667,0.009572026365010816,440.8247751190501,,,,,,
0.005808888888888889,0.0103543105175845,445.057756754333,,,,,,
0.006057777777777777,0.01114942676412434,448.586662095566,,,,,,
0.006306666666666667,0.01194358309458245,452.085524224668,,,,,,
0.0065627777777777785,0.01279148527144637,455.1349924179449,,,,,,
0.006791666666666666,0.01355638927892871,457.803285719976,,,,,,
0.007033333333333333,0.01432182304619279,460.3630797554981,,,,,,
0.007282222222222223,0.01517353703608197,463.1150341855081,,,,,,
0.007531388888888889,0.01589937693798354,465.345082659072,,,,,,
0.007767222222222222,0.01665984941135526,468.084866422866,,,,,,
0.008016388888888889,0.0174875152622349,469.58803561293,,,,,,
0.008276666666666667,0.01833377069717959,472.556105133255,,,,,,
0.00852888888888889,0.01920197468749552,474.257651662848,,,,,,
0.0087675,0.02001348460839065,476.524409586629,,,,,,
0.00901638888888889,0.02087587724982045,478.465762891304,,,,,,
0.00927111111111111,0.0217840575140075,480.349079828625,,,,,,
0.009525277777777777,0.02267641814837611,482.993203247835,,,,,,
0.009760833333333335,0.02350332751189252,484.338699449325,,,,,,
0.010013888888888888,0.02436345602684461,486.250738494432,,,,,,
0.010262222222222223,0.02525908889692047,488.65545852985,,,,,,
0.010513888888888889,0.02613162410645344,489.814915846498,,,,,,
0.01075111111111111,0.02698869706184906,491.778212700796,,,,,,
0.011005833333333334,0.02789703430399596,493.315253340655,,,,,,
0.011259444444444443,0.02874361482395538,495.82934139959,,,,,,
0.01151388888888889,0.02964948125459932,497.419475414372,,,,,,
0.011747777777777779,0.03047473440398129,498.556102152199,,,,,,
0.012002777777777779,0.03128709972235936,500.3122826656,,,,,,
0.012254444444444445,0.03218924575671232,502.040528995787,,,,,,
0.012511388888888888,0.03300255722672225,503.726018963695,,,,,,
0.01276611111111111,0.03390535752921652,505.283036302657,,,,,,
0.012999166666666666,0.03467805192690625,506.661615710269,,,,,,
0.013251111111111111,0.03553538925557816,508.229638907332,,,,,,
0.013502777777777778,0.03643159027846595,510.086704192429,,,,,,
0.0137575,0.0372417365049874,511.767119370675,,,,,,
0.013996944444444446,0.03809781227033879,513.289300947568,,,,,,
0.014250555555555556,0.03896373369561683,514.2218075808289,,,,,,
0.014502222222222222,0.03984946563230921,516.447987753705,,,,,,
0.014757222222222222,0.04079391670016964,517.839032984076,,,,,,
0.014989166666666666,0.0415269579671972,518.7136060400001,,,,,,
0.015245277777777778,0.04241873410179448,520.5336859030051,,,,,,
0.015504444444444446,0.04331537853440287,521.9822247881759,,,,,,
0.0157625,0.04416745398935605,523.450380911526,,,,,,
0.015996944444444446,0.04497287495788745,525.062581158978,,,,,,
0.016251388888888888,0.04587004755955994,526.3569311326199,,,,,,
0.016505833333333334,0.04667943810336042,527.6695554225,,,,,,
0.016760833333333332,0.04753569196967021,528.744061391139,,,,,,
0.01699527777777778,0.04833575962037633,530.5139498488229,,,,,,
0.01725222222222222,0.04922772550228528,531.939759031359,,,,,,
0.017501666666666665,0.05002983206885676,533.519905725378,,,,,,
0.017756666666666667,0.05087478201073978,535.083502572,,,,,,
0.017988333333333332,0.05168203164311719,536.29662755592,,,,,,
0.01824472222222222,0.05249161951952398,537.2841996056501,,,,,,
0.018492222222222222,0.05329272532569536,538.778264083631,,,,,,
0.018736111111111113,0.05409609258481037,540.10670068994,,,,,,
0.018980833333333336,0.05489362132551685,541.6813173566301,,,,,,
0.019217777777777778,0.05569474762439455,543.06815777419,,,,,,
0.019476666666666666,0.05650084354507161,544.0762329424949,,,,,,
0.01973138888888889,0.05733744190408577,545.876894912525,,,,,,
0.019978055555555558,0.05814493540743914,546.729353823102,,,,,,
0.02021027777777778,0.0588584389739517,548.030448663341,,,,,,
0.020465,0.05966053700363992,549.183068681555,,,,,,
0.020719166666666667,0.0605028481638005,550.447699041832,,,,,,
0.020971666666666666,0.06134245113358931,551.830635891679,,,,,,
0.021205555555555557,0.06210271847188362,552.7648271554549,,,,,,
0.02145777777777778,0.06293672262303589,554.4002803249999,,,,,,
0.021708333333333336,0.06381206166278375,556.127755844215,,,,,,
0.021955555555555558,0.06465361801324122,557.23869749248,,,,,,
