time,strain,stress,temperature,type,medium,strain_rate,youngs,poissons
0.18581,0.5017,1286.8,,,,,,
0.18606,0.50224,1289.0,,,,,,
0.18629,0.50279,1289.6,,,,,,
0.18654,0.50334,1290.1,,,,,,
0.18679,0.50392,1291.3,,,,,,
0.18703,0.50447,1291.5,,,,,,
0.18727,0.50498,1293.4,,,,,,
0.18751,0.50553,1293.8,,,,,,
0.18776,0.5061,1295.0,,,,,,
0.18801,0.50665,1296.2,,,,,,
0.18824,0.50714,1296.5,,,,,,
0.18849,0.50766,1297.9,,,,,,
0.18874,0.5082,1298.8,,,,,,
0.18898,0.50872,1299.4,,,,,,
0.18921,0.50921,1300.8,,,,,,
0.18946,0.50976,1301.1,,,,,,
0.18971,0.5103,1302.4,,,,,,
0.18996,0.51085,1303.2,,,,,,
0.19019,0.51134,1303.8,,,,,,
0.19044,0.51188,1305.2,,,,,,
0.19069,0.51242,1305.7,,,,,,
0.19094,0.51299,1307.2,,,,,,
0.19119,0.51356,1307.6,,,,,,
0.19142,0.51403,1307.9,,,,,,
0.19167,0.51456,1309.7,,,,,,
0.19192,0.51511,1310.0,,,,,,
0.19217,0.51565,1311.2,,,,,,
0.1924,0.51613,1312.6,,,,,,
0.19264,0.51665,1312.6,,,,,,
0.19289,0.51719,1314.0,,,,,,
0.19313,0.51772,1315.3,,,,,,
0.19336,0.51819,1315.3,,,,,,
0.19361,0.5187,1316.4,,,,,,
0.19385,0.51924,1316.8,,,,,,
0.19411,0.51975,1317.9,,,,,,
0.19434,0.52026,1319.0,,,,,,
0.19458,0.52075,1319.9,,,,,,
0.19484,0.52129,1320.9,,,,,,
0.19509,0.5218,1321.5,,,,,,
0.19532,0.52228,1322.4,,,,,,
0.19557,0.52279,1323.5,,,,,,
0.19582,0.52333,1324.6,,,,,,
0.19607,0.52384,1325.1,,,,,,
0.1963,0.52432,1326.1,,,,,,
0.19656,0.52484,1326.3,,,,,,
0.19681,0.52535,1327.1,,,,,,
0.19705,0.52586,1327.4,,,,,,
0.1973,0.52639,1329.5,,,,,,
0.19754,0.52689,1330.6,,,,,,
0.19779,0.52744,1329.9,,,,,,
0.19804,0.52797,1331.7,,,,,,
0.19829,0.52853,1332.2,,,,,,
0.19852,0.52904,1332.7,,,,,,
0.19876,0.52958,1333.4,,,,,,
0.19901,0.53012,1333.7,,,,,,
0.19926,0.53067,1335.1,,,,,,
0.19949,0.53115,1335.9,,,,,,
0.19974,0.53172,1336.5,,,,,,
0.2,0.53227,1338.1,,,,,,
0.20024,0.53279,1337.2,,,,,,
0.20048,0.53329,1339.1,,,,,,
0.20073,0.53385,1339.7,,,,,,
0.20098,0.53438,1340.7,,,,,,
0.20123,0.53489,1341.3,,,,,,
0.20146,0.53537,1341.0,,,,,,
0.20171,0.53585,1342.2,,,,,,
0.20195,0.53638,1342.6,,,,,,
0.2022,0.53689,1343.2,,,,,,
0.20245,0.53742,1344.2,,,,,,
0.20268,0.5379,1343.9,,,,,,
0.20292,0.53843,1344.3,,,,,,
0.20318,0.53899,1345.1,,,,,,
0.20343,0.53955,1345.0,,,,,,
0.20366,0.54003,1345.9,,,,,,
0.20391,0.54058,1346.4,,,,,,
0.20415,0.54109,1346.4,,,,,,
0.2044,0.5416,1347.1,,,,,,
0.20464,0.54211,1346.3,,,,,,
0.20489,0.54263,1347.4,,,,,,
0.20513,0.54314,1347.1,,,,,,
0.20538,0.54365,1347.0,,,,,,
0.20561,0.54413,1347.4,,,,,,
0.20586,0.54466,1346.8,,,,,,
0.20611,0.54517,1347.1,,,,,,
0.20636,0.5457,1346.6,,,,,,
0.20659,0.54618,1346.2,,,,,,
0.20684,0.54669,1346.5,,,,,,
0.20708,0.5472,1344.9,,,,,,
0.20733,0.5477,1345.3,,,,,,
0.20758,0.54826,1344.9,,,,,,
0.20782,0.54873,1343.0,,,,,,
0.20807,0.54923,1342.7,,,,,,
0.20832,0.54974,1341.7,,,,,,
0.20857,0.55025,1340.6,,,,,,
0.20881,0.55077,1338.8,,,,,,
0.20905,0.55128,1337.3,,,,,,
0.20931,0.55182,1336.1,,,,,,
0.20955,0.55233,1334.7,,,,,,
0.20978,0.55281,1333.5,,,,,,
0.21003,0.55331,1331.2,,,,,,
0.21028,0.55385,1328.8,,,,,,
0.21053,0.55439,1327.2,,,,,,
0.21076,0.55493,1324.8,,,,,,
0.21101,0.55548,1321.1,,,,,,
0.21126,0.55606,1318.2,,,,,,
0.2115,0.55661,1314.7,,,,,,
0.21173,0.55715,1311.9,,,,,,
0.21198,0.55774,1307.3,,,,,,
0.21223,0.5583,1301.7,,,,,,
0.21248,0.55889,1296.6,,,,,,
0.21271,0.55946,1290.0,,,,,,
0.21296,0.56005,1280.7,,,,,,
0.21321,0.56067,1266.0,,,,,,
0.21346,0.56135,1247.2,,,,,,
0.21371,0.56199,1226.7,,,,,,
0.21394,0.56266,1204.8,,,,,,
0.21418,0.56325,1188.1,,,,,,
0.21443,0.56391,1168.0,,,,,,
0.21468,0.56465,1139.6,,,,,,
0.21492,0.56545,1090.6,,,,,,
0.21516,0.56644,1026.3,,,,,,
0.21541,0.56722,992.66,,,,,,
0.21566,0.56784,976.93,,,,,,
0.21589,0.56847,960.78,,,,,,
0.21614,0.5691,948.99,,,,,,
0.21639,0.56969,937.92,,,,,,
0.21664,0.57029,929.26,,,,,,
0.21687,0.57081,922.02,,,,,,
0.21712,0.57139,912.22,,,,,,
0.21737,0.57199,904.49,,,,,,
0.21761,0.57251,899.88,,,,,,
0.21785,0.573,895.71,,,,,,
0.21809,0.57354,891.98,,,,,,
0.21834,0.57408,888.58,,,,,,
0.21859,0.57461,886.12,,,,,,
0.21884,0.57512,883.22,,,,,,
0.21907,0.5756,879.97,,,,,,
0.21932,0.57614,876.99,,,,,,
0.21957,0.5767,873.29,,,,,,
0.21981,0.57717,868.87,,,,,,
0.22005,0.57768,864.88,,,,,,
0.2203,0.57823,860.09,,,,,,
0.22055,0.57874,856.37,,,,,,
0.2208,0.57926,851.98,,,,,,
0.22103,0.57976,845.96,,,,,,
0.22127,0.58031,836.28,,,,,,
0.22152,0.58087,831.97,,,,,,
0.22177,0.58139,827.14,,,,,,
0.222,0.58186,822.8,,,,,,
0.22224,0.58237,818.87,,,,,,
0.22249,0.5829,815.31,,,,,,
0.22273,0.5834,809.99,,,,,,
0.22296,0.5839,806.74,,,,,,
0.2232,0.58441,802.96,,,,,,
0.22345,0.58494,799.73,,,,,,
0.22369,0.58547,796.33,,,,,,
0.22392,0.58596,792.53,,,,,,
0.22416,0.58649,787.87,,,,,,
0.22442,0.58709,782.37,,,,,,
0.22467,0.58767,775.9,,,,,,
0.22492,0.58819,770.02,,,,,,
0.22515,0.5887,765.35,,,,,,
0.2254,0.58925,758.18,,,,,,
0.22565,0.58981,750.87,,,,,,
0.2259,0.59038,741.54,,,,,,
0.22613,0.59092,731.18,,,,,,
0.22637,0.59146,718.81,,,,,,
0.22662,0.59208,704.49,,,,,,
0.22687,0.59264,688.5,,,,,,
0.2271,0.59315,680.54,,,,,,
0.22734,0.59371,672.19,,,,,,
0.22759,0.59428,661.2,,,,,,
0.22784,0.59499,634.21,,,,,,
0.22807,0.59554,618.69,,,,,,
0.22833,0.59609,611.0,,,,,,
0.22858,0.59668,606.71,,,,,,
0.22883,0.5972,603.41,,,,,,
0.22906,0.59767,600.5,,,,,,
0.2293,0.59819,597.56,,,,,,
0.22955,0.59871,594.03,,,,,,
0.22981,0.59925,589.07,,,,,,
0.23006,0.59978,583.52,,,,,,
0.23028,0.60029,578.53,,,,,,
0.23053,0.60081,572.56,,,,,,
0.23078,0.60137,566.68,,,,,,
0.23103,0.60186,563.79,,,,,,
0.23126,0.60235,561.33,,,,,,
0.23151,0.60287,559.39,,,,,,
0.23176,0.60336,556.57,,,,,,
0.23201,0.60387,554.31,,,,,,
0.23224,0.60434,551.64,,,,,,
0.23248,0.60483,549.06,,,,,,
0.23274,0.60534,546.04,,,,,,
0.23299,0.60584,542.61,,,,,,
0.23322,0.60631,539.55,,,,,,
0.23346,0.6068,535.7,,,,,,
0.23372,0.60731,530.81,,,,,,
0.23399,0.60789,525.28,,,,,,
0.23423,0.6084,519.51,,,,,,
0.23449,0.60894,512.28,,,,,,
0.23473,0.60948,504.31,,,,,,
0.23498,0.61002,494.43,,,,,,
0.23521,0.61054,482.32,,,,,,
0.23546,0.61113,466.61,,,,,,
0.23571,0.61174,452.86,,,,,,
0.23596,0.61236,436.57,,,,,,
0.23621,0.61297,418.19,,,,,,
0.23644,0.61355,401.27,,,,,,
0.23668,0.6142,379.22,,,,,,
0.23694,0.61485,354.67,,,,,,
0.23718,0.61562,314.61,,,,,,
0.23741,0.61618,298.6,,,,,,
0.23766,0.61671,288.54,,,,,,
0.23791,0.61725,281.47,,,,,,
0.23815,0.61778,274.81,,,,,,
0.23839,0.61826,267.93,,,,,,
0.23863,0.61881,259.09,,,,,,
0.23888,0.61936,245.76,,,,,,
0.23913,0.61993,232.95,,,,,,
0.23936,0.62043,222.87,,,,,,
0.23961,0.62099,211.96,,,,,,
0.23986,0.62157,197.51,,,,,,
0.2401,0.6221,187.08,,,,,,
0.24033,0.62263,175.01,,,,,,
0.24058,0.62323,161.86,,,,,,
0.24083,0.62374,153.89,,,,,,
0.24108,0.62429,147.61,,,,,,
0.24133,0.62482,140.01,,,,,,
0.24156,0.62531,136.22,,,,,,
0.24181,0.62581,134.35,,,,,,
0.24205,0.62628,132.98,,,,,,
0.24231,0.62677,132.06,,,,,,
0.24254,0.62721,131.64,,,,,,
0.24278,0.62767,131.69,,,,,,
0.24302,0.62813,131.73,,,,,,
0.24326,0.62862,131.82,,,,,,
0.24349,0.62903,131.84,,,,,,
0.24373,0.62949,131.89,,,,,,
0.24399,0.62997,131.96,,,,,,
0.24424,0.63048,132.03,,,,,,
0.24447,0.63092,132.08,,,,,,
0.24471,0.63138,132.12,,,,,,
0.24496,0.63184,132.16,,,,,,
0.24522,0.6323,132.25,,,,,,
0.24545,0.63273,132.29,,,,,,
0.2457,0.63319,132.32,,,,,,
0.24594,0.63365,132.4,,,,,,
0.24671,0.63454,132.5,,,,,,
