time,strain,stress,temperature,type,medium,strain_rate,youngs,poissons
0.04852666666666667,0.1473539368818531,730.7565671793,,,,,,
0.048717500000000004,0.1479291069991397,731.947153116944,,,,,,
0.04890888888888889,0.1485461225614672,733.064708253816,,,,,,
0.049127222222222225,0.1492569891917413,733.200452234738,,,,,,
0.049321111111111114,0.1498604216931672,735.0596046194579,,,,,,
0.04951194444444444,0.1504810829374552,735.8237698340881,,,,,,
0.049703055555555556,0.1511015535059907,736.6304798286719,,,,,,
0.049911388888888894,0.151719057233596,737.5446688411361,,,,,,
0.050105277777777776,0.1523713785727695,738.7573786350121,,,,,,
0.05029611111111111,0.1529929865776134,739.3666531095421,,,,,,
0.050506944444444445,0.1536083016759393,740.346657584326,,,,,,
0.050700833333333334,0.1541816476175892,741.4888060169999,,,,,,
0.05089194444444445,0.1548013918274984,742.1457409735201,,,,,,
0.05109027777777778,0.1553801787355048,742.9037136335882,,,,,,
0.051298611111111114,0.1559926043545868,743.9757403773241,,,,,,
0.05149611111111111,0.1566410394617224,745.263470778423,,,,,,
0.051686944444444445,0.1571868881387531,745.52439558348,,,,,,
0.05188305555555556,0.157761393577489,746.467697388081,,,,,,
0.05209472222222222,0.1584474345748971,747.764164812215,,,,,,
0.05228888888888889,0.1590223287751293,748.638326967048,,,,,,
0.05248,0.1595577840868119,749.5319352355519,,,,,,
0.05267111111111111,0.1601659513821994,750.717123042809,,,,,,
0.05287944444444445,0.1608183821644875,751.584458889116,,,,,,
0.05307027777777778,0.1613919616535334,752.4030437437799,,,,,,
0.05326138888888889,0.1619678420441472,753.1092096221539,,,,,,
0.053454999999999996,0.1626506587020632,754.4334465900599,,,,,,
0.053663888888888886,0.163268097327698,754.964389060884,,,,,,
0.05385472222222223,0.1638354046025913,756.15155946022,,,,,,
0.054045833333333335,0.1644039852797219,757.1823298858801,,,,,,
0.0542375,0.1649508302793537,757.165747066141,,,,,,
0.05444583333333333,0.1655826156906627,759.108154047585,,,,,,
0.054643333333333335,0.1661612898490821,759.4829121520601,,,,,,
0.054836944444444445,0.166769200106596,760.489921200465,,,,,,
0.05502805555555555,0.1672962552040128,761.610638050704,,,,,,
