strain,stress,temp,type,title,medium,strain_rate
0.090214492,528.9278697,,,,,
0.09025104,529.0566466,,,,,
0.090286674,529.0754992,,,,,
0.090286674,529.0754992,,,,,
0.09032322,529.204288,,,,,
0.090358851,529.2231445,,,,,
0.090394481,529.3514616,,,,,
0.090394481,529.4609222,,,,,
0.090431023,529.4802702,,,,,
0.090466651,529.4991345,,,,,
0.090502277,529.7369436,,,,,
0.090502277,529.846416,,,,,
0.090574438,529.884652,,,,,
0.090574438,529.884652,,,,,
0.090610974,529.904012,,,,,
0.090646595,529.922888,,,,,
0.090646595,529.922888,,,,,
0.090682215,529.941764,,,,,
0.090718746,530.0706201,,,,,
0.090754363,530.0895,,,,,
0.090754363,530.199,,,,,
0.090789979,530.2178838,,,,,
0.090826507,530.3467597,,,,,
0.09086212,530.3656474,,,,,
0.090897732,530.4940508,,,,,
0.090897732,530.4940508,,,,,
0.090934256,530.5134268,,,,,
0.090969865,530.5323184,,,,,
0.091006386,530.661222,,,,,
0.091006386,530.661222,,,,,
0.091041993,530.789649,,,,,
0.091077599,530.8085484,,,,,
0.091114116,530.8279324,,,,,
0.091114116,530.9374718,,,,,
0.091149719,530.9563751,,,,,
0.091185321,531.0848256,,,,,
0.091221834,531.1042176,,,,,
0.091257433,531.1231248,,,,,
0.091257433,531.2326799,,,,,
0.091293944,531.2520759,,,,,
0.09132954,531.270987,,,,,
0.091365136,531.399465,,,,,
0.091365136,531.399465,,,,,
0.091401642,531.5284359,,,,,
0.091437235,531.5473548,,,,,
0.091472827,531.6758524,,,,,
0.091472827,531.6758524,,,,,
0.091509329,531.6952604,,,,,
0.091544918,531.8237698,,,,,
0.091581418,531.8431818,,,,,
0.091617005,531.8621085,,,,,
0.09165259,531.9906336,,,,,
0.09165259,531.9906336,,,,,
0.091689086,532.0100496,,,,,
0.091724669,532.1385865,,,,,
0.09176025,532.157521,,,,,
0.09176025,532.2671312,,,,,
0.091796742,532.2865552,,,,,
0.091832321,532.4151117,,,,,
0.091867898,532.434054,,,,,
0.091867898,532.434054,,,,,
0.091904387,532.453482,,,,,
0.091939962,532.5820542,,,,,
0.091976447,532.7111201,,,,,
0.091976447,532.7111201,,,,,
0.09201202,532.7300702,,,,,
0.092047591,532.858662,,,,,
0.092084072,532.878102,,,,,
0.092084072,532.9877477,,,,,
0.092119641,533.0067056,,,,,
0.092155208,533.0256635,,,,,
0.092191686,533.154765,,,,,
0.092227251,533.1737268,,,,,
0.092263726,533.3028402,,,,,
0.092299288,533.3218059,,,,,
0.092334849,533.4504448,,,,,
0.09237132,533.4699008,,,,,
0.09237132,533.579578,,,,,
0.092406878,533.5985515,,,,,
0.092442435,533.617525,,,,,
0.092478903,533.746674,,,,,
0.092478903,533.746674,,,,,
0.092514457,533.7656514,,,,,
0.092550922,533.7851154,,,,,
0.092586474,533.9137936,,,,,
0.092622024,534.0424796,,,,,
0.092622024,534.0424796,,,,,
0.092658485,534.1716603,,,,,
0.092694033,534.1906494,,,,,
0.09272958,534.2096385,,,,,
0.09272958,534.2096385,,,,,
0.092766037,534.338835,,,,,
0.092801581,534.357828,,,,,
0.092837124,534.4865493,,,,,
0.092837124,534.4865493,,,,,
0.092909118,534.8542388,,,,,
0.092909118,534.8542388,,,,,
0.092945568,534.8737348,,,,,
0.092981106,534.8927434,,,,,
0.092981106,534.8927434,,,,,
0.093016643,534.911752,,,,,
0.093053089,535.041,,,,,
0.093088623,535.0600125,,,,,
0.093124156,535.079025,,,,,
0.093124156,535.1887848,,,,,
0.093160598,535.2082888,,,,,
0.093196129,535.2273052,,,,,
0.094056667,536.8965714,,,,,
0.094056667,537.0064336,,,,,
0.094092166,537.0254968,,,,,
0.094128573,537.0450488,,,,,
0.094164069,537.173986,,,,,
0.094164069,537.173986,,,,,
0.094200473,537.30342,,,,,
0.094235967,537.322491,,,,,
0.094271459,537.341562,,,,,
0.094307859,537.4710118,,,,,
0.094307859,537.4710118,,,,,
0.094343349,537.4900867,,,,,
0.094378837,537.6190592,,,,,
0.094415234,537.6386272,,,,,
0.094415234,537.7485288,,,,,
0.09445072,537.7676115,,,,,
0.094486204,537.7866942,,,,,
0.094522597,537.9161796,,,,,
0.094558079,537.9352662,,,,,
0.094558079,537.9352662,,,,,
0.094594469,538.0647635,,,,,
0.094629948,538.083854,,,,,
0.094629948,538.1937792,,,,,
0.094701813,538.2324576,,,,,
0.094701813,538.2324576,,,,,
0.094737288,538.361489,,,,,
0.094772763,538.3805873,,,,,
0.094772763,538.3805873,,,,,
0.094809145,538.5101202,,,,,
0.094844617,538.6391712,,,,,
0.094880997,538.6587672,,,,,
0.094916466,538.6778733,,,,,
0.094916466,538.6778733,,,,,
0.094951934,538.80694,,,,,
0.09498831,538.9365046,,,,,
0.095023775,538.9556185,,,,,
0.095023775,538.9556185,,,,,
0.095059239,539.0847048,,,,,
0.095095611,539.1043128,,,,,
0.095131073,539.2334109,,,,,
0.095131073,539.2334109,,,,,
0.095167442,539.2530229,,,,,
0.095202901,539.2721446,,,,,
0.095238359,539.4012584,,,,,
0.095274725,539.4208744,,,,,
0.095274725,539.5308705,,,,,
0.09531018,539.55,,,,,
0.095346543,539.56962,,,,,
0.095382904,539.699248,,,,,
0.095382904,539.809256,,,,,
0.095419265,539.828884,,,,,
0.095455624,539.848512,,,,,
0.095491981,539.86814,,,,,
0.095491981,539.97816,,,,,
0.095528338,539.997792,,,,,
0.095564693,540.127452,,,,,
0.095591958,540.142179,,,,,
0.095591958,540.142179,,,,,
0.095664662,540.29149,,,,,
0.095664662,540.29149,,,,,
0.095701013,540.421173,,,,,
0.096672887,542.3786,,,,,
0.096709201,542.50845,,,,,
0.096736435,542.523225,,,,,
0.096736435,542.633382,,,,,
0.096772746,542.653086,,,,,
0.096809056,542.67279,,,,,
0.096845364,542.802663,,,,,
0.096881672,542.932544,,,,,
0.096881672,542.932544,,,,,
0.096917978,542.952256,,,,,
0.096954282,542.971968,,,,,
0.096954282,542.971968,,,,,
0.097026887,543.121581,,,,,
0.097026887,543.121581,,,,,
0.097063188,543.25149,,,,,
0.097099487,543.27121,,,,,
0.097099487,543.27121,,,,,
0.097135785,543.401131,,,,,
0.097172082,543.420855,,,,,
0.097208377,543.550788,,,,,
0.097244671,543.570516,,,,,
0.097244671,543.570516,,,,,
0.097280964,543.700461,,,,,
0.097308182,543.71526,,,,,
0.097344473,543.845216,,,,,
0.097344473,543.845216,,,,,
0.097380762,543.864952,,,,,
0.09741705,543.884688,,,,,
0.097453336,544.01466,,,,,
0.097453336,544.01466,,,,,
0.097489621,544.14464,,,,,
0.097525905,544.164384,,,,,
0.097598469,544.314124,,,,,
0.097598469,544.314124,,,,,
0.097598469,544.314124,,,,,
0.097634749,544.333872,,,,,
0.097671027,544.46388,,,,,
0.097707304,544.593896,,,,,
0.097707304,544.593896,,,,,
0.09774358,544.613652,,,,,
0.097779855,544.74368,,,,,
0.097816128,544.76344,,,,,
0.0978524,544.89348,,,,,
0.0978524,544.89348,,,,,
0.097879603,545.018586,,,,,
0.097915873,545.038354,,,,,
0.097952141,545.058122,,,,,
0.097988408,545.07789,,,,,
0.097988408,545.188185,,,,,
0.098024674,545.207957,,,,,
0.098060938,545.227729,,,,,
0.098060938,545.227729,,,,,
0.098097202,545.357808,,,,,
0.098133463,545.377584,,,,,
0.098169724,545.507675,,,,,
0.098205983,545.527455,,,,,
0.098205983,545.527455,,,,,
0.098242241,545.657558,,,,,
0.098278497,545.677342,,,,,
0.098314752,545.697126,,,,,
0.098314752,545.807457,,,,,
0.098387259,545.847033,,,,,
0.098387259,545.847033,,,,,
0.09842351,546.308193,,,,,
0.098450698,546.323046,,,,,
0.098450698,546.323046,,,,,
0.098486947,546.34285,,,,,
0.098523194,546.362654,,,,,
0.098559441,546.382458,,,,,
0.098559441,546.382458,,,,,
0.098595686,546.402262,,,,,
0.098631929,546.532432,,,,,
0.098668172,546.55224,,,,,
0.098668172,546.55224,,,,,
0.098704413,546.572048,,,,,
0.098740653,546.702234,,,,,
0.098776891,546.722046,,,,,
0.098813128,546.852244,,,,,
0.098813128,546.852244,,,,,
0.098849364,546.87206,,,,,
0.098885599,547.00227,,,,,
0.098921832,547.02209,,,,,
0.098958064,547.04191,,,,,
0.098958064,547.152312,,,,,
0.098994294,547.172136,,,,,
0.099021466,547.297413,,,,,
0.099021466,547.297413,,,,,
0.099057695,547.317241,,,,,
0.099093922,547.447486,,,,,
0.099130147,547.467318,,,,,
0.099166371,547.48715,,,,,
0.099202595,547.617411,,,,,
0.099202595,547.617411,,,,,
0.099238816,547.74768,,,,,
0.099275037,547.76752,,,,,
0.099275037,547.76752,,,,,
0.099347474,547.917645,,,,,
0.099347474,547.917645,,,,,
0.09938369,548.047938,,,,,
0.099419905,548.067786,,,,,
0.099419905,548.067786,,,,,
0.099456119,548.198091,,,,,
0.099492331,548.217943,,,,,
0.099528543,548.237795,,,,,
0.099564753,548.368116,,,,,
0.099564753,548.368116,,,,,
0.099591909,548.383008,,,,,
0.099628117,548.51334,,,,,
0.099664323,548.5332,,,,,
0.099664323,548.64368,,,,,
0.099700528,548.663544,,,,,
0.099736732,548.683408,,,,,
0.099772934,548.813764,,,,,
0.099772934,548.813764,,,,,
0.099809135,548.833632,,,,,
0.099845335,548.964,,,,,
0.099881533,548.983872,,,,,
0.099917731,549.114252,,,,,
0.099917731,549.114252,,,,,
0.099953926,549.24464,,,,,
0.099990121,549.26452,,,,,
0.100026314,549.2844,,,,,
0.100026314,549.39492,,,,,
0.100062506,549.414804,,,,,
0.100098697,549.434688,,,,,
0.100125839,549.560132,,,,,
0.100125839,549.670663,,,,,
0.100162027,549.690555,,,,,
0.100198214,549.820986,,,,,
0.1002344,549.840882,,,,,
0.1002344,549.840882,,,,,
0.100306767,549.880674,,,,,
0.100306767,549.991225,,,,,
0.100342949,550.011125,,,,,
0.100379129,550.141584,,,,,
0.100379129,550.141584,,,,,
0.100415308,550.161488,,,,,
0.100451486,550.291959,,,,,
0.100487663,550.311867,,,,,
0.100487663,550.311867,,,,,
0.100523838,550.44235,,,,,
0.100560012,550.462262,,,,,
0.100596184,550.592757,,,,,
0.100596184,550.592757,,,,,
0.100632356,550.612673,,,,,
0.100695652,550.75812,,,,,
0.100695652,550.75812,,,,,
0.10073182,550.888638,,,,,
0.10073182,550.888638,,,,,
0.100767986,550.908562,,,,,
0.100804151,550.928486,,,,,
0.100840315,551.05902,,,,,
0.100840315,551.05902,,,,,
0.100876477,551.189562,,,,,
0.100912639,551.209494,,,,,
0.100948798,551.229426,,,,,
0.100984957,551.359984,,,,,
0.100984957,551.359984,,,,,
0.101021114,551.37992,,,,,
0.10105727,551.51049,,,,,
0.101093425,551.53043,,,,,
0.101093425,551.53043,,,,,
0.101129578,551.661012,,,,,
0.10116573,551.791602,,,,,
0.101201881,551.81155,,,,,
0.101201881,551.81155,,,,,
0.10123803,551.831498,,,,,
0.101265141,551.957116,,,,,
0.101301288,551.977068,,,,,
0.101301288,552.087729,,,,,
0.101337434,552.107685,,,,,
0.101373578,552.23831,,,,,
0.101409722,552.25827,,,,,
0.101445863,552.27823,,,,,
0.101445863,552.388907,,,,,
0.101482004,552.408871,,,,,
0.101518143,552.428835,,,,,
0.101554281,552.448799,,,,,
0.101554281,552.559488,,,,,
0.101590418,552.579456,,,,,
0.101626553,552.710121,,,,,
0.101662687,552.730093,,,,,
0.101662687,552.840794,,,,,
0.10169882,552.86077,,,,,
0.101734951,552.880746,,,,,
0.101771081,553.011435,,,,,
0.101771081,553.011435,,,,,
0.10180721,553.031415,,,,,
0.101834306,553.15712,,,,,
0.101870432,553.177104,,,,,
0.101906558,553.307816,,,,,
0.101906558,553.307816,,,,,
0.101942682,553.327804,,,,,
0.101978804,553.458528,,,,,
0.102014925,553.47852,,,,,
0.102014925,553.47852,,,,,
0.102051045,553.609256,,,,,
0.102087164,553.629252,,,,,
0.102123281,553.649248,,,,,
0.102123281,553.76,,,,,
0.102159398,553.78,,,,,
0.102195512,553.8,,,,,
0.102231626,553.930764,,,,,
0.102267738,553.950768,,,,,
0.102267738,554.061536,,,,,
0.102303849,554.081544,,,,,
0.102339958,554.101552,,,,,
0.102376067,554.23234,,,,,
0.102376067,554.23234,,,,,
0.102403147,554.358132,,,,,
0.102439253,554.378148,,,,,
0.102475358,554.398164,,,,,
0.102475358,554.508955,,,,,
0.102511461,554.528975,,,,,
0.102547563,554.548995,,,,,
0.102583664,554.679818,,,,,
0.102619763,554.699842,,,,,
0.102619763,554.699842,,,,,
0.102655861,554.830677,,,,,
0.102691958,554.96152,,,,,
0.102728054,554.981552,,,,,
0.102728054,554.981552,,,,,
0.102764148,555.001584,,,,,
0.102800241,555.021616,,,,,
0.102836333,555.152479,,,,,
0.102836333,555.26331,,,,,
0.102872423,555.50502,,,,,
0.102908512,555.525068,,,,,
0.1029446,555.545116,,,,,
0.1029446,555.545116,,,,,
0.10300775,555.5802,,,,,
0.10300775,555.5802,,,,,
0.103043834,555.711102,,,,,
0.103079917,555.731154,,,,,
0.103079917,555.731154,,,,,
0.103115999,555.751206,,,,,
0.103152079,555.882124,,,,,
0.103188158,555.90218,,,,,
0.103224235,555.922236,,,,,
0.103224235,556.03311,,,,,
0.103260312,556.05317,,,,,
0.103296387,556.184112,,,,,
0.103296387,556.184112,,,,,
0.103332461,556.204176,,,,,
0.103368533,556.22424,,,,,
0.103404604,556.355198,,,,,
0.103440674,556.375266,,,,,
0.103440674,556.486164,,,,,
0.103476742,556.506236,,,,,
0.10351281,556.637214,,,,,
0.103539859,556.652271,,,,,
0.103575924,556.672347,,,,,
0.103575924,556.78326,,,,,
0.103611988,556.80334,,,,,
0.10364805,556.82342,,,,,
0.10364805,556.934341,,,,,
0.103684111,556.954425,,,,,
0.103756229,556.994593,,,,,
0.103756229,557.105526,,,,,
0.103792287,557.125614,,,,,
0.103828342,557.256643,,,,,
0.103828342,557.256643,,,,,
0.103864397,557.276735,,,,,
0.10390045,557.407776,,,,,
0.10390045,557.518725,,,,,
0.103936502,557.538825,,,,,
0.103972553,557.558925,,,,,
0.104008602,557.579025,,,,,
0.10404465,557.71009,,,,,
0.10404465,557.71009,,,,,
0.104080697,557.841163,,,,,
0.104107731,557.856244,,,,,
0.104143776,557.876352,,,,,
0.104143776,557.987328,,,,,
0.104179819,558.00744,,,,,
0.104215861,558.027552,,,,,
0.104251901,558.158652,,,,,
0.104251901,558.158652,,,,,
0.104287941,558.178768,,,,,
0.104323979,558.30988,,,,,
0.104360015,558.33,,,,,
0.104396051,558.461124,,,,,
0.104396051,558.461124,,,,,
0.104432085,558.481248,,,,,
0.104468118,558.612384,,,,,
0.104468118,558.612384,,,,,
0.104540179,558.76366,,,,,
0.104540179,558.76366,,,,,
0.104576208,558.783792,,,,,
0.104612236,558.914952,,,,,
0.104639256,558.930054,,,,,
0.104639256,558.930054,,,,,
0.104675281,559.061225,,,,,
0.104711305,559.081365,,,,,
0.104747328,559.101505,,,,,
0.104747328,559.212548,,,,,
0.104783349,559.232692,,,,,
0.104819369,559.363887,,,,,
0.104855388,559.384035,,,,,
0.104855388,559.384035,,,,,
0.104891406,559.515242,,,,,
0.104927422,559.535394,,,,,
0.104963437,559.666613,,,,,
0.104963437,559.666613,,,,,
0.10499945,559.79784,,,,,
0.105035463,559.818,,,,,
0.105071474,559.83816,,,,,
0.105071474,559.949239,,,,,
0.105107484,560.080486,,,,,
0.105143492,560.100654,,,,,
0.105179499,560.120822,,,,,
0.105206504,560.135948,,,,,
0.105206504,560.247042,,,,,
0.105242509,560.267214,,,,,
0.105278512,560.287386,,,,,
0.105314515,560.418664,,,,,
0.105314515,560.418664,,,,,
0.105350516,560.43884,,,,,
0.105386515,560.459016,,,,,
0.105422514,560.59031,,,,,
0.105458511,560.61049,,,,,
0.105458511,560.721612,,,,,
0.105494507,560.741796,,,,,
0.105530501,560.76198,,,,,
0.105566494,560.893298,,,,,
0.105602486,561.024624,,,,,
0.105602486,561.024624,,,,,
0.105638477,561.044816,,,,,
0.105674466,561.065008,,,,,
0.105710454,561.19635,,,,,
0.105710454,561.19635,,,,,
0.105746441,561.216546,,,,,
0.10577343,561.34285,,,,,
0.10577343,561.34285,,,,,
0.105809415,561.474211,,,,,
0.105845398,561.494415,,,,,
0.10588138,561.514619,,,,,
0.105917361,561.645996,,,,,
0.105917361,561.645996,,,,,
0.10595334,561.666204,,,,,
0.105989318,561.797593,,,,,
0.106025295,561.817805,,,,,
0.10606127,561.838017,,,,,
0.10606127,561.949206,,,,,
0.106097244,561.969422,,,,,
0.106133217,561.989638,,,,,
0.106169189,562.121055,,,,,
0.106169189,562.121055,,,,,
0.106205159,562.25248,,,,,
0.106241128,562.272704,,,,,
0.106277095,562.292928,,,,,
0.106277095,562.404141,,,,,
0.106313062,562.424369,,,,,
0.106340036,562.43954,,,,,
0.106376,562.570992,,,,,
0.106376,562.570992,,,,,
0.106411963,562.591224,,,,,
0.106447924,562.611456,,,,,
0.106483884,562.742924,,,,,
0.106483884,562.742924,,,,,
0.106519843,562.8744,,,,,
0.106555801,563.005884,,,,,
0.106591757,563.026128,,,,,
0.106591757,563.026128,,,,,
0.106627712,563.046372,,,,,
0.106663666,563.177872,,,,,
0.106699619,563.19812,,,,,
0.106699619,563.30938,,,,,
0.10673557,563.329632,,,,,
0.10677152,563.349884,,,,,
0.106843416,563.501664,,,,,
0.106843416,563.501664,,,,,
0.106843416,563.501664,,,,,
0.106879362,563.6332,,,,,
0.10690632,563.648395,,,,,
0.106942264,563.668655,,,,,
0.106942264,563.779942,,,,,
0.106978206,563.800206,,,,,
0.107014148,563.931765,,,,,
0.107050088,563.952033,,,,,
0.107086026,564.083604,,,,,
0.107086026,564.083604,,,,,
0.107121963,564.103876,,,,,
0.107157899,564.124148,,,,,
0.107193834,564.255735,,,,,
0.107229768,564.276011,,,,,
0.107229768,564.276011,,,,,
0.1072657,564.40761,,,,,
0.10730163,564.42789,,,,,
0.10730163,564.539217,,,,,
0.10733756,564.559501,,,,,
0.107373488,564.579785,,,,,
0.107409415,564.711408,,,,,
0.107445341,564.731696,,,,,
0.107445341,564.731696,,,,,
0.107472284,564.858258,,,,,
0.107508208,564.87855,,,,,
0.10754413,565.010196,,,,,
0.10754413,565.010196,,,,,
0.107580051,565.14185,,,,,
0.10761597,565.16215,,,,,
0.107651888,565.18245,,,,,
0.107651888,565.18245,,,,,
0.107687805,565.31412,,,,,
0.107723721,565.334424,,,,,
0.107759635,565.354728,,,,,
0.107759635,565.466106,,,,,
0.107795549,565.486414,,,,,
0.10783146,565.618108,,,,,
0.107867371,565.63842,,,,,
0.10790328,565.770126,,,,,
0.10790328,565.770126,,,,,
0.107939188,565.790442,,,,,
0.107975095,565.810758,,,,,
0.108011,565.94248,,,,,
0.108011,565.94248,,,,,
0.108037928,566.069129,,,,,
0.108073831,566.089453,,,,,
0.108109733,566.109777,,,,,
0.108109733,566.221194,,,,,
0.108145634,566.241522,,,,,
0.108181533,566.26185,,,,,
0.108217431,566.393607,,,,,
0.108217431,566.393607,,,,,
0.108253327,566.525372,,,,,
0.108289223,566.545708,,,,,
0.108325117,566.566044,,,,,
0.10836101,566.58638,,,,,
0.10836101,566.697825,,,,,
0.108396901,566.718165,,,,,
0.108432791,566.849958,,,,,
0.10846868,566.870302,,,,,
0.10846868,566.981759,,,,,
0.108504568,567.002107,,,,,
0.108540454,567.022455,,,,,
0.108576339,567.154272,,,,,
0.108603252,567.169536,,,,,
0.108603252,567.169536,,,,,
0.108639135,567.301364,,,,,
0.108675017,567.32172,,,,,
0.108675017,567.32172,,,,,
0.108710897,567.45356,,,,,
0.108746776,567.47392,,,,,
0.108782653,567.49428,,,,,
0.10881853,567.51464,,,,,
0.10881853,567.626136,,,,,
0.108854405,567.758,,,,,
0.108890279,567.778368,,,,,
0.108926151,567.910244,,,,,
0.108962022,567.930616,,,,,
0.108962022,567.930616,,,,,
0.108997892,567.950988,,,,,
0.109033761,568.08288,,,,,
0.109033761,568.08288,,,,,
0.109069628,568.21478,,,,,
0.109105494,568.23516,,,,,
0.109132393,568.250445,,,,,
0.109132393,568.361976,,,,,
0.109168257,568.38236,,,,,
0.10920412,568.402744,,,,,
0.109239981,568.534671,,,,,
0.109275841,568.555059,,,,,
0.109275841,568.555059,,,,,
0.109311699,568.686998,,,,,
0.109347557,568.70739,,,,,
0.109383413,568.839341,,,,,
0.109383413,568.839341,,,,,
0.109419268,568.859737,,,,,
0.109455121,568.880133,,,,,
0.109490974,569.0121,,,,,
0.109526825,569.144075,,,,,
0.109526825,569.144075,,,,,
0.109562674,569.164479,,,,,
0.109598523,569.296466,,,,,
0.109598523,569.296466,,,,,
0.10963437,569.316874,,,,,
0.109670216,569.337282,,,,,
0.109697099,569.464182,,,,,
0.109732943,569.484594,,,,,
0.109732943,569.484594,,,,,
0.109768785,569.616608,,,,,
0.109804626,569.74863,,,,,
0.109840466,569.76905,,,,,
0.109876304,569.78947,,,,,
0.109876304,569.78947,,,,,
0.109912141,569.921508,,,,,
0.109947977,569.941932,,,,,
0.109983812,570.073982,,,,,
0.109983812,570.297234,,,,,
0.110019645,570.31767,,,,,
0.110055477,570.338106,,,,,
0.110091308,570.358542,,,,,
0.110091308,570.358542,,,,,
0.110127137,570.378978,,,,,
0.110162965,570.399414,,,,,
0.110198792,570.5315,,,,,
0.110198792,570.5315,,,,,
0.110234618,570.663594,,,,,
0.110261486,570.678927,,,,,
0.11029731,570.699371,,,,,
0.11029731,570.699371,,,,,
0.110333132,570.83148,,,,,
0.110368952,570.851928,,,,,
0.110404772,570.984049,,,,,
0.110404772,570.984049,,,,,
0.11044059,571.004501,,,,,
0.110476407,571.136634,,,,,
0.110512223,571.15709,,,,,
0.110512223,571.15709,,,,,
0.110548037,571.289235,,,,,
0.11058385,571.533081,,,,,
0.110619662,571.553549,,,,,
0.110655473,571.685718,,,,,
0.110655473,571.574017,,,,,
0.110691282,571.70619,,,,,
0.11072709,571.726662,,,,,
0.110762896,571.747134,,,,,
0.110762896,571.747134,,,,,
0.110798702,571.767606,,,,,
0.110825555,571.89468,,,,,
0.110861358,571.915156,,,,,
0.110861358,571.915156,,,,,
0.11089716,572.04736,,,,,
0.110932961,572.06784,,,,,
0.11096876,572.08832,,,,,
0.111004558,572.22054,,,,,
0.111004558,572.22054,,,,,
0.111040355,572.352768,,,,,
0.11107615,572.373256,,,,,
0.111111944,572.393744,,,,,
0.111111944,572.505496,,,,,
0.111147737,572.525988,,,,,
0.111183529,572.54648,,,,,
0.111219319,572.678736,,,,,
0.111255108,572.699232,,,,,
0.111255108,572.699232,,,,,
0.111290896,572.8315,,,,,
0.111326683,572.963776,,,,,
0.111326683,572.963776,,,,,
0.111362468,572.98428,,,,,
0.111389306,572.999658,,,,,
0.111425089,573.020162,,,,,
0.111460871,573.152457,,,,,
0.111460871,573.152457,,,,,
0.111496651,573.28476,,,,,
0.11153243,573.305272,,,,,
0.111568208,573.325784,,,,,
0.111568208,573.437587,,,,,
0.111603985,573.458103,,,,,
0.11163976,573.478619,,,,,
0.111675534,573.61095,,,,,
0.111675534,573.722765,,,,,
0.111711307,573.743289,,,,,
0.111747078,573.763813,,,,,
0.111782848,573.784337,,,,,
0.111818617,573.916692,,,,,
0.111818617,573.916692,,,,,
0.111854385,574.049055,,,,,
0.111890151,574.069587,,,,,
0.111925916,574.090119,,,,,
0.111925916,574.090119,,,,,
0.111952739,574.217364,,,,,
0.111988502,574.2379,,,,,
0.112024263,574.258436,,,,,
0.112024263,574.37029,,,,,
0.112060024,574.39083,,,,,
0.112095783,574.523232,,,,,
0.11213154,574.543776,,,,,
0.11213154,574.543776,,,,,
0.112167297,574.67619,,,,,
0.112203052,574.696738,,,,,
0.112238806,574.717286,,,,,
0.112238806,574.829164,,,,,
0.112274558,574.961598,,,,,
0.11231031,574.982154,,,,,
0.11234606,575.00271,,,,,
0.112381809,575.13516,,,,,
0.112381809,575.13516,,,,,
0.112417556,575.15572,,,,,
0.112453302,575.17628,,,,,
0.112489047,575.308746,,,,,
0.112489047,575.308746,,,,,
0.112515855,575.436078,,,,,
0.112551598,575.568559,,,,,
0.112587339,575.589131,,,,,
0.112623079,575.609703,,,,,
0.112623079,575.609703,,,,,
0.112658818,575.630275,,,,,
0.112694556,575.762776,,,,,
0.112694556,575.762776,,,,,
0.112730292,575.895285,,,,,
0.112766027,575.915865,,,,,
0.112801761,575.936445,,,,,
0.112837493,576.06897,,,,,
0.112837493,576.06897,,,,,
0.112873224,576.089554,,,,,
0.112908954,576.222091,,,,,
0.112944683,576.242679,,,,,
0.112944683,576.354636,,,,,
0.11298041,576.375228,,,,,
0.113016136,576.39582,,,,,
0.113051861,576.416412,,,,,
0.113051861,576.528381,,,,,
0.113078654,576.543828,,,,,
0.113114377,576.564424,,,,,
0.113150098,576.697,,,,,
0.113185818,576.7176,,,,,
0.113221537,576.850188,,,,,
0.113257254,576.982784,,,,,
0.113257254,576.982784,,,,,
0.11329297,577.003392,,,,,
0.113328685,577.024,,,,,
0.113364399,577.156612,,,,,
0.113400111,577.177224,,,,,
0.113400111,577.289232,,,,,
0.113435822,577.309848,,,,,
0.113471532,577.330464,,,,,
0.113471532,577.44248,,,,,
0.113507241,577.4631,,,,,
0.113542948,577.48372,,,,,
0.113578654,577.616368,,,,,
0.113605433,577.631836,,,,,
0.113605433,577.631836,,,,,
0.113641136,577.764495,,,,,
0.113676839,577.785123,,,,,
0.11371254,577.805751,,,,,
0.11371254,577.917794,,,,,
0.11374824,577.938426,,,,,
0.113783939,578.071109,,,,,
0.113819636,578.091745,,,,,
0.113819636,578.091745,,,,,
0.113855332,578.22444,,,,,
0.113891027,578.24508,,,,,
0.113926721,578.377787,,,,,
0.113962413,578.398431,,,,,
0.113962413,578.398431,,,,,
0.113998104,578.53115,,,,,
0.114033794,578.551798,,,,,
0.114069482,578.572446,,,,,
0.114105169,578.705181,,,,,
0.114105169,578.705181,,,,,
0.114140855,578.837924,,,,,
0.114167619,578.853416,,,,,
0.114167619,578.853416,,,,,
0.114203303,578.874072,,,,,
0.114238985,579.00683,,,,,
0.114274666,579.02749,,,,,
0.114310346,579.04815,,,,,
0.114310346,579.16026,,,,,
0.114346025,579.180924,,,,,
0.114381702,579.201588,,,,,
0.114381702,579.313706,,,,,
0.114417378,579.334374,,,,,
0.114453053,579.467168,,,,,
0.114488726,579.48784,,,,,
0.114524399,579.620646,,,,,
0.114524399,579.620646,,,,,
0.11456007,579.641322,,,,,
0.114595739,579.661998,,,,,
0.114631408,579.79482,,,,,
0.114667075,579.8155,,,,,
0.114667075,579.8155,,,,,
0.114702741,579.948334,,,,,
0.114729489,579.963847,,,,,
0.114765153,579.984531,,,,,
0.114765153,580.096692,,,,,
0.114800815,580.11738,,,,,
0.114836477,580.138068,,,,,
0.114872136,580.270929,,,,,
0.114872136,580.270929,,,,,
0.114907795,580.403798,,,,,
0.114943452,580.424494,,,,,
0.114979108,580.44519,,,,,
0.114979108,580.557375,,,,,
0.115014763,580.690264,,,,,
0.115050417,580.710968,,,,,
0.115086069,580.731672,,,,,
0.115086069,580.731672,,,,,
0.11512172,580.864577,,,,,
0.115157369,580.885285,,,,,
0.115193018,580.905993,,,,,
0.115228665,581.038914,,,,,
0.115228665,581.038914,,,,,
0.115264311,581.059626,,,,,
0.115291044,581.18738,,,,,
0.115326688,581.208096,,,,,
0.115326688,581.208096,,,,,
0.11536233,581.34104,,,,,
0.115397971,581.473992,,,,,
0.115433611,581.494716,,,,,
0.115433611,581.494716,,,,,
0.11546925,581.51544,,,,,
0.115504887,581.648408,,,,,
0.115540523,581.669136,,,,,
0.115540523,581.781384,,,,,
0.115576158,581.802116,,,,,
0.115611791,581.822848,,,,,
0.115647424,581.95584,,,,,
0.115683054,581.976576,,,,,
