strain,stress,temp,type,title,medium,strain_rate,youngs,poissons
0,0,650,tensile,D8,Air,0.3847203545748339,170000,0.3
-0.0002664154854540939,30.211949996399998,,,,,,,,
-0.00026345470114233125,30.5319551532,,,,,,,,
-0.0002612441212740697,30.8119495078,,,,,,,,
-0.00025904354888312095,31.1319344286,,,,,,,,
-0.0002568329787660315,31.401933912,,,,,,,,
-0.0002538622202868927,31.7519383592,,,,,,,,
-0.0002516616641402736,32.011942807400004,,,,,,,,
-0.00024945111034127977,32.3019412398,,,,,,,,
-0.0002464903762568724,32.5719703332,,,,,,,,
-0.0002427994734066669,32.9020104393,,,,,,,,
-0.00024058893919791393,33.182015813599996,,,,,,,,
-0.00023762823135188365,33.452049904000006,,,,,,,,
-0.00023468753696582036,33.742080224999995,,,,,,,,
-0.0002324570160387065,34.05208343420001,,,,,,,,
-0.0002295163368595454,34.352114723599996,,,,,,,,
-0.0002243451634943316,35.0021465568,,,,,,,,
-0.0002213845037409137,35.30218377840001,,,,,,,,
-0.0002184438571222308,35.6222176954,,,,,,,,
-0.00021624337891424248,35.922231215400004,,,,,,,,
-0.00021327274101437535,36.2222739525,,,,,,,,
-0.00021031211404229198,36.522318106300006,,,,,,,,
-0.0002088618101093896,36.8323063344,,,,,,,,
-0.00020517104613969689,37.132380729,,,,,,,,
-0.00020293058901918744,37.4723949332,,,,,,,,
-0.00019999999866645514,37.802438756200004,,,,,,,,
-0.0001977895590652761,38.1324570522,,,,,,,,
-0.00019409883596034692,38.442537624,,,,,,,,
-0.00019185840364659552,38.762562363200004,,,,,,,,
-0.00018892784574156467,39.092613619000005,,,,,,,,
-0.0001859672908447619,39.39267357,,,,,,,,
-0.00018302674837347786,39.7227290127,,,,,,,,
-0.00018079634267384023,40.042759761,,,,,,,,
-0.00017785581540788722,40.372818820800006,,,,,,,,
-0.0001748952932902081,40.692882384,,,,,,,,
-0.00017195478337637499,41.052940143600004,,,,,,,,
-0.0001689942787287543,41.3730076076,,,,,,,,
-0.00016603378284569541,41.7030753058,,,,,,,,
-0.00016309329898906786,42.0331441168,,,,,,,,
-0.00016013282057575782,42.3832125132,,,,,,,,
-0.00015717235092685425,42.733282981600006,,,,,,,,
-0.00015423189312697045,43.043360829,,,,,,,,
-0.0001512714409475061,43.4234307782,,,,,,,,
-0.00014758088952376028,43.7735393854,,,,,,,,
-0.00014465046137359674,44.1236170368,,,,,,,,
-0.000141680036142324,44.4836971017,,,,,,,,
-0.00013650931697283802,45.13383839,,,,,,,,
-0.0001335789212668952,45.4839239007,,,,,,,,
-0.00013061853022884452,45.8440115315,,,,,,,,
-0.00012764814667801978,46.234097926400004,,,,,,,,
-0.00012471777693865926,46.5841897611,,,,,,,,
-0.00012175741213290579,46.934285055,,,,,,,,
-0.00011806696963039269,47.29441576199999,,,,,,,,
-0.000115126626815815,47.7245053224,,,,,,,,
-0.0001121662904031866,48.07460734719999,,,,,,,,
-0.00010847588329592174,48.434745713199995,,,,,,,,
-0.00010626564599379042,48.794814511999995,,,,,,,,
-0.00010257526066220119,49.1649566331,,,,,,,,
-9.961496140555087e-05,49.5450643245,,,,,,,,
-9.592460061742359e-05,49.9152116736,,,,,,,,
-9.371439105640069e-05,50.2652891983,,,,,,,,
-9.002405204340243e-05,50.645440486999995,,,,,,,,
-8.706378994179748e-05,51.0255573282,,,,,,,,
-8.41335391269093e-05,51.4056748767,,,,,,,,
-8.116329365103423e-05,51.7857967236,,,,,,,,
-7.747800134282638e-05,52.145959678749996,,,,,,,,
-7.454377831844616e-05,52.55608212504,,,,,,,,
-7.085451012152759e-05,52.93624909512,,,,,,,,
-6.78913045624517e-05,53.30638083741,,,,,,,,
-6.4928107783937e-05,53.6965134738,,,,,,,,
-6.199392158345831e-05,54.07664747264,,,,,,,,
-5.830369962767352e-05,54.466824290059996,,,,,,,,
-5.5340531258940575e-05,54.836965209240006,,,,,,,,
-5.2377371670548407e-05,55.21710779728,,,,,,,,
-4.8688185250502735e-05,55.5972930028,,,,,,,,
-4.6480080182179326e-05,55.937399964739996,,,,,,,,
-4.279091551812602e-05,56.397586644,,,,,,,,
-3.910176446406946e-05,56.82777789017,,,,,,,,
-3.616765404169022e-05,57.21793052426,,,,,,,,
-3.3204551264964215e-05,57.588087781640006,,,,,,,,
-2.9514435546620582e-05,57.97828877828,,,,,,,,
-2.655135248408101e-05,58.38844968711,,,,,,,,
-2.3588278201265632e-05,58.7986130256,,,,,,,,
-1.9899197987716906e-05,59.20882178021,,,,,,,,
-1.696514390727552e-05,59.65898786809999,,,,,,,,
-1.3276088126874487e-05,60.0492027762,,,,,,,,
-1.0313053179334155e-05,60.449376579150005,,,,,,,,
-6.62302193214473e-06,60.82959712291,,,,,,,,
-2.934004304140892e-06,61.249820292500004,,,,,,,,
0.0,61.65,,,,,,,,
2.2079975623196174e-06,62.06013702848,,,,,,,,
5.896982612851825e-06,62.450368267650006,,,,,,,,
9.585954054601489e-06,62.8506024801,,,,,,,,
1.2519921625525528e-05,63.31079264120001,,,,,,,,
1.6209868619441782e-05,63.721032901200005,,,,,,,,
1.9898802017515827e-05,64.14127632186,,,,,,,,
2.2861738668473407e-05,64.54147551348001,,,,,,,,
2.655064752836874e-05,64.95172448745,,,,,,,,
3.0240542750108845e-05,65.38197715657999,,,,,,,,
3.3203448759347615e-05,65.79218449116,,,,,,,,
3.616634598980037e-05,66.21239461706999,,,,,,,,
3.985520577062889e-05,66.64265600383999,,,,,,,,
4.354405194404316e-05,67.1029218695,,,,,,,,
4.7232884509699504e-05,67.51318876734,,,,,,,,
5.092270341708217e-05,67.94345977655999,,,,,,,,
5.385654971000863e-05,68.3536811943,,,,,,,,
5.7545344234853694e-05,68.76395693172,,,,,,,,
6.05081693437564e-05,69.1741854767,,,,,,,,
6.419693933249226e-05,69.59446760841001,,,,,,,,
6.78866956462311e-05,70.05475562445001,,,,,,,,
7.084949011549997e-05,70.46499223192,,,,,,,,
7.526416758141418e-05,70.92533793564,,,,,,,,
7.895388306007901e-05,71.35563358194999,,,,,,,,
8.191664473999827e-05,71.7658785792,,,,,,,,
8.560533575878355e-05,72.20618096980002,,,,,,,,
8.853908029988945e-05,72.63643087809,,,,,,,,
9.222774689068208e-05,73.05673754760001,,,,,,,,
9.591639987504168e-05,73.51705115271001,,,,,,,,
9.960603915377279e-05,73.92736324512,,,,,,,,
0.00010256474005713483,74.3576260795,,,,,,,,
0.00010698427697806843,74.82800499179999,,,,,,,,
0.0001099439559416897,75.2782759365,,,,,,,,
0.00011436346025009864,75.69865666529999,,,,,,,,
0.00011805303146658454,76.158990269,,,,,,,,
0.000120252769345994,76.5892095108,,,,,,,,
0.00012394231883355864,77.02954662900001,,,,,,,,
0.0001276318547083981,77.4698869944,,,,,,,,
0.0001298715663230627,77.91011765200001,,,,,,,,
0.00013356108032183605,78.4004705523,,,,,,,,
0.00013725058070814607,78.860822951,,,,,,,,
0.0001409400674820932,79.311177335,,,,,,,,
0.0001446295406437779,79.7515335936,,,,,,,,
0.00014755911261862318,80.19183216260001,,,,,,,,
0.00015051867149637092,80.6521387392,,,,,,,,
0.0001534582246844063,81.06243874350001,,,,,,,,
0.00015641776610346187,81.55275530220001,,,,,,,,
0.00016010718216114017,82.02313144120001,,,,,,,,
0.00016306670390242524,82.4834492076,,,,,,,,
0.00016675609542953244,82.94383023610001,,,,,,,,
0.0001696956008870322,83.3541436314,,,,,,,,
0.0001733849679576692,83.844536122,,,,,,,,
0.00017707432141692708,84.3049269161,,,,,,,,
0.00018003379294409492,84.7452556365,,,,,,,,
0.00018444298934607758,85.23571968120001,,,,,,,,
0.00018668257372394086,85.625983387,,,,,,,,
0.00019037187812404757,86.1564001946,,,,,,,,
0.00019406116891323752,86.6268092688,,,,,,,,
0.00019775044609161117,87.0372099454,,,,,,,,
0.00020067986244930183,87.527563257,,,,,,,,
0.0002043691152096063,87.9679761005,,,,,,,,
0.00020733850388687211,88.39832647680001,,,,,,,,
0.00021101773419173587,88.868750904,,,,,,,,
0.00021395710954519946,89.34911483340001,,,,,,,,
0.00021691647192098045,89.769470365,,,,,,,,
0.0002206056647809254,90.21990082600001,,,,,,,,
0.0002242948440307766,90.7103435808,,,,,,,,
0.0002279840096706345,91.2107922319,,,,,,,,
0.00023167316170059947,91.69123993900001,,,,,,,,
0.00023463247164870422,92.1816262656,,,,,,,,
0.00023905142493125235,92.622138808,,,,,,,,
0.0002427405361321411,93.08259217620001,,,,,,,,
0.0002464296337235386,93.573056333,,,,,,,,
0.0002493889000030557,94.06345545680001,,,,,,,,
0.00025307797306811685,94.5839340816,,,,,,,,
0.0002567670325239681,95.05440370400001,,,,,,,,
0.0002604560783707099,95.5348793999,,,,,,,,
0.00026338531104352377,96.09530675939999,,,,,,,,
0.0002670743324752585,96.5557841283,,,,,,,,
0.0002707633402981643,97.066278432,,,,,,,,
0.0002744523345123416,97.50675728520001,,,,,,,,
0.0002781413151178908,97.977247731,,,,,,,,
0.0002811004875557253,98.46767542159999,,,,,,,,
0.0002847894436364936,98.92816968700001,,,,,,,,
0.00028847838610891513,99.4686904288,,,,,,,,
0.00029219730620894113,99.89918600880002,,,,,,,,
0.0002950964547579227,100.429632056,,,,,,,,
0.000299455158827961,100.93021954999999,,,,,,,,
0.00030236428331248193,101.33063413299999,,,,,,,,
0.00030555331383119255,101.83111007999999,,,,,,,,
0.0003090422415268194,102.331619907,,,,,,,,
0.00031281106951549863,102.832162008,,,,,,,,
0.00031716969637362566,103.33276882599999,,,,,,,,
0.00032094849052274904,103.8333198,,,,,,,,
0.0003247172736391755,104.333873511,,,,,,,,
0.0003282061344738895,104.83440164800001,,,,,,,,
0.0003319848869186721,105.334963812,,,,,,,,
0.00033575362844162203,105.735495117,,,,,,,,
0.0003409818590776481,106.23621844799999,,,,,,,,
0.0003444706631680475,106.736761351,,,,,,,,
0.0003482393576357164,107.23733776,,,,,,,,
0.0003520180343810313,107.737919016,,,,,,,,
0.0003555067999684347,108.238472674,,,,,,,,
0.00035927545284458387,108.739060258,,,,,,,,
0.0003621844033098809,109.2395577,,,,,,,,
0.0003659530310205925,109.740152394,,,,,,,,
0.000370311426259398,110.24081587599998,,,,,,,,
0.00037409001960257845,110.74141951200001,,,,,,,,
0.00037785860244580615,111.242025816,,,,,,,,
0.0003822169457958478,111.742701793,,,,,,,,
0.00038657527015103745,112.24338213000001,,,,,,,,
0.00039035380204015946,112.64396241799999,,,,,,,,
0.0003947020948786428,113.24468909599999,,,,,,,,
0.0003976109422915683,113.745217353,,,,,,,,
0.0004013794364954598,114.245846732,,,,,,,,
0.0004051579124473089,114.74648102800002,,,,,,,,
0.0004086464926473836,115.247085696,,,,,,,,
0.0004124149452641753,115.74772625,,,,,,,,
0.0004167731380089624,116.24843913200002,,,,,,,,
0.0004205515557964161,116.749088688,,,,,,,,
0.0004243199635498931,117.24974085199999,,,,,,,,
0.00042780847690259473,117.85040662,,,,,,,,
0.0004315868529942366,118.25102457599999,,,,,,,,
0.0004368045869845817,118.85190372,,,,,,,,
0.0004397133119305382,119.252425352,,,,,,,,
0.0004440713857054429,119.853211566,,,,,,,,
0.0004478397048278197,120.353887182,,,,,,,,
0.0004521977431877476,120.85463784000001,,,,,,,,
0.00045597602712886667,121.455368112,,,,,,,,
0.00045974430139110716,121.85600972999998,,,,,,,,
0.00046323269116793755,122.356666482,,,,,,,,
0.0004670109334161987,122.857362336,,,,,,,,
0.00047077916609619355,123.35806073699999,,,,,,,,
0.00047513710448643376,123.85883595,,,,,,,,
0.0004794950238849078,124.35961552299999,,,,,,,,
0.0004832632095223273,124.960374162,,,,,,,,
0.0004867515172571469,125.361004811,,,,,,,,
0.0004905296706467984,125.96177283499999,,,,,,,,
0.0004948775279140339,126.46256799999999,,,,,,,,
0.0005009744913214366,126.96358959,,,,,,,,
0.0005053322981245831,127.46439560400002,,,,,,,,
0.0005096900859371104,127.965205978,,,,,,,,
0.0005140478547594058,128.466020712,,,,,,,,
0.0005178159101980609,129.06681555,,,,,,,,
0.0005215939462237156,129.467511862,,,,,,,,
0.000525371967975868,129.968263749,,,,,,,,
0.0005297196737569581,130.56914673,,,,,,,,
0.0005334976648101178,131.06990684,,,,,,,,
0.0005378553298859493,131.6708008,,,,,,,,
0.0005422029813932895,132.171644435,,,,,,,,
0.0005465606085347367,132.67249374600001,,,,,,,,
0.0005503385359636514,133.173270219,,,,,,,,
0.0005546961276536066,133.774183445,,,,,,,,
0.0005590437059438027,134.27504464,,,,,,,,
0.0005636910963178706,134.77595059499998,,,,,,,,
0.0005680486298231132,135.27682199199998,,,,,,,,
0.0005718164817895094,135.77761768599999,,,,,,,,
0.0005753044806374797,136.378436561,,,,,,,,
0.0005799517954421699,136.879360416,,,,,,,,
0.0005834297717468255,137.28006992,,,,,,,,
0.0005872075598897699,137.88094096400002,,,,,,,,
0.0005915649909226627,138.381837642,,,,,,,,
0.0005953327542841002,138.882656788,,,,,,,,
0.0005991104974604509,139.483541026,,,,,,,,
0.0006025984011081694,139.984328922,,,,,,,,
0.0006072455890716666,140.485283172,,,,,,,,
0.0006107234704506152,141.08613831,,,,,,,,
0.0006150807990159775,141.486999178,,,,,,,,
0.0006188484737766235,142.08790367999998,,,,,,,,
0.0006240752245410782,142.58895847500003,,,,,,,,
0.0006269834048198314,143.08968674,,,,,,,,
0.0006313406625362694,143.59062599,,,,,,,,
0.0006359777232889493,144.09160992000002,,,,,,,,
0.000639465498349931,144.592432315,,,,,,,,
0.0006446921413555071,145.09351049999998,,,,,,,,
0.0006490493219112677,145.694532256,,,,,,,,
0.0006536863005487355,146.19553479,,,,,,,,
0.0006580434419153602,146.696500916,,,,,,,,
0.0006624005642973867,147.29753766399998,,,,,,,,
0.0006661780541177504,147.69836064,,,,,,,,
0.0006713945642203665,148.29953408400002,,,,,,,,
0.0006757516284304341,148.80051822599998,,,,,,,,
0.000679239264771982,149.30137692399998,,,,,,,,
0.0006844656998991794,149.90256806000002,,,,,,,,
0.0006896921077106736,150.303627486,,,,,,,,
0.0006940390991361662,150.904697424,,,,,,,,
0.0006986858621777454,151.305678216,,,,,,,,
0.0007036223996902975,151.90684746600002,,,,,,,,
0.0007088487073822867,152.40799593,,,,,,,,
0.0007132056084058812,152.909016688,,,,,,,,
0.0007178422895622516,153.41008473000002,,,,,,,,
0.0007227787325095204,153.91120355200002,,,,,,,,
0.0007274253620070627,154.412282567,,,,,,,,
0.0007323617576483846,155.01348438699998,,,,,,,,
0.000737587915142419,155.514663444,,,,,,,,
0.0007428140453236522,156.015847731,,,,,,,,
0.0007480401481925914,156.517037248,,,,,,,,
0.0007529664495994138,157.018184925,,,,,,,,
0.0007581924994112518,157.519384752,,,,,,,,
0.0007634185219116361,158.020589809,,,,,,,,
0.0007692240712904103,158.521891968,,,,,,,,
0.0007744500361400203,159.023107775,,,,,,,,
0.0007796759736790643,159.524328812,,,,,,,,
0.0007854814286754408,159.925569242,,,,,,,,
0.000790707308565807,160.52687960800003,,,,,,,,
0.0007965126995208043,161.02820994700002,,,,,,,,
0.0008017385217633208,161.52945248400002,,,,,,,,
0.0008084131460210051,162.03093500600002,,,,,,,,
0.0008136389060744361,162.53218872800002,,,,,,,,
0.0008194441639044575,163.033542162,,,,,,,,
0.000825249388033656,163.43481884700003,,,,,,,,
0.0008319238553675105,163.93632582600003,,,,,,,,
0.0008380187641683187,164.43774419100004,,,,,,,,
0.000844403391089808,164.93921644800002,,,,,,,,
0.0008504982238294687,165.440647158,,,,,,,,
0.0008577520255285511,165.84219048399999,,,,,,,,
0.0008644262759288627,166.34372976,,,,,,,,
0.0008711104730765308,166.845277383,,,,,,,,
0.0008777846343201115,167.24674220699998,,,,,,,,
0.0008844587510195612,167.74830086,,,,,,,,
0.0008925815305589157,168.25010993799998,,,,,,,,
0.0008998350270015665,168.751780464,,,,,,,,
0.0009070984617645058,169.15336919,,,,,,,,
0.0009146415878269861,169.65510267000002,,,,,,,,
0.0009218949242592135,170.056702168,,,,,,,,
0.0009294379387113585,170.558449848,,,,,,,,
0.0009375703435332893,170.960212108,,,,,,,,
0.000944823513658269,171.46192475100003,,,,,,,,
0.0009520766311749317,171.86354940099997,,,,,,,,
0.0009616574592089223,172.365677064,,,,,,,,
0.0009697796117069397,172.867562175,,,,,,,,
0.0009787808377170282,173.269509906,,,,,,,,
0.0009883614099070277,173.77166436,,,,,,,,
0.000996483345515484,174.17347452,,,,,,,,
0.0010051946225654509,174.57539408000002,,,,,,,,
0.0010141855399407047,174.97736956000003,,,,,,,,
0.0010243751485778652,175.37956247999998,,,,,,,,
0.0010339652736262304,175.88176165,,,,,,,,
0.0010449538455115635,176.184008,,,,,,,,
0.0010553429297009763,176.68636635000001,,,,,,,,
0.001065532118971209,177.08859309000002,,,,,,,,
0.0010760208818351245,177.49088118,,,,,,,,
0.0010864096432731713,177.8931599,,,,,,,,
0.001096598516005309,178.39552104,,,,,,,,
0.0011061879484508816,178.79767448,,,,,,,,
0.001118074721444216,179.20024729999997,,,,,,,,
0.0011290623691307808,179.60266818,,,,,,,,
0.0011409488702260166,180.00525968,,,,,,,,
0.001152036151451514,180.40771654,,,,,,,,
0.0011636227284021361,180.81027257999997,,,,,,,,
0.001187994055537005,181.51551131,,,,,,,,
0.0012018774558497666,182.01863268000002,,,,,,,,
0.001214661999336789,182.32132434,,,,,,,,
0.001228644906631099,182.72436549999998,,,,,,,,
0.0012419284874612036,183.02716556,,,,,,,,
0.001255012142705176,183.32993698,,,,,,,,
0.0012691942321447361,183.73304500000003,,,,,,,,
0.0012860726539266855,184.13666091,,,,,,,,
0.0012994553420815405,184.43951526,,,,,,,,
0.00131483522519462,184.84287822,,,,,,,,
0.001328716864644547,185.14584304000002,,,,,,,,
0.0013428979088428582,185.44887175999997,,,,,,,,
0.001357478209399122,185.75198319999998,,,,,,,,
0.0013730569257571538,186.1554266,,,,,,,,
0.0013879363705484615,186.45861318,,,,,,,,
0.001402416154598242,186.7617341,,,,,,,,
0.0014180940291978758,187.06508788,,,,,,,,
0.001433472087784298,187.4685384,,,,,,,,
0.0014488499098894493,187.67171126,,,,,,,,
0.0014644272028697916,188.0752209,,,,,,,,
0.0014793052881943275,188.47861127999997,,,,,,,,
0.0014946824055064687,188.68180872000002,,,,,,,,
0.0015094601915387558,189.08520128,,,,,,,,
0.001527133338076608,189.2888487,,,,,,,,
0.001543907561128477,189.59248743,,,,,,,,
0.0015624786941598075,189.89647752,,,,,,,,
0.0015793521665307178,190.20015594,,,,,,,,
0.0015970240779115325,190.50399665999998,,,,,,,,
0.0016152947087864683,190.70780064,,,,,,,,
0.001633864516137211,191.01183263999997,,,,,,,,
0.0016515354642156037,191.21553861,,,,,,,,
0.0016692061000368867,191.51941871999998,,,,,,,,
0.0016869762550619472,191.8233286,,,,,,,,
0.001704646264638774,192.12722998,,,,,,,,
0.001724312518331341,192.3313536,,,,,,,,
0.0017434792563748361,192.63556350000005,,,,,,,,
0.0017611482675798928,192.83931975,,,,,,,,
0.0017797153666808002,193.24361277,,,,,,,,
0.001798881042872005,193.44767655,,,,,,,,
0.0018171479860985087,193.75175592,,,,,,,,
0.0018363129448885527,194.05602059999998,,,,,,,,
0.001855677165618519,194.26014986,,,,,,,,
0.0018748413860195038,194.46424805999996,,,,,,,,
0.0018946041036533464,194.66847052,,,,,,,,
0.0019136677692605103,194.87256474999998,,,,,,,,
0.0019351264345075219,195.1773276,,,,,,,,
0.001954887960792656,195.48177168,,,,,,,,
0.0019739504772138972,195.68589327,,,,,,,,
0.001994010638736984,195.89021800000003,,,,,,,,
0.0020139705990571545,196.0945312,,,,,,,,
0.002033730567338073,196.3990168,,,,,,,,
0.002054288503745153,196.60346568,,,,,,,,
0.002076642285067801,196.80827632,,,,,,,,
0.002097199339326512,197.11295198,,,,,,,,
0.0021169576630948456,197.31727048000002,,,,,,,,
0.002136915169572626,197.52163632,,,,,,,,
0.0021566727086460616,197.7259707,,,,,,,,
0.0021775274652949973,197.93053025,,,,,,,,
0.002198082445777507,198.13503885,,,,,,,,
0.0022192356738755933,198.33967443,,,,,,,,
0.002240687783115043,198.64460223999995,,,,,,,,
0.002265032875195605,198.84989184,,,,,,,,
0.002286484002021744,198.95438635000002,,,,,,,,
0.0023085332853635854,199.15923544,,,,,,,,
0.0023305820825452505,199.36409337000003,,,,,,,,
0.0023525306285696553,199.56894023,,,,,,,,
0.0023754763207063994,199.77399519,,,,,,,,
0.00239692507855241,199.97876010000002,,,,,,,,
0.00241897192690897,200.18365343,,,,,,,,
0.0024409185330118315,200.28829122000002,,,,,,,,
0.002462365887264436,200.49308,,,,,,,,
0.0024864063282750977,200.79864685,,,,,,,,
0.0025087504523249957,200.90338476,,,,,,,,
0.0025307948354495115,201.1083204,,,,,,,,
0.0025528387326299124,201.31326488000002,,,,,,,,
0.0025747824010395872,201.5181981,,,,,,,,
0.0025968253285946277,201.72316024,,,,,,,,
0.0026191669855924536,201.92819164000002,,,,,,,,
0.0026417076158273076,202.03300779999998,,,,,,,,
0.002666042947119172,202.33872528,,,,,,,,
0.002689879029473632,202.44381765,,,,,,,,
0.002713315627617754,202.6491057,,,,,,,,
0.002737649216388299,202.85458522,,,,,,,,
0.0027602869005044707,202.95945384,,,,,,,,
0.0027831235163364417,203.16464620000002,,,,,,,,
0.002806059330461505,203.369868,,,,,,,,
0.002828894901041934,203.47479541,,,,,,,,
0.00285153051968451,203.67997236,,,,,,,,
0.0028752624683230353,203.78509408,,,,,,,,
0.002900190379298522,203.99075496,,,,,,,,
0.0029239211731853336,204.19618151999998,,,,,,,,
0.0029470531697428893,204.30120017999997,,,,,,,,
0.002970284334640846,204.50654133,,,,,,,,
0.002990523922507778,204.61098,,,,,,,,
0.0030136543784798878,204.81631644,,,,,,,,
0.0030368839962234525,205.0216826,,,,,,,,
0.003060013379903175,205.12673114999998,,,,,,,,
0.0030861329889718494,205.33270722999995,,,,,,,,
0.003109261233593945,205.43776767999998,,,,,,,,
0.0031353795563766264,205.6437615,,,,,,,,
0.003158506662053279,205.8491502,,,,,,,,
0.0031816332328792846,205.95422951000003,,,,,,,,
0.0032077496655195875,206.05992966000002,,,,,,,,
0.003230875097564992,206.26534216000002,,,,,,,,
0.003254099669960878,206.37045857999996,,,,,,,,
0.003280114537608855,206.4761559,,,,,,,,
0.003309019152382179,206.68278700000002,,,,,,,,
0.003332241910007787,206.78792058,,,,,,,,
0.0033553644633287287,206.9933743,,,,,,,,
0.0033785861447260704,207.09851952,,,,,,,,
0.0034045977741183437,207.20424759999997,,,,,,,,
0.003427818312276845,207.30940242,,,,,,,,
0.0034538286611083993,207.51548663999998,,,,,,,,
0.0034769484032366096,207.6206327,,,,,,,,
0.0035001672614548437,207.82615472999998,,,,,,,,
0.003526175728557756,207.93191328,,,,,,,,
0.003549393443814883,208.13745218,,,,,,,,
0.0035754006306684106,208.34358168,,,,,,,,
0.003601407141165539,208.44936083,,,,,,,,
0.0036246231098073472,208.55456336000003,,,,,,,,
0.0036506283402477037,208.66035267,,,,,,,,
0.003676732527440495,208.766168,,,,,,,,
0.003699847116722673,208.97173493999998,,,,,,,,
0.003725950019147696,209.07756307,,,,,,,,
0.0037519526147263985,209.18337560000003,,,,,,,,
0.0037779545341874838,209.28919335,,,,,,,,
0.0038011664045199045,209.39443224000001,,,,,,,,
0.003827167044376114,209.6006436,,,,,,,,
0.0038532666236364157,209.70650023,,,,,,,,
0.003876377132812766,209.8117351,,,,,,,,
0.003899586718711523,209.91699552,,,,,,,,
0.003925584799735776,210.12323969,,,,,,,,
0.003948693637681995,210.22849109999999,,,,,,,,
0.003974790045383447,210.33437564999997,,,,,,,,
0.004000786171364667,210.54064535999998,,,,,,,,
0.004023992869994266,210.64593458000004,,,,,,,,
0.004049987716940529,210.75181618000002,,,,,,,,
0.004073193273806026,210.85711500000002,,,,,,,,
0.004099186841843405,211.06341751999997,,,,,,,,
0.004125179734232769,211.16931710999998,,,,,,,,
0.004151271536747784,211.27524296,,,,,,,,
0.004177263075358127,211.381153,,,,,,,,
0.004203353518977786,211.48708932,,,,,,,,
0.004232231460584071,211.59362084,,,,,,,,
0.004255432788816182,211.6989566,,,,,,,,
0.004281421620291713,211.80488754,,,,,,,,
0.004307509346545695,212.01127648,,,,,,,,
0.00433060936044656,212.11660799999999,,,,,,,,
0.00435659623826944,212.22255693,,,,,,,,
0.004382682003487856,212.32853222,,,,,,,,
0.004408667528158358,212.4344916,,,,,,,,
0.004431864763248153,212.53986372000003,,,,,,,,
0.004460736106769004,212.74689426,,,,,,,,
0.0044868191555961345,212.85289311,,,,,,,,
