strain,stress,temp,type,title,medium,strain_rate
7.789196634201883e-05,12.4809721296,,,,,
8.14986788924591e-05,12.6010269252,,,,,
8.439443868921598e-05,12.74107523052,,,,,
8.729119001314616e-05,12.9011261055,,,,,
9.015893556110915e-05,13.061177528780002,,,,,
9.376560386846873e-05,13.1912368263,,,,,
9.737125926510324e-05,13.311296074560001,,,,,
9.95290468201602e-05,13.481341718320001,,,,,
0.00010313468143590288,13.6114037354,,,,,
0.00010603437815654176,13.751458049999998,,,,,
0.00010963398997451072,13.891522899600002,,,,,
0.00011253366784921452,14.041580061599998,,,,,
0.00011685317240221764,14.221661749200003,,,,,
0.0001204527452767857,14.3717310102,,,,,
0.00012335239178079928,14.491787486399998,,,,,
0.00012622203366394164,14.6618505318,,,,,
0.000130561476479538,14.8219350474,,,,,
0.00013704060950669018,15.122072196,,,,,
0.0001406401097161935,15.262146319000001,,,,,
0.0001435396976846621,15.40221067,,,,,
0.0001478590683091217,15.592305293299999,,,,,
0.00015145852957786101,15.702378079,,,,,
0.00015361820012009392,15.8624365718,,,,,
0.00015722763908699477,16.0225189848,,,,,
0.0001615669473579172,16.1426079012,,,,,
0.0001651763576342438,16.2926909451,,,,,
0.0001680758744589011,16.442763399600004,,,,,
0.00017238514082786215,16.572856668,,,,,
0.0001752846367504149,16.712929263,,,,,
0.0001781541296106954,16.8730057279,,,,,
0.00018249334707604953,17.0131044951,,,,,
0.0001861026818215626,17.1831975416,,,,,
0.00018897214363975242,17.3132714169,,,,,
0.0001933113141639689,17.4833794084,,,,,
0.00019692060986387712,17.6134681134,,,,,
0.00019979004064064792,17.783552621800002,,,,,
0.00020338931499083154,17.9236451072,,,,,
0.00020699857431672565,18.0837429216,,,,,
0.0002113376666220602,18.2438552064,,,,,
0.0002149468972604578,18.3839511486,,,,,
0.0002171064306932338,18.5240212476,,,,,
0.00022071564051092903,18.6841234232,,,,,
0.00022357500524580574,18.80420368,,,,,
0.00022718419171717584,18.9343010853,,,,,
0.00023008352875468772,19.0943927999,,,,,
0.00023368269407236632,19.214489569100003,,,,,
0.00023658201226861816,19.3245713052,,,,,
0.00023945132924216034,19.4646602808,,,,,
0.00024235063071337577,19.5947482242,,,,,
0.0002452099335866821,19.704831227999996,,,,,
0.0002488190419745471,19.844937184,,,,,
0.00025100849473179155,19.955008248,,,,,
0.0002546075847379818,20.095115717600002,,,,,
0.0002574768499907613,20.2352094273,,,,,
0.00026108591410634686,20.3353085696,,,,,
0.0002639751554926619,20.475404284699998,,,,,
0.0002668743858628867,20.6355063533,,,,,
0.00026974361591944833,20.7455952372,,,,,
0.0002726428295656499,20.855685378,,,,,
0.00027550204582604273,21.015789095400002,,,,,
0.00027840124277739807,21.1658917904,,,,,
0.0002820102313764348,21.2759992035,,,,,
0.0002847894436364936,21.4160982103,,,,,
0.00028847838610891513,21.5462147208,,,,,
0.00029216731497309033,21.6863351128,,,,,
0.00029500648130874053,21.846443892,,,,,
0.0002978456395833262,21.9765446433,,,,,
0.00030153453389259523,22.096661902199997,,,,,
0.0003043736736333152,22.2667763892,,,,,
0.00030721280531334353,22.3768734062,,,,,
0.0003109116619597096,22.5069966,,,,,
0.0003143105992479671,22.6471171104,,,,,
0.0003174396107150953,22.7772292473,,,,,
0.00032027870529950273,22.9173387603,,,,,
0.0003239675168566441,23.107484862000003,,,,,
0.0003268065929075734,23.1975798834,,,,,
0.00032964566089839476,23.327688604,,,,,
0.0003333344379028277,23.4678213294,,,,,
0.00033617348736074003,23.6379451149,,,,,
0.00033958233539161,23.778073242799998,,,,,
0.0003427012712108451,23.938202246800003,,,,,
0.0003469598024858673,24.1183666522,,,,,
0.0003506485156229635,24.2685082246,,,,,
0.0003540573143111031,24.4286476104,,,,,
0.00035831579722666007,24.5387910614,,,,,
0.0003614346746178465,24.698925435,,,,,
0.00036484343653862437,24.8390607153,,,,,
0.0003685320837088363,24.979203942,,,,,
0.00037137103324056986,25.119326858399997,,,,,
0.0003750596563329037,25.299487037699997,,,,,
0.00037789858733349677,25.419604217699998,,,,,
0.00038159718253301216,25.589763118599997,,,,,
0.00038499587957473933,25.739907851100003,,,,,
0.0003886944485243854,25.8900613676,,,,,
0.0003915333408170631,26.0301896922,,,,,
0.0003952218895391305,26.180345001000003,,,,,
0.00039806076330097103,26.350487007599998,,,,,
0.000402319058833114,26.5106636,,,,,
0.0004054377989867562,26.660807107999997,,,,,
0.0004082766437473307,26.8409562988,,,,,
0.0004116852459987777,27.011117789999997,,,,,
0.00041622336703531535,27.181311142700004,,,,,
0.00041906218117732314,27.341455369499997,,,,,
0.0004233203872803517,27.4816310727,,,,,
0.00042757857525113825,27.6418165221,,,,,
0.0004304173571580491,27.811968178,,,,,
0.0004341057624575807,27.972140231999997,,,,,
0.0004377941541528287,28.1623266035,,,,,
0.0004406329070603503,28.3024682517,,,,,
0.0004443312702387189,28.4926573664,,,,,
0.00044717000458907016,28.6528098128,,,,,
0.00045085834809867965,28.843001176799998,,,,,
0.00045425680975101813,28.9931673528,,,,,
0.00045709551592557925,29.153322808000002,,,,,
0.0004607938182198552,29.353522806,,,,,
0.0004650518466250583,29.513722220000002,,,,,
0.0004681703911378779,29.6938985504,,,,,
0.0004715787892418243,29.844070512699997,,,,,
0.0004752670427247161,30.034270907599996,,,,,
0.0004795250095030954,30.2444995172,,,,,
0.0004823636439496699,30.414667392000002,,,,,
0.0004860518576555716,30.5748573552,,,,,
0.0004883207520119792,30.775024414400004,,,,,
0.0004925786632083571,30.935234284,,,,,
0.0004968365562752265,31.1254604256,,,,,
0.0004996751415811431,31.295633744000003,,,,,
0.0005033632914392123,31.4958498652,,,,,
0.0005076211385864113,31.706090597499998,,,,,
0.0005104596932795796,31.9262929269,,,,,
0.0005141478033628938,32.116508388,,,,,
0.0005178458946669732,32.3367411136,,,,,
0.0005215339775093145,32.5369647084,,,,,
0.000524942193734299,32.7571911192,,,,,
0.0005286302504050426,32.9774282592,,,,,
0.0005314687454631871,33.1976388198,,,,,
0.000535156778063761,33.407873667,,,,,
0.000540833723072708,33.6581985672,,,,,
0.0005431024931383957,33.89840531,,,,,
0.0005465106358539115,34.118641106,,,,,
0.0005530370468174457,34.5090795231,,,,,
0.0005567249998744255,34.7293293048,,,,,
0.0005604129393304578,34.9495807101,,,,,
0.0005638210230501135,35.159818257199994,,,,,
0.000567508936336583,35.4100898413,,,,,
0.0005711968360223983,35.6603632704,,,,,
0.0005740352102584647,35.910608038,,,,,
0.000578292756506931,36.1108766214,,,,,
0.000581980616423387,36.3511495095,,,,,
0.0005848189600510355,36.60139893419999,,,,,
0.0005885167900166646,36.8116579051,,,,,
0.0005919147838750606,37.0619310136,,,,,
0.0005956125876014594,37.2821991354,,,,,
0.0005993003836454754,37.5324864948,,,,,
0.0006029881660897019,37.782775699199995,,,,,
0.0006058264500916386,38.02302838,,,,,
0.0006100838609896487,38.253330622099995,,,,,
0.0006137716036670446,38.5136313204,,,,,
0.0006166098570627313,38.743882496,,,,,
0.0006208672220519142,38.9841964976,,,,,
0.000623705455308316,39.21445064099999,,,,,
0.0006279627900891188,39.4847871936,,,,,
0.0006316504668343357,39.705071808,,,,,
0.000635338129980643,40.0054088892,,,,,
0.000639025779528141,40.225697046,,,,,
0.0006424335953396432,40.496007640799995,,,,,
0.0006461212187216926,40.7363120943,,,,,
0.0006498188220093597,40.9866252288,,,,,
0.000653216607570566,41.236927850300006,,,,,
0.0006583232576847323,41.4873030684,,,,,
0.0006611613846343099,41.737586159799996,,,,,
0.0006648589323099312,41.98790675680001,,,,,
0.0006699655229710946,42.308335633199995,,,,,
0.0006733732333476824,42.538634736,,,,,
0.0006756417027319642,42.828927236,,,,,
0.000679898816408765,43.079279596499994,,,,,
0.0006835863016360319,43.329609405999996,,,,,
0.0006872737732658017,43.57994106049999,,,,,
0.0006901118180516688,43.850251137,,,,,
0.0006943688701283423,44.12062535490001,,,,,
0.0006972068947781068,44.4009458565,,,,,
0.0007017437202705228,44.6813438535,,,,,
0.0007051513223579012,44.981707730000004,,,,,
0.0007088387144682729,45.2420579589,,,,,
0.0007125260929818341,45.502410106599996,,,,,
0.0007159336583274375,45.8027800163,,,,,
0.0007196210106793963,46.08315047399999,,,,,
0.0007233183422044808,46.34350898980001,,,,,
0.0007275752529216778,46.603895508799994,,,,,
0.0007304131833326077,46.8942396648,,,,,
0.0007346600711918842,47.204666648099995,,,,,
0.0007383573471130972,47.4450184483,,,,,
0.0007420446167820938,47.725401240800004,,,,,
0.000745731872855183,47.995778639600005,,,,,
0.0007499886881612535,48.29620803019999,,,,,
0.0007528265549652171,48.5765559594,,,,,
0.0007579326964328664,48.8470087182,,,,,
0.000760770540692914,49.147375656600005,,,,,
0.0007644577277195003,49.457793945000006,,,,,
0.0007687144633139812,49.7582351772,,,,,
0.000772121837199968,50.05863644840001,,,,,
0.0007766583228298649,50.3590966272,,,,,
0.000780065669648084,50.6595023294,,,,,
0.0007831932241038665,50.93988015,,,,,
0.00078743988781862,51.260348555,,,,,
0.0007902776483432082,51.540715385,,,,,
0.0007939747186367687,51.8511521649,,,,,
0.0007982313285875674,52.1516124405,,,,,
0.000802487920419493,52.5021154126,,,,,
0.0008075938083161286,52.7826097008,,,,,
0.0008112808227009301,53.1130721427,,,,,
0.0008146880515507494,53.413497617400004,,,,,
0.0008192243440841744,53.7340021764,,,,,
0.0008226315458685302,54.0644568394,,,,,
0.000827167802368166,54.36495034319999,,,,,
0.0008305749770879321,54.675393159600006,,,,,
0.0008342619067419636,55.035895203900004,,,,,
0.0008393676324071785,55.38647010480001,,,,,
0.0008427747655600946,55.6969201845,,,,,
0.0008473109306860467,56.0274525666,,,,,
0.0008507180367752415,56.34791580399999,,,,,
0.0008544048921641138,56.6784056251,,,,,
0.0008586612448955537,57.0089303488,,,,,
0.0008623580623792625,57.3194085471,,,,,
0.0008660448748533725,57.649905792,,,,,
0.00086944192580549,58.000406069,,,,,
0.0008739879612308366,58.3609845147,,,,,
0.0008773949764299254,58.6814642414,,,,,
0.0008810817334662721,59.02198028589999,,,,,
0.0008847684769104914,59.3224634332,,,,,
0.0008881754553806818,59.672976543400004,,,,,
0.0008932809057860088,60.03360292639999,,,,,
0.0008969676042553668,60.3941473058,,,,,
0.0009020730097733476,60.724753461599995,,,,,
0.0009068986430820818,61.105391275500004,,,,,
0.0009114345173415224,61.496024064000004,,,,,
0.0009148414049622314,61.8165264576,,,,,
0.0009193772431945276,62.17713797599999,,,,,
0.0009236333193902961,62.5377352688,,,,,
0.0009278893774719571,62.86830777920001,,,,,
0.0009321454174394429,63.2289110786,,,,,
0.0009358419632760609,63.579472505599995,,,,,
0.0009409471703290388,63.940135993199995,,,,,
0.0009446336930717644,64.2907024884,,,,,
0.0009494591210031137,64.68138318420002,,,,,
0.0009531456123665309,65.01193632,,,,,
0.0009582507310815654,65.362603763,,,,,
0.0009619371900349902,65.72319118399999,,,,,
0.000966193085096622,66.08381889319999,,,,,
0.0009695997861664697,66.44439324659999,,,,,
0.0009741353760311923,66.82506496360001,,,,,
0.0009792403875923895,67.2358077924,,,,,
0.000983496209014222,67.616467849,,,,,
0.0009877520123241158,67.99713114320001,,,,,
0.0009914483526145019,68.3577395826,,,,,
0.0009962635646084813,68.74845747680001,,,,,
0.0010007990335389055,69.109129752,,,,,
0.0010041956267558987,69.46972618000001,,,,,
0.0010092904949500125,69.850463844,,,,,
0.0010135861479637978,70.28119996099998,,,,,
0.0010180815790326236,70.651892788,,,,,
0.0010223771942832092,71.002554297,,,,,
0.001026073406589814,71.413237644,,,,,
0.0010308684724669517,71.763941066,,,,,
0.0010354637223571697,72.13465416000001,,,,,
0.0010410579111138428,72.51545350399999,,,,,
0.0010453534276685136,72.906172897,,,,,
0.0010496489257715794,73.27687463999999,,,,,
0.0010541441947259607,73.63758373200001,,,,,
0.001057540606756282,74.05827823800001,,,,,
0.0010626352031724733,74.42904891999999,,,,,
0.0010669306270427279,74.81978495,,,,,
0.0010706266746741374,75.21047925599999,,,,,
0.0010757212044229217,75.61129293900001,,,,,
0.0010799166800220515,76.00203156,,,,,
0.001083612679656791,76.38272445999999,,,,,
0.0010879080134210308,76.80350972000001,,,,,
0.0010921034378911197,77.18424716999999,,,,,
0.0010972977485625805,77.595098229,,,,,
0.0011014931336390122,77.98585359,,,,,
0.001106088059003469,78.396665677,,,,,
0.0011102834072014031,78.807450048,,,,,
0.0011145786264077403,79.18821232,,,,,
0.0011182744979343956,79.558918983,,,,,
0.0011224697950063937,79.95970199700001,,,,,
0.0011267649618697335,80.380518946,,,,,
0.0011304607883578378,80.79127977,,,,,
0.0011346560343051463,81.222106889,,,,,
0.0011389511488269861,81.61290019199998,,,,,
0.0011426469302774156,82.02367056900002,,,,,
0.0011477410931307903,82.414536288,,,,,
0.0011514368420957094,82.82531323300002,,,,,
0.0011557318845428176,83.226131532,,,,,
0.001159927024473224,83.62694491799999,,,,,
0.0011642220304550934,84.077828302,,,,,
0.0011687167844029937,84.44863889,,,,,
0.0011730117526330384,84.85948281200001,,,,,
0.0011781057608058053,85.29042197199999,,,,,
0.0011824006887107708,85.711285191,,,,,
0.001185197376034718,86.071951823,,,,,
0.0011894922734816587,86.532868986,,,,,
0.0011936872717851973,86.95373363999998,,,,,
0.0011982817735449707,87.35461275,,,,,
0.001201677696060796,87.765402384,,,,,
0.0012067715582116994,88.17634452499999,,,,,
0.0012095681773788705,88.58708734400001,,,,,
0.001215560906400717,89.038165559,,,,,
0.0012197557953480393,89.42901506,,,,,
0.0012234512781745504,89.85987195,,,,,
0.0012277460113286217,90.25073699000001,,,,,
0.001231940849161201,90.661620985,,,,,
0.0012362355458548414,91.09254226,,,,,
0.0012408298521311026,91.483444992,,,,,
0.0012456238883501933,91.954469376,,,,,
0.0012501182764324847,92.36539552500001,,,,,
0.0012544128950604657,92.806344488,,,,,
0.0012586076210315182,93.24728792199998,,,,,
0.0012629022032014563,93.658206498,,,,,
0.001267396513629141,94.08917275399999,,,,,
0.0012708920744417356,94.500023046,,,,,
0.0012753863489606827,94.89094547399999,,,,,
0.001278782009645883,95.31180512399999,,,,,
0.0012830765051763118,95.72274084,,,,,
0.0012875707249355387,96.133699284,,,,,
0.001292364537082966,96.57472914000002,,,,,
0.0012960597515953558,97.015656641,,,,,
0.0013003541729271774,97.44663278399999,,,,,
0.001303450139656557,97.807404024,,,,,
0.0013077445292513457,98.268426004,,,,,
0.0013119390315172415,98.67937644,,,,,
0.0013162333846576542,99.120379729,,,,,
0.0013207274554053838,99.511340608,,,,,
0.0013250217708054477,100.00241763300002,,,,,
0.0013301150046987622,100.4334993,,,,,
0.0013335104795494188,100.83437408,,,,,
0.001337804740055614,101.33547644000001,,,,,
0.0013414997866608314,101.73638783999999,,,,,
0.0013442960290703638,102.1372104,,,,,
0.0013493891647965689,102.53827072,,,,,
0.001353683357116241,103.03938834,,,,,
0.0013581772595646744,103.44039502999999,,,,,
0.0013624714141468241,103.94152092,,,,,
0.0013661663696088236,104.34245182,,,,,
0.0013703606268318498,104.74343798,,,,,
0.0013746547290971682,105.14443800000001,,,,,
0.001378848950718057,105.6455689,,,,,
0.0013825438456663958,106.04651265,,,,,
0.0013868378956161575,106.44752314,,,,,
0.0013896340112521763,106.84837701999999,,,,,
0.0013948267766915273,107.34962976000001,,,,,
0.0013984217523534278,107.75057543999999,,,,,
0.0014036144721604196,108.25183726,,,,,
0.0014115033602670674,108.65325625,,,,,
0.0014157972858652946,109.05428952000001,,,,,
0.0014194920442961907,109.45526065,,,,,
0.0014228872156834339,109.95634422,,,,,
0.0014265819479188932,110.35732152,,,,,
0.0014307759517516293,110.85850026,,,,,
0.0014358686470442386,111.25963959,,,,,
0.001439563331317185,111.76077096,,,,,
0.0014438571364299333,112.16182880000001,,,,,
0.0014480510678112405,112.66302375000001,,,,,
0.0014523448364793137,113.06408886,,,,,
0.0014568382955755506,113.46518006999999,,,,,
0.001460333194246754,113.96630731999998,,,,,
0.001464826617447856,114.36740578,,,,,
0.0014682216349202037,114.76838177999998,,,,,
0.0014727150226756447,115.26963438,,,,,
0.0014770086854439346,115.67072055,,,,,
0.0014804036615582705,116.171854,,,,,
0.001484996846190942,116.57298204,,,,,
0.00148919060503904,117.07421607,,,,,
0.0014934841970676916,117.47531658,,,,,
0.0014976779203221126,117.97655864,,,,,
0.0015013723762367884,118.3775955,,,,,
0.001505665915962315,118.77870648,,,,,
0.0015093603423658654,119.27990055,,,,,
0.001514452637468862,119.68111420000001,,,,,
0.0015187461210340338,120.18238799999999,,,,,
0.001522939738348497,120.68365404999999,,,,,
0.001527532727609718,121.08481983,,,,,
0.001531726308076755,121.58609406,,,,,
0.0015351210984314667,121.98712133999999,,,,,
0.001539714031744301,122.38829798,,,,,
0.001543907561128477,122.88958377,,,,,
0.0015489996803103273,123.29082962,,,,,
0.0015532930155512188,123.89229164999999,,,,,
0.0015569872660046917,124.29337262,,,,,
0.00156118072295383,124.69451880000001,,,,,
0.0015663725976698384,125.19595,,,,,
0.0015697672704098975,125.5970034,,,,,
0.001574859257913064,125.99827338,,,,,
0.0015790526399176005,126.49959189,,,,,
0.001583645371460468,127.00096531999998,,,,,
0.0015884377644951513,127.40220984000001,,,,,
0.001593030452935184,127.80343268,,,,,
0.0015978228009929654,128.30484471,,,,,
0.0016023156064389349,128.80622295999999,,,,,
0.0016066087127834968,129.30757989,,,,,
0.0016117005126944325,129.7088835,,,,,
0.0016150950315648024,130.21013200000002,,,,,
0.0016201867882651726,130.6114436,,,,,
0.0016244798178877006,131.01265464000002,,,,,
0.0016295715268035897,131.51413717000003,,,,,
0.0016346632097938893,132.0156248,,,,,
0.001638956177269294,132.51701169,,,,,
0.0016440478124762745,132.91834457999997,,,,,
0.0016482409043574162,133.41972671999997,,,,,
0.001652833318149103,133.82100111999998,,,,,
0.0016576253796202172,134.3224719,,,,,
0.001662716919771559,134.72382145,,,,,
0.0016684074339689302,135.225423,,,,,
0.0016728999223037805,135.62670022,,,,,
0.0016777917199822293,136.12820328,,,,,
0.001682883157457136,136.62973852,,,,,
0.0016887732194501694,137.13138838,,,,,
0.001698756296138494,137.83394751999998,,,,,
0.0017029491586286927,138.33537764,,,,,
0.0017075413211848874,138.7366965,,,,,
0.0017123331204996874,139.2382182,,,,,
0.0017169252399632832,139.63954496,,,,,
0.0017211180262744507,140.14099174,,,,,
0.001726808208150146,140.54248049,,,,,
0.0017318993960676412,141.04406272,,,,,
0.001736191946132451,141.44536324,,,,,
0.0017412830862756968,141.94695475999998,,,,,
0.0017469731534100164,142.44863669999998,,,,,
0.0017520642386652824,142.85006336,,,,,
0.0017562568776490345,143.35154118,,,,,
0.0017613479156401868,143.75297615,,,,,
0.0017670378686057506,144.2546784,,,,,
0.0017721288517111259,144.75629965,,,,,
0.001777219808898524,145.15774812,,,,,
0.001782310740167987,145.65937906,,,,,
0.0017875014669347794,146.06085078000004,,,,,
0.001792292883112622,146.56244757000002,,,,,
0.0017973837376470958,146.9639133,,,,,
0.0018024745662646798,147.46556352,,,,,
0.0018075653689660816,147.96721884,,,,,
0.0018132550589633346,148.36878669,,,,,
0.0018189447165881999,148.87054116000002,,,,,
0.0018248339772268714,149.37233114999998,,,,,
0.001829725031732717,149.7737943,,,,,
0.0018348156957096187,150.275475,,,,,
0.0018407048628809747,150.77728119999998,,,,,
0.001845595839762481,151.17875757000002,,,,,
0.001850686422947057,151.68045336,,,,,
0.0018563758676048683,152.08205958000002,,,,,
0.0018622649078067319,152.58388720000002,,,,,
0.0018679542865899631,152.98550319,,,,,
0.0018736436330043476,153.48731128,,,,,
0.001880131444676992,153.98924803,,,,,
0.0018861201565539437,154.39092539,,,,,
0.0018918093996176336,154.89275056,,,,,
0.001898297093435658,155.29451550000002,,,,,
0.0019033874083478706,155.7962586,,,,,
0.0019090765531750956,156.19790931,,,,,
0.001914765665636136,156.69975624,,,,,
0.001921253210523128,157.10154208,,,,,
0.0019277407133221542,157.60352608,,,,,
0.0019334297196019815,158.00519680999997,,,,,
0.0019394181123003826,158.50711366,,,,,
0.001945606080415267,159.00906824999998,,,,,
0.0019515944001975002,159.41080184999998,,,,,
0.0019572832707755576,159.91268831999997,,,,,
0.0019628723050904074,160.314368,,,,,
0.001968860521478168,160.8163134,,,,,
0.0019753477154329847,161.21814757,,,,,
0.0019810364508834953,161.61985790000003,,,,,
0.0019881223743422045,162.12199818000002,,,,,
0.0019941104395294483,162.62396703,,,,,
0.0019989008658625688,163.02554643,,,,,
0.002005387864943404,163.52760768000002,,,,,
0.0020113758267449665,163.92939224,,,,,
0.002017064357245358,164.3311324,,,,,
0.0020235512385010936,164.83321120000002,,,,,
0.002030038077677474,165.23509329,,,,,
0.002038620600228518,165.73753178,,,,,
0.0020451073416534256,166.23963048000002,,,,,
0.0020521928111268592,166.64163009,,,,,
0.0020581804926695898,167.04345200999998,,,,,
0.002064367725932562,167.5455188,,,,,
0.002071752438101565,168.04779303,,,,,
0.002078238964613065,168.44971524000002,,,,,
0.002085324199338116,168.85174375,,,,,
0.002093307502260105,169.3541395,,,,,
0.00209979388895607,169.7560788,,,,,
0.0021062802335790956,170.25823415000002,,,,,
0.0021128663250709638,170.66020153,,,,,
0.0021395096161596714,170.8651769,,,,,
0.0021479914137979787,171.26748627,,,,,
0.002159566456847678,171.67033347,,,,,
0.002166152197402332,172.07233144999998,,,,,
0.002173236809271079,172.57463832,,,,,
0.0021803213709486774,172.97673402,,,,,
0.0021876054454123273,173.37886999999998,,,,,
0.002195587931837162,173.881353,,,,,
0.002202073655138787,174.28336255,,,,,
0.002209158012523642,174.68548188000003,,,,,
0.0022171403269079424,175.18798608000003,,,,,
0.0022242245775560706,175.59011784,,,,,
0.0022321069946423873,176.09261922,,,,,
0.0022394904682136283,176.4948162,,,,,
0.00224747254047937,176.89712500000002,,,,,
0.002255354774318399,177.3996483,,,,,
0.0023343732294589803,176.41132960000002,,,,,
0.002343751267968405,176.8139226,,,,,
0.0023525306285696553,177.31665257,,,,,
0.0023596139201472735,177.71885352,,,,,
0.0023680938511187687,178.22154602000003,,,,,
0.0023754763207063994,178.62381305999997,,,,,
0.00238345730760137,179.02619317999998,,,,,
0.002391937036385853,179.4286692,,,,,
0.002444609505815042,179.03714136,,,,,
0.002452589940980242,179.4395524,,,,,
0.0024618671168085775,179.94244955000002,,,,,
0.0024760321009678265,180.14549426999997,,,,,
0.0024854088110952185,180.64842769999996,,,,,
0.0024941869281273565,181.05101237999997,,,,,
0.0025026657180106525,181.4535498,,,,,
0.002510645689877312,181.9562547,,,,,
0.0025259072087209723,182.15953747,,,,,
0.002535782185037325,182.5623519,,,,,
0.0025446596057615103,183.06524653999998,,,,,
0.002553935927486658,183.4679676,,,,,
0.0025624142107878033,183.87054938,,,,,
0.002571191651886523,184.37345055,,,,,
0.0025805674697772472,184.77621277000003,,,,,
0.0025899431997626135,185.17898251,,,,,
0.0028170284469142257,180.80862630000001,,,,,
0.0028272994196048653,181.21161590999998,,,,,
0.0028357753855796745,181.71457176,,,,,
0.002847043323226553,182.21804487,,,,,
0.002858410848480525,182.62126125,,,,,
0.0028668865507611406,183.1242446,,,,,
0.0028782538504502427,183.52747920000002,,,,,
0.0028867293845496415,183.93019106,,,,,
0.002895204846815192,184.43319966,,,,,
0.0029065718246081233,184.93675152,,,,,
0.002915047118702203,185.33948664000002,,,,,
0.00292641387095199,185.74276564,,,,,
0.0029348889968810513,186.24580943999996,,,,,
