x,y,type,temp,stress
197.87,0.05939,,,
198.09,0.05944,,,
198.47,0.0595,,,
198.64,0.05955,,,
198.79,0.0596,,,
198.96,0.05965,,,
199.24,0.05971,,,
199.43,0.05976,,,
199.71,0.05981,,,
199.88,0.05986,,,
200.06,0.05991,,,
200.23,0.05997,,,
200.39,0.06002,,,
200.51,0.06007,,,
200.63,0.06012,,,
200.89,0.06017,,,
201.11,0.06022,,,
201.24,0.06028,,,
201.41,0.06033,,,
201.64,0.06038,,,
201.83,0.06043,,,
201.98,0.06049,,,
202.14,0.06054,,,
202.38,0.0606,,,
202.55,0.06065,,,
202.66,0.0607,,,
203.11,0.06076,,,
203.31,0.06081,,,
203.5,0.06086,,,
203.75,0.06092,,,
204.01,0.06097,,,
204.46,0.06102,,,
204.65,0.06108,,,
205.05,0.06113,,,
205.15,0.06118,,,
205.33,0.06124,,,
205.53,0.06129,,,
205.66,0.06135,,,
205.9,0.0614,,,
206.13,0.06146,,,
206.32,0.06151,,,
206.48,0.06157,,,
206.62,0.06163,,,
206.82,0.06168,,,
206.93,0.06174,,,
207.18,0.06179,,,
207.4,0.06185,,,
207.62,0.0619,,,
207.77,0.06196,,,
207.92,0.06202,,,
208.28,0.06207,,,
208.43,0.06213,,,
208.77,0.06219,,,
208.99,0.06224,,,
209.29,0.0623,,,
209.6,0.06235,,,
209.79,0.06241,,,
210.04,0.06246,,,
210.29,0.06252,,,
210.49,0.06257,,,
210.69,0.06262,,,
210.87,0.06267,,,
211.04,0.06273,,,
211.17,0.06278,,,
211.34,0.06283,,,
211.6,0.06288,,,
211.77,0.06294,,,
212.19,0.06299,,,
212.36,0.06304,,,
212.62,0.06309,,,
212.77,0.06314,,,
213.06,0.0632,,,
213.24,0.06325,,,
213.39,0.0633,,,
213.49,0.06336,,,
213.69,0.06341,,,
213.87,0.06347,,,
214.11,0.06352,,,
214.36,0.06357,,,
214.64,0.06363,,,
214.81,0.06368,,,
215.02,0.06373,,,
215.19,0.06379,,,
215.34,0.06384,,,
215.53,0.06389,,,
215.86,0.06394,,,
215.99,0.064,,,
216.19,0.06405,,,
216.38,0.0641,,,
216.66,0.06415,,,
216.96,0.0642,,,
217.08,0.06426,,,
217.36,0.06431,,,
217.54,0.06436,,,
217.74,0.06441,,,
217.94,0.06447,,,
218.06,0.06452,,,
218.24,0.06457,,,
218.45,0.06463,,,
218.6,0.06468,,,
218.96,0.06473,,,
219.26,0.06479,,,
219.43,0.06484,,,
219.65,0.0649,,,
219.9,0.06495,,,
220.11,0.065,,,
220.36,0.06506,,,
220.48,0.06511,,,
220.73,0.06516,,,
220.86,0.06522,,,
221.18,0.06527,,,
221.31,0.06532,,,
221.45,0.06537,,,
221.68,0.06543,,,
221.87,0.06548,,,
222.08,0.06553,,,
222.33,0.06559,,,
222.52,0.06564,,,
222.68,0.06569,,,
222.75,0.06575,,,
223.08,0.0658,,,
223.4,0.06586,,,
223.67,0.06591,,,
223.9,0.06596,,,
224.18,0.06602,,,
224.35,0.06607,,,
224.52,0.06612,,,
224.7,0.06618,,,
224.92,0.06623,,,
225.07,0.06629,,,
225.25,0.06634,,,
225.49,0.06639,,,
225.75,0.06644,,,
225.94,0.0665,,,
226.12,0.06655,,,
226.22,0.0666,,,
226.65,0.06665,,,
226.77,0.0667,,,
227.04,0.06675,,,
227.25,0.06681,,,
227.47,0.06686,,,
227.64,0.06691,,,
227.77,0.06696,,,
228.02,0.06701,,,
228.34,0.06706,,,
228.47,0.06711,,,
228.87,0.06716,,,
229.19,0.06721,,,
229.31,0.06726,,,
229.57,0.06731,,,
229.72,0.06736,,,
229.91,0.06741,,,
230.07,0.06746,,,
230.24,0.06751,,,
230.46,0.06756,,,
230.61,0.06762,,,
230.79,0.06767,,,
230.99,0.06772,,,
231.19,0.06777,,,
231.39,0.06782,,,
231.63,0.06787,,,
231.78,0.06792,,,
231.93,0.06797,,,
232.11,0.06802,,,
232.29,0.06808,,,
232.39,0.06813,,,
232.54,0.06818,,,
232.79,0.06823,,,
232.93,0.06828,,,
233.23,0.06834,,,
233.53,0.06839,,,
233.73,0.06844,,,
233.88,0.0685,,,
234.14,0.06855,,,
234.38,0.0686,,,
234.58,0.06865,,,
234.86,0.06871,,,
235.25,0.06876,,,
235.46,0.06881,,,
235.7,0.06886,,,
235.96,0.06891,,,
236.13,0.06896,,,
236.28,0.06901,,,
236.51,0.06906,,,
236.63,0.06911,,,
236.86,0.06916,,,
237.08,0.06921,,,
237.25,0.06926,,,
237.57,0.06931,,,
237.78,0.06936,,,
237.93,0.0694,,,
238.08,0.06945,,,
238.23,0.0695,,,
238.47,0.06955,,,
238.62,0.0696,,,
238.78,0.06965,,,
238.98,0.0697,,,
239.23,0.06975,,,
239.37,0.0698,,,
239.58,0.06985,,,
239.68,0.0699,,,
240.02,0.06995,,,
240.18,0.07,,,
240.23,0.07005,,,
240.52,0.0701,,,
240.63,0.07015,,,
240.89,0.0702,,,
241.02,0.07025,,,
241.19,0.0703,,,
241.52,0.07035,,,
241.6,0.0704,,,
241.74,0.07045,,,
241.94,0.0705,,,
242.14,0.07055,,,
242.3,0.0706,,,
242.55,0.07065,,,
242.85,0.0707,,,
243.04,0.07075,,,
243.2,0.0708,,,
243.34,0.07086,,,
243.62,0.07091,,,
243.92,0.07096,,,
244.19,0.07102,,,
244.42,0.07107,,,
244.72,0.07113,,,
245.04,0.07118,,,
245.44,0.07124,,,
245.61,0.07129,,,
245.76,0.07135,,,
245.97,0.07141,,,
246.32,0.07146,,,
246.52,0.07152,,,
246.81,0.07157,,,
246.96,0.07163,,,
247.18,0.07168,,,
247.38,0.07174,,,
247.53,0.07179,,,
247.68,0.07184,,,
247.81,0.0719,,,
247.99,0.07195,,,
248.21,0.072,,,
248.38,0.07206,,,
248.58,0.07211,,,
248.78,0.07216,,,
248.86,0.07221,,,
249.14,0.07227,,,
249.33,0.07232,,,
249.66,0.07237,,,
249.81,0.07243,,,
249.96,0.07248,,,
250.43,0.07253,,,
250.6,0.07258,,,
250.78,0.07263,,,
250.95,0.07269,,,
251.38,0.07274,,,
251.48,0.07279,,,
251.71,0.07284,,,
252.03,0.07289,,,
252.11,0.07294,,,
252.3,0.07299,,,
252.48,0.07304,,,
252.71,0.07309,,,
252.86,0.07314,,,
252.96,0.0732,,,
253.21,0.07325,,,
253.45,0.0733,,,
253.73,0.07335,,,
253.88,0.0734,,,
254.08,0.07345,,,
254.25,0.0735,,,
254.55,0.07355,,,
254.77,0.07361,,,
254.95,0.07366,,,
255.15,0.07371,,,
255.48,0.07376,,,
255.63,0.07382,,,
255.9,0.07387,,,
256.08,0.07392,,,
256.35,0.07398,,,
256.57,0.07403,,,
256.87,0.07408,,,
257.07,0.07413,,,
257.4,0.07418,,,
257.57,0.07424,,,
257.8,0.07429,,,
258.02,0.07434,,,
258.17,0.07439,,,
258.37,0.07444,,,
258.49,0.0745,,,
258.64,0.07455,,,
258.82,0.0746,,,
258.92,0.07466,,,
259.07,0.07471,,,
259.34,0.07477,,,
259.45,0.07482,,,
259.91,0.07488,,,
260.06,0.07493,,,
260.37,0.07499,,,
260.62,0.07504,,,
260.79,0.0751,,,
261.11,0.07516,,,
261.34,0.07521,,,
261.54,0.07527,,,
261.74,0.07533,,,
261.97,0.07538,,,
262.22,0.07544,,,
262.59,0.0755,,,
262.77,0.07555,,,
262.89,0.07561,,,
263.16,0.07566,,,
263.56,0.07572,,,
263.84,0.07577,,,
264.01,0.07583,,,
264.14,0.07588,,,
264.38,0.07594,,,
264.49,0.07599,,,
264.83,0.07605,,,
265.09,0.07611,,,
265.21,0.07616,,,
265.39,0.07622,,,
265.63,0.07627,,,
265.83,0.07633,,,
265.99,0.07638,,,
266.48,0.07644,,,
266.71,0.07649,,,
267.05,0.07655,,,
267.25,0.0766,,,
267.38,0.07665,,,
267.55,0.07671,,,
267.7,0.07676,,,
267.86,0.07682,,,
268.03,0.07687,,,
268.16,0.07692,,,
268.4,0.07697,,,
268.68,0.07702,,,
268.91,0.07708,,,
269.01,0.07713,,,
269.35,0.07718,,,
269.53,0.07723,,,
269.75,0.07728,,,
269.92,0.07733,,,
270.15,0.07738,,,
270.48,0.07744,,,
270.67,0.07749,,,
270.88,0.07754,,,
271,0.07759,,,
271.18,0.07764,,,
271.35,0.0777,,,
271.58,0.07775,,,
271.9,0.0778,,,
272.13,0.07785,,,
272.27,0.07791,,,
272.69,0.07796,,,
272.89,0.07801,,,
272.99,0.07806,,,
273.24,0.07812,,,
273.49,0.07817,,,
273.67,0.07822,,,
273.87,0.07827,,,
274.09,0.07833,,,
274.25,0.07838,,,
274.4,0.07843,,,
274.64,0.07849,,,
274.97,0.07854,,,
275.3,0.07859,,,
275.4,0.07864,,,
275.77,0.0787,,,
275.97,0.07876,,,
276.17,0.07881,,,
276.36,0.07887,,,
276.52,0.07892,,,
276.77,0.07898,,,
276.91,0.07903,,,
277.26,0.07909,,,
277.42,0.07915,,,
277.76,0.0792,,,
277.89,0.07925,,,
278.16,0.07931,,,
278.44,0.07936,,,
278.59,0.07941,,,
278.86,0.07947,,,
279.02,0.07952,,,
279.18,0.07958,,,
279.36,0.07963,,,
279.51,0.07968,,,
279.76,0.07974,,,
280.16,0.07979,,,
280.38,0.07985,,,
280.71,0.0799,,,
280.93,0.07996,,,
281.09,0.08001,,,
281.23,0.08007,,,
281.46,0.08012,,,
281.79,0.08017,,,
282.08,0.08023,,,
282.28,0.08028,,,
282.43,0.08033,,,
282.71,0.08039,,,
282.98,0.08044,,,
283.18,0.0805,,,
283.46,0.08055,,,
283.65,0.08061,,,
283.96,0.08066,,,
284.11,0.08071,,,
284.31,0.08077,,,
284.51,0.08082,,,
284.61,0.08087,,,
284.81,0.08092,,,
285.05,0.08098,,,
285.16,0.08103,,,
285.5,0.08108,,,
285.62,0.08114,,,
285.75,0.08119,,,
285.9,0.08124,,,
286.05,0.08129,,,
286.35,0.08135,,,
286.63,0.0814,,,
286.98,0.08145,,,
287.3,0.0815,,,
287.45,0.08155,,,
287.67,0.0816,,,
287.85,0.08165,,,
288.18,0.0817,,,
288.48,0.08175,,,
288.65,0.0818,,,
288.89,0.08185,,,
289.07,0.0819,,,
289.17,0.08195,,,
289.39,0.082,,,
289.49,0.08205,,,
289.65,0.0821,,,
289.94,0.08215,,,
290.17,0.0822,,,
290.27,0.08225,,,
290.62,0.0823,,,
290.77,0.08235,,,
290.9,0.0824,,,
291.15,0.08245,,,
291.5,0.08251,,,
291.72,0.08256,,,
291.92,0.08261,,,
292.07,0.08266,,,
292.24,0.08272,,,
292.36,0.08277,,,
292.57,0.08282,,,
292.79,0.08288,,,
293.01,0.08293,,,
293.31,0.08298,,,
293.72,0.08304,,,
293.91,0.08309,,,
294.04,0.08314,,,
294.21,0.0832,,,
294.32,0.08325,,,
294.54,0.0833,,,
294.72,0.08335,,,
294.92,0.08341,,,
295.21,0.08346,,,
295.36,0.08351,,,
295.61,0.08357,,,
295.78,0.08362,,,
296.31,0.08368,,,
296.51,0.08373,,,
296.84,0.08379,,,
296.96,0.08384,,,
297.38,0.0839,,,
297.49,0.08396,,,
297.71,0.08402,,,
297.93,0.08407,,,
298.11,0.08413,,,
298.38,0.08418,,,
298.68,0.08424,,,
298.9,0.08429,,,
299.15,0.08435,,,
299.35,0.08441,,,
299.63,0.08446,,,
299.85,0.08451,,,
300.05,0.08457,,,
300.21,0.08462,,,
300.41,0.08468,,,
300.5,0.08473,,,
300.85,0.08478,,,
300.98,0.08484,,,
301.16,0.08489,,,
301.3,0.08494,,,
301.62,0.085,,,
301.77,0.08505,,,
302.22,0.0851,,,
302.4,0.08516,,,
302.67,0.08521,,,
302.8,0.08526,,,
303,0.08531,,,
303.42,0.08536,,,
303.65,0.08541,,,
303.8,0.08546,,,
303.95,0.08551,,,
304.25,0.08557,,,
304.48,0.08562,,,
304.79,0.08567,,,
304.92,0.08572,,,
305.05,0.08577,,,
305.27,0.08582,,,
305.42,0.08587,,,
305.62,0.08592,,,
305.75,0.08597,,,
305.92,0.08602,,,
306.14,0.08607,,,
306.39,0.08613,,,
306.52,0.08618,,,
306.89,0.08623,,,
307.1,0.08628,,,
307.22,0.08633,,,
307.45,0.08638,,,
307.84,0.08643,,,
307.99,0.08649,,,
308.37,0.08654,,,
308.56,0.08659,,,
308.72,0.08664,,,
308.99,0.08669,,,
309.11,0.08674,,,
309.32,0.0868,,,
309.56,0.08685,,,
309.71,0.0869,,,
309.92,0.08695,,,
310.04,0.087,,,
310.31,0.08706,,,
310.76,0.08711,,,
310.99,0.08716,,,
311.13,0.08721,,,
311.29,0.08727,,,
311.41,0.08732,,,
311.76,0.08737,,,
311.93,0.08742,,,
312.14,0.08748,,,
312.28,0.08753,,,
312.68,0.08758,,,
312.98,0.08763,,,
313.16,0.08769,,,
313.33,0.08774,,,
313.43,0.08779,,,
313.71,0.08785,,,
313.84,0.0879,,,
314.04,0.08795,,,
314.38,0.088,,,
314.48,0.08806,,,
314.68,0.08811,,,
314.96,0.08816,,,
315.1,0.08821,,,
315.45,0.08826,,,
315.61,0.08831,,,
315.88,0.08837,,,
316.05,0.08842,,,
316.2,0.08847,,,
316.53,0.08852,,,
316.73,0.08857,,,
317.23,0.08863,,,
317.4,0.08868,,,
317.52,0.08873,,,
317.75,0.08878,,,
317.92,0.08884,,,
318.05,0.08889,,,
318.18,0.08894,,,
318.47,0.089,,,
318.65,0.08905,,,
318.85,0.0891,,,
319.18,0.08915,,,
319.4,0.0892,,,
319.45,0.08926,,,
319.63,0.08931,,,
319.83,0.08936,,,
320.08,0.08941,,,
320.3,0.08946,,,
320.54,0.08951,,,
320.72,0.08956,,,
321.04,0.08961,,,
321.17,0.08966,,,
321.5,0.08972,,,
321.72,0.08977,,,
322.04,0.08982,,,
322.24,0.08987,,,
322.5,0.08992,,,
322.7,0.08997,,,
322.9,0.09002,,,
323.14,0.09007,,,
323.32,0.09012,,,
323.5,0.09017,,,
323.72,0.09022,,,
323.86,0.09027,,,
324.02,0.09032,,,
324.42,0.09037,,,
324.57,0.09042,,,
324.72,0.09047,,,
324.87,0.09052,,,
325.31,0.09056,,,
325.41,0.09061,,,
325.47,0.09066,,,
325.56,0.09071,,,
325.69,0.09076,,,
325.94,0.09081,,,
326.26,0.09085,,,
326.41,0.0909,,,
326.51,0.09095,,,
326.77,0.09099,,,
327.04,0.09104,,,
327.46,0.09109,,,
327.61,0.09113,,,
327.74,0.09118,,,
328.01,0.09122,,,
328.19,0.09127,,,
328.38,0.09131,,,
328.61,0.09136,,,
328.81,0.0914,,,
329.03,0.09145,,,
329.21,0.09149,,,
329.34,0.09154,,,
329.58,0.09159,,,
329.81,0.09163,,,
329.94,0.09168,,,
330.16,0.09172,,,
330.18,0.09177,,,
330.36,0.09182,,,
330.61,0.09186,,,
330.81,0.09191,,,
331.05,0.09196,,,
331.31,0.092,,,
331.48,0.09205,,,
331.71,0.09209,,,
331.88,0.09214,,,
331.96,0.09219,,,
332.13,0.09224,,,
332.25,0.09229,,,
332.48,0.09233,,,
332.58,0.09238,,,
332.78,0.09243,,,
332.98,0.09249,,,
333.23,0.09254,,,
333.58,0.09259,,,
333.82,0.09264,,,
333.95,0.09269,,,
334.27,0.09274,,,
334.42,0.0928,,,
334.63,0.09285,,,
334.9,0.0929,,,
335.15,0.09295,,,
335.27,0.093,,,
335.4,0.09305,,,
335.9,0.09311,,,
336.02,0.09316,,,
336.18,0.09321,,,
336.49,0.09326,,,
336.77,0.09332,,,
336.9,0.09337,,,
337.15,0.09342,,,
337.42,0.09347,,,
337.67,0.09353,,,
337.79,0.09358,,,
338,0.09363,,,
338.14,0.09368,,,
338.32,0.09373,,,
338.54,0.09378,,,
338.9,0.09382,,,
339.12,0.09387,,,
339.4,0.09392,,,
339.62,0.09397,,,
339.76,0.09401,,,
340.16,0.09406,,,
340.32,0.09411,,,
340.54,0.09415,,,
340.77,0.0942,,,
341.11,0.09424,,,
341.36,0.09429,,,
341.49,0.09433,,,
341.66,0.09438,,,
341.71,0.09442,,,
341.74,0.09447,,,
341.94,0.09451,,,
341.99,0.09456,,,
342.04,0.09461,,,
342.11,0.09465,,,
342.27,0.0947,,,
342.62,0.09475,,,
342.81,0.0948,,,
342.98,0.09485,,,
343.33,0.0949,,,
343.59,0.09496,,,
343.78,0.09501,,,
343.99,0.09507,,,
344.06,0.09512,,,
344.36,0.09517,,,
344.64,0.09523,,,
344.86,0.09529,,,
345.04,0.09534,,,
345.28,0.0954,,,
345.54,0.09546,,,
345.91,0.09551,,,
346.15,0.09557,,,
346.25,0.09563,,,
346.56,0.09569,,,
346.93,0.09574,,,
347.18,0.0958,,,
347.38,0.09586,,,
347.61,0.09592,,,
347.96,0.09598,,,
348.48,0.09603,,,
348.66,0.09609,,,
348.91,0.09614,,,
349.1,0.0962,,,
349.35,0.09626,,,
349.68,0.09631,,,
349.93,0.09637,,,
350.25,0.09642,,,
350.48,0.09647,,,
350.62,0.09653,,,
350.85,0.09658,,,
351.13,0.09663,,,
351.53,0.09668,,,
351.72,0.09673,,,
351.78,0.09678,,,
351.85,0.09683,,,
352.12,0.09688,,,
352.32,0.09693,,,
352.5,0.09698,,,
352.62,0.09702,,,
352.64,0.09707,,,
352.65,0.09711,,,
352.87,0.09716,,,
353.07,0.0972,,,
353.24,0.09725,,,
353.37,0.09729,,,
353.67,0.09734,,,
353.85,0.09739,,,
354.05,0.09743,,,
354.22,0.09748,,,
354.47,0.09752,,,
354.64,0.09757,,,
354.9,0.09761,,,
355.07,0.09766,,,
355.22,0.0977,,,
355.35,0.09775,,,
355.64,0.0978,,,
355.92,0.09784,,,
356.17,0.09789,,,
356.39,0.09794,,,
356.52,0.09799,,,
356.72,0.09804,,,
356.89,0.0981,,,
357.19,0.09815,,,
357.47,0.0982,,,
357.79,0.09826,,,
358.17,0.09832,,,
358.34,0.09837,,,
358.59,0.09843,,,
358.83,0.09849,,,
358.98,0.09855,,,
359.24,0.0986,,,
359.61,0.09866,,,
359.96,0.09872,,,
360.14,0.09878,,,
360.34,0.09884,,,
360.44,0.0989,,,
360.68,0.09896,,,
360.88,0.09902,,,
360.99,0.09907,,,
361.24,0.09913,,,
361.39,0.09919,,,
361.68,0.09925,,,
361.81,0.0993,,,
362.16,0.09936,,,
362.36,0.09941,,,
362.86,0.09947,,,
363.1,0.09952,,,
363.25,0.09957,,,
363.55,0.09963,,,
363.7,0.09968,,,
363.86,0.09973,,,
364.08,0.09978,,,
364.35,0.09983,,,
364.76,0.09988,,,
365.05,0.09993,,,
365.27,0.09998,,,
365.43,0.10003,,,
365.57,0.10008,,,
365.77,0.10013,,,
365.97,0.10017,,,
366.2,0.10022,,,
366.37,0.10026,,,
366.57,0.10031,,,
366.68,0.10035,,,
366.83,0.1004,,,
366.95,0.10044,,,
367.13,0.10049,,,
367.2,0.10053,,,
367.38,0.10058,,,
367.63,0.10062,,,
367.87,0.10067,,,
367.98,0.10071,,,
368.42,0.10076,,,
368.54,0.10081,,,
368.72,0.10085,,,
368.89,0.1009,,,
369.12,0.10094,,,
369.27,0.10099,,,
369.54,0.10104,,,
369.65,0.10108,,,
369.79,0.10113,,,
369.92,0.10118,,,
370.09,0.10123,,,
370.32,0.10128,,,
370.54,0.10132,,,
370.85,0.10137,,,
370.97,0.10142,,,
371.25,0.10147,,,
371.4,0.10152,,,
371.57,0.10157,,,
371.81,0.10162,,,
372.07,0.10168,,,
372.31,0.10173,,,
372.46,0.10178,,,
372.71,0.10183,,,
372.92,0.10189,,,
373.06,0.10194,,,
373.27,0.10199,,,
373.46,0.10204,,,
373.69,0.10209,,,
373.87,0.10214,,,
374.36,0.10219,,,
374.54,0.10224,,,
374.89,0.10229,,,
375.34,0.10234,,,
375.49,0.10239,,,
375.68,0.10244,,,
375.89,0.10249,,,
375.99,0.10254,,,
376.16,0.10259,,,
376.34,0.10264,,,
376.53,0.10269,,,
376.78,0.10274,,,
376.99,0.10279,,,
377.19,0.10284,,,
377.51,0.10289,,,
377.74,0.10294,,,
377.86,0.10299,,,
378.08,0.10304,,,
378.26,0.10309,,,
378.45,0.10314,,,
378.6,0.10319,,,
378.83,0.10324,,,
379.03,0.1033,,,
379.23,0.10335,,,
379.43,0.1034,,,
379.56,0.10345,,,
379.8,0.10351,,,
379.96,0.10356,,,
380.23,0.10362,,,
380.41,0.10367,,,
380.68,0.10373,,,
380.86,0.10378,,,
381.11,0.10384,,,
381.32,0.10389,,,
381.68,0.10395,,,
381.95,0.10401,,,
382.23,0.10407,,,
382.52,0.10413,,,
382.83,0.10419,,,
383.18,0.10425,,,
383.48,0.10431,,,
383.88,0.10437,,,
384.17,0.10443,,,
384.5,0.10449,,,
384.7,0.10455,,,
384.84,0.10461,,,
385.24,0.10467,,,
385.44,0.10474,,,
385.57,0.1048,,,
385.9,0.10486,,,
386.07,0.10493,,,
386.27,0.10499,,,
386.5,0.10506,,,
386.92,0.10512,,,
387.1,0.10518,,,
387.34,0.10524,,,
387.51,0.1053,,,
387.67,0.10536,,,
388.01,0.10542,,,
388.19,0.10548,,,
388.44,0.10554,,,
388.71,0.1056,,,
388.97,0.10566,,,
389.36,0.10571,,,
389.61,0.10577,,,
389.74,0.10582,,,
389.87,0.10587,,,
390.04,0.10592,,,
390.29,0.10597,,,
390.41,0.10602,,,
390.73,0.10607,,,
391.08,0.10612,,,
391.29,0.10617,,,
391.53,0.10622,,,
391.71,0.10626,,,
391.94,0.10631,,,
392.18,0.10636,,,
392.44,0.10641,,,
392.69,0.10646,,,
392.89,0.1065,,,
393.08,0.10655,,,
393.18,0.1066,,,
393.36,0.10665,,,
393.59,0.1067,,,
393.73,0.10675,,,
394.11,0.1068,,,
394.31,0.10685,,,
394.51,0.1069,,,
394.68,0.10695,,,
394.88,0.107,,,
395.03,0.10705,,,
395.18,0.1071,,,
395.26,0.10715,,,
395.46,0.10719,,,
395.78,0.10724,,,
395.88,0.10729,,,
396.1,0.10734,,,
396.25,0.10739,,,
396.5,0.10744,,,
396.66,0.10749,,,
396.88,0.10754,,,
397.33,0.10759,,,
397.62,0.10764,,,
397.9,0.1077,,,
398.12,0.10775,,,
398.33,0.1078,,,
398.53,0.10785,,,
398.87,0.10791,,,
399.07,0.10796,,,
399.3,0.10801,,,
399.68,0.10807,,,
399.93,0.10812,,,
400.2,0.10817,,,
400.34,0.10823,,,
400.54,0.10828,,,
400.67,0.10833,,,
400.95,0.10839,,,
401.22,0.10844,,,
401.37,0.10849,,,
401.42,0.10855,,,
401.6,0.1086,,,
401.82,0.10865,,,
402.14,0.10871,,,
402.39,0.10876,,,
402.5,0.10881,,,
402.72,0.10886,,,
402.99,0.10891,,,
403.24,0.10896,,,
403.49,0.10901,,,
403.62,0.10906,,,
403.77,0.10911,,,
404.07,0.10916,,,
404.27,0.10921,,,
404.46,0.10926,,,
404.79,0.10931,,,
405.01,0.10936,,,
405.37,0.10941,,,
405.56,0.10946,,,
405.76,0.10951,,,
405.99,0.10956,,,
406.14,0.10961,,,
406.27,0.10966,,,
406.47,0.10971,,,
406.69,0.10976,,,
406.86,0.1098,,,
407.01,0.10985,,,
407.24,0.1099,,,
407.51,0.10995,,,
407.71,0.11,,,
407.83,0.11005,,,
408.01,0.1101,,,
408.26,0.11015,,,
408.48,0.1102,,,
408.63,0.11026,,,
408.86,0.11031,,,
408.99,0.11036,,,
409.34,0.11041,,,
409.53,0.11046,,,
409.84,0.11052,,,
410.05,0.11057,,,
410.26,0.11062,,,
410.46,0.11067,,,
410.78,0.11072,,,
410.93,0.11077,,,
411.18,0.11082,,,
411.53,0.11087,,,
411.78,0.11092,,,
412.01,0.11097,,,
412.2,0.11102,,,
412.41,0.11107,,,
412.53,0.11112,,,
412.93,0.11117,,,
413.1,0.11123,,,
413.33,0.11128,,,
413.47,0.11133,,,
413.72,0.11138,,,
413.88,0.11142,,,
414.05,0.11148,,,
414.18,0.11152,,,
414.37,0.11157,,,
414.47,0.11162,,,
414.62,0.11167,,,
415.08,0.11172,,,
415.23,0.11178,,,
415.45,0.11183,,,
415.6,0.11188,,,
415.8,0.11193,,,
416.07,0.11198,,,
416.35,0.11203,,,
416.87,0.11208,,,
417,0.11213,,,
417.15,0.11218,,,
417.47,0.11224,,,
417.62,0.11229,,,
417.72,0.11234,,,
417.85,0.11239,,,
418.09,0.11244,,,
418.25,0.11249,,,
418.44,0.11255,,,
418.6,0.1126,,,
418.84,0.11265,,,
419.05,0.11271,,,
419.2,0.11276,,,
419.72,0.11281,,,
420.07,0.11287,,,
420.22,0.11292,,,
420.42,0.11298,,,
420.57,0.11304,,,
420.79,0.11309,,,
421.07,0.11315,,,
421.24,0.1132,,,
421.71,0.11326,,,
421.96,0.11332,,,
422.19,0.11338,,,
422.42,0.11343,,,
422.73,0.11349,,,
422.96,0.11355,,,
423.21,0.11361,,,
423.41,0.11367,,,
423.66,0.11372,,,
423.96,0.11378,,,
424.26,0.11384,,,
424.53,0.1139,,,
424.79,0.11396,,,
424.91,0.11402,,,
425.13,0.11407,,,
425.29,0.11413,,,
425.66,0.11419,,,
425.86,0.11425,,,
426.01,0.11431,,,
426.3,0.11436,,,
426.46,0.11442,,,
426.65,0.11448,,,
427.1,0.11453,,,
427.23,0.11459,,,
427.43,0.11464,,,
427.68,0.1147,,,
427.81,0.11475,,,
428.05,0.11481,,,
428.46,0.11486,,,
428.68,0.11491,,,
428.91,0.11496,,,
429.22,0.11501,,,
429.48,0.11506,,,
429.7,0.11512,,,
429.83,0.11516,,,
429.98,0.11521,,,
430.22,0.11526,,,
430.4,0.11531,,,
430.68,0.11536,,,
430.93,0.11541,,,
431.17,0.11546,,,
431.32,0.11551,,,
431.6,0.11556,,,
431.85,0.11561,,,
432.07,0.11566,,,
432.25,0.11571,,,
432.42,0.11576,,,
432.55,0.11581,,,
432.75,0.11586,,,
432.92,0.11591,,,
433.1,0.11596,,,
433.3,0.11601,,,
433.47,0.11606,,,
433.72,0.11611,,,
433.89,0.11616,,,
434.15,0.11621,,,
434.3,0.11626,,,
434.42,0.1163,,,
434.57,0.11635,,,
434.89,0.1164,,,
435,0.11645,,,
435.22,0.1165,,,
435.56,0.11655,,,
435.67,0.1166,,,
435.94,0.11665,,,
436.14,0.1167,,,
436.57,0.11675,,,
436.79,0.1168,,,
437.21,0.11685,,,
437.39,0.11691,,,
437.49,0.11696,,,
437.69,0.11701,,,
437.91,0.11706,,,
438.22,0.11711,,,
438.54,0.11716,,,
438.71,0.11722,,,
438.91,0.11727,,,
439.08,0.11732,,,
439.26,0.11738,,,
439.39,0.11743,,,
439.63,0.11748,,,
439.84,0.11753,,,
440.08,0.11759,,,
440.39,0.11764,,,
440.56,0.11769,,,
440.73,0.11774,,,
441.03,0.11779,,,
441.19,0.11785,,,
441.33,0.1179,,,
441.51,0.11795,,,
441.66,0.11801,,,
442,0.11806,,,
442.31,0.11811,,,
442.5,0.11816,,,
442.7,0.11821,,,
442.95,0.11827,,,
443.15,0.11832,,,
443.35,0.11837,,,
443.56,0.11842,,,
443.71,0.11847,,,
444.1,0.11852,,,
444.41,0.11857,,,
444.58,0.11862,,,
444.83,0.11867,,,
445.13,0.11873,,,
445.32,0.11878,,,
445.47,0.11883,,,
445.67,0.11889,,,
445.92,0.11894,,,
446.22,0.11899,,,
446.4,0.11905,,,
446.65,0.11911,,,
446.82,0.11916,,,
447,0.11922,,,
447.28,0.11927,,,
447.42,0.11933,,,
447.53,0.11938,,,
447.88,0.11944,,,
448.29,0.11949,,,
448.44,0.11955,,,
448.67,0.1196,,,
448.92,0.11966,,,
449.14,0.11972,,,
449.39,0.11977,,,
449.74,0.11983,,,
449.94,0.11988,,,
450.1,0.11994,,,
450.35,0.11999,,,
450.75,0.12005,,,
450.95,0.12011,,,
451.12,0.12016,,,
451.25,0.12022,,,
