x,y,type,temp,stress
1063.92,8.2816,,,
1064.34,8.2847,,,
1064.6,8.2866,,,
1065.09,8.291,,,
1065.54,8.2942,,,
1065.79,8.2966,,,
1066.34,8.3009,,,
1066.61,8.3029,,,
1066.86,8.3042,,,
1067.24,8.3077,,,
1067.64,8.3111,,,
1068.12,8.3152,,,
1068.49,8.317,,,
1069.06,8.3217,,,
1069.36,8.3238,,,
1069.66,8.3264,,,
1069.93,8.3297,,,
1070.43,8.3334,,,
1070.81,8.336,,,
1071.36,8.3398,,,
1071.68,8.3426,,,
1072.05,8.3451,,,
1072.51,8.3489,,,
1072.95,8.3527,,,
1073.2,8.3556,,,
1073.63,8.3582,,,
1073.9,8.3601,,,
1074.33,8.3633,,,
1074.76,8.3664,,,
1075.03,8.3687,,,
1075.8,8.3744,,,
1076.2,8.3778,,,
1076.75,8.3824,,,
1077.13,8.3849,,,
1077.65,8.3883,,,
1078.25,8.3931,,,
1078.77,8.3978,,,
1079.04,8.3993,,,
1079.7,8.4042,,,
1080.24,8.4091,,,
1080.75,8.4131,,,
1081.15,8.4159,,,
1081.69,8.4204,,,
1082.22,8.4246,,,
1082.56,8.4276,,,
1082.97,8.4311,,,
1083.36,8.4337,,,
1083.69,8.4365,,,
1084.29,8.4411,,,
1084.83,8.4456,,,
1085.39,8.4502,,,
1085.76,8.4531,,,
1086.33,8.4568,,,
1086.76,8.4619,,,
1087.21,8.4651,,,
1087.48,8.4671,,,
1087.73,8.4695,,,
1088.05,8.471,,,
1088.35,8.4741,,,
1088.71,8.4773,,,
1088.98,8.4795,,,
1089.3,8.4811,,,
1089.95,8.4873,,,
1090.31,8.4902,,,
1090.68,8.4929,,,
1091.13,8.4967,,,
1091.4,8.4996,,,
1091.77,8.5015,,,
1092.27,8.5064,,,
1092.7,8.5096,,,
1092.97,8.5118,,,
1093.38,8.5157,,,
1093.63,8.5173,,,
1093.97,8.5199,,,
1094.4,8.5227,,,
1094.89,8.5269,,,
1095.34,8.5313,,,
1095.87,8.5353,,,
1096.14,8.537,,,
1096.65,8.5405,,,
1097,8.5441,,,
1097.06,8.5438,,,
1097.1,8.551,,,
1097.11,8.5581,,,
1097.13,8.5581,,,
1097.21,8.562,,,
1097.3,8.5654,,,
1097.43,8.5692,,,
1097.8,8.5772,,,
1098.1,8.5816,,,
1098.36,8.5851,,,
1098.66,8.5901,,,
1098.91,8.5928,,,
1099.32,8.5975,,,
1099.75,8.6034,,,
1100.02,8.6068,,,
1100.47,8.6113,,,
1100.78,8.6152,,,
1101.08,8.6182,,,
1101.35,8.6215,,,
1101.62,8.6248,,,
1101.87,8.6274,,,
1102.25,8.631,,,
1102.57,8.6349,,,
1103.05,8.6394,,,
1103.59,8.6448,,,
1103.85,8.647,,,
1104.24,8.6509,,,
1104.6,8.6549,,,
1104.99,8.658,,,
1105.46,8.6628,,,
1105.89,8.6668,,,
1106.16,8.6693,,,
1106.99,8.6776,,,
1107.76,8.6849,,,
1108.34,8.6908,,,
1108.73,8.6937,,,
1109.11,8.6975,,,
1109.38,8.7001,,,
1109.83,8.7037,,,
1110.23,8.7072,,,
1110.59,8.7116,,,
1110.89,8.7141,,,
1111.16,8.7158,,,
1111.41,8.7196,,,
1111.9,8.7232,,,
1112.2,8.7261,,,
1112.88,8.7327,,,
1113.13,8.7347,,,
1113.53,8.7392,,,
1113.96,8.7418,,,
1114.65,8.7481,,,
1114.93,8.751,,,
1115.43,8.7558,,,
1115.73,8.7591,,,
1116.07,8.7618,,,
1116.55,8.7663,,,
1116.92,8.7678,,,
1117.25,8.7713,,,
1117.92,8.777,,,
1118.27,8.7806,,,
1118.55,8.7826,,,
1118.99,8.7865,,,
1119.24,8.7888,,,
1119.8,8.7947,,,
1120.07,8.7956,,,
1120.37,8.7993,,,
1121.02,8.8054,,,
1121.29,8.8081,,,
1121.62,8.8099,,,
1121.99,8.8137,,,
1122.27,8.8156,,,
1122.64,8.8191,,,
1122.97,8.8213,,,
1123.36,8.8249,,,
1123.69,8.8269,,,
1124.11,8.8314,,,
1124.46,8.8342,,,
1124.79,8.8362,,,
1125.28,8.8398,,,
1125.53,8.843,,,
1125.78,8.8445,,,
1126.26,8.849,,,
1126.53,8.8507,,,
1127.05,8.8556,,,
1127.35,8.8576,,,
1127.73,8.8607,,,
1127.98,8.8633,,,
1128.25,8.865,,,
1128.56,8.8684,,,
1128.81,8.8702,,,
1129.15,8.8733,,,
1129.43,8.8753,,,
1129.72,8.8771,,,
1130.18,8.881,,,
1130.72,8.8856,,,
1131.27,8.89,,,
1131.7,8.8936,,,
1131.97,8.8965,,,
1132.25,8.8983,,,
1132.5,8.8993,,,
1133,8.9052,,,
1133.49,8.9086,,,
1133.99,8.9129,,,
1134.39,8.9171,,,
1134.67,8.9186,,,
1135.12,8.9227,,,
1135.61,8.9263,,,
1135.86,8.9287,,,
1136.11,8.9317,,,
1136.37,8.9339,,,
1136.74,8.9364,,,
1137.36,8.9424,,,
1138.11,8.9482,,,
1138.69,8.9529,,,
1139.01,8.9541,,,
1139.44,8.9587,,,
1139.94,8.9628,,,
1140.24,8.9655,,,
1140.53,8.9681,,,
1141.21,8.9734,,,
1141.86,8.9791,,,
1142.11,8.9801,,,
1142.36,8.9829,,,
1142.95,8.9884,,,
1143.28,8.9912,,,
1143.63,8.9939,,,
1144.01,8.9972,,,
1144.33,8.9988,,,
1144.87,9.003,,,
1145.12,9.0059,,,
1145.4,9.0075,,,
1146.07,9.0131,,,
1146.37,9.0155,,,
1146.8,9.0189,,,
1147.27,9.0241,,,
1147.74,9.0278,,,
1148,9.0302,,,
1148.5,9.0343,,,
1148.8,9.0364,,,
1149.09,9.0391,,,
1149.52,9.0424,,,
1149.77,9.0445,,,
1150.04,9.0466,,,
1150.77,9.0524,,,
1151.26,9.0572,,,
1151.77,9.0609,,,
1152.11,9.0639,,,
1152.47,9.0675,,,
1152.91,9.071,,,
1153.41,9.0749,,,
1153.73,9.0779,,,
1154.03,9.0801,,,
1154.43,9.0836,,,
1155.01,9.0889,,,
1155.59,9.0941,,,
1155.91,9.0964,,,
1156.16,9.0988,,,
1156.43,9.1009,,,
1156.85,9.1052,,,
1157.46,9.1099,,,
1157.75,9.1127,,,
1158.01,9.1153,,,
1158.56,9.1191,,,
1158.93,9.1229,,,
1159.28,9.1256,,,
1159.62,9.1288,,,
1159.87,9.131,,,
1160.23,9.1347,,,
1160.6,9.1367,,,
1160.88,9.1395,,,
1161.15,9.142,,,
1161.43,9.145,,,
1161.92,9.1484,,,
1162.5,9.1535,,,
1163.12,9.1591,,,
1163.54,9.1616,,,
1163.92,9.1661,,,
1164.17,9.1674,,,
1164.52,9.1711,,,
1164.89,9.1731,,,
1165.36,9.178,,,
1165.87,9.1829,,,
1166.29,9.1854,,,
1166.71,9.1887,,,
1167.02,9.1913,,,
1167.34,9.1944,,,
1167.76,9.1978,,,
1168.14,9.2011,,,
1168.91,9.2081,,,
1169.24,9.2114,,,
1169.69,9.214,,,
1170.01,9.2171,,,
1170.36,9.2194,,,
1170.86,9.2239,,,
1171.5,9.2286,,,
1172.2,9.2352,,,
1172.65,9.2391,,,
1173.26,9.2437,,,
1173.8,9.2486,,,
1174.06,9.2507,,,
1174.52,9.2546,,,
1174.87,9.2576,,,
1175.37,9.2607,,,
1175.7,9.2645,,,
1176.07,9.2681,,,
1176.42,9.2707,,,
1176.7,9.2725,,,
1177.32,9.2788,,,
1177.82,9.2823,,,
1178.2,9.2855,,,
1178.6,9.2879,,,
1179.12,9.294,,,
1179.45,9.297,,,
1179.77,9.2991,,,
1180.19,9.3023,,,
1180.77,9.3064,,,
1181.12,9.3109,,,
1181.44,9.3139,,,
1181.74,9.3163,,,
1182.42,9.3217,,,
1182.71,9.3247,,,
1183.48,9.331,,,
1183.79,9.3339,,,
1184.23,9.3382,,,
1185.01,9.3451,,,
1185.64,9.3507,,,
1186.03,9.3545,,,
1186.33,9.3565,,,
1186.71,9.3618,,,
1187.21,9.3653,,,
1187.53,9.3685,,,
1188.05,9.3729,,,
1188.73,9.3785,,,
1189.13,9.3824,,,
1189.43,9.3851,,,
1189.98,9.3899,,,
1190.52,9.3944,,,
1190.85,9.3971,,,
1191.28,9.4005,,,
1191.73,9.4047,,,
1191.98,9.4066,,,
1192.39,9.4105,,,
1192.94,9.4144,,,
1193.19,9.4163,,,
1193.44,9.4188,,,
1193.74,9.4226,,,
1194.05,9.4236,,,
1194.6,9.4289,,,
1194.94,9.4311,,,
1195.26,9.4343,,,
1195.89,9.4379,,,
1196.27,9.443,,,
1196.59,9.4452,,,
1196.97,9.4486,,,
1197.24,9.4501,,,
1197.62,9.4538,,,
1198.44,9.4606,,,
1198.74,9.4637,,,
1199.08,9.4656,,,
1199.69,9.4709,,,
1199.96,9.4736,,,
1200.61,9.479,,,
1200.99,9.4825,,,
1201.43,9.4865,,,
1201.85,9.4904,,,
1202.46,9.4956,,,
1202.88,9.4992,,,
1203.13,9.5015,,,
1203.51,9.5049,,,
1203.98,9.5104,,,
1204.33,9.5127,,,
1204.8,9.517,,,
1205.28,9.5218,,,
1205.87,9.5264,,,
1206.47,9.5326,,,
1206.83,9.5354,,,
1207.19,9.5382,,,
1207.54,9.5412,,,
1207.82,9.5442,,,
1208.09,9.5461,,,
1208.55,9.5499,,,
1208.75,9.5531,,,
1209.09,9.555,,,
1209.54,9.5593,,,
1209.8,9.5618,,,
1210.26,9.5658,,,
1210.54,9.5685,,,
1210.87,9.5722,,,
1211.26,9.5757,,,
1211.57,9.5793,,,
1212.17,9.5845,,,
1212.57,9.5874,,,
1212.84,9.5904,,,
1213.33,9.5942,,,
1213.69,9.5979,,,
1214.01,9.6005,,,
1214.66,9.6058,,,
1214.96,9.6084,,,
1215.34,9.6121,,,
1215.83,9.6158,,,
1216.1,9.6189,,,
1216.51,9.6226,,,
1216.83,9.6252,,,
1217.2,9.6286,,,
1217.53,9.6306,,,
1218.06,9.6363,,,
1218.38,9.6391,,,
1218.71,9.6418,,,
1218.97,9.6443,,,
1219.42,9.6477,,,
1219.68,9.6498,,,
1219.98,9.6535,,,
1220.23,9.6559,,,
1220.83,9.6613,,,
1221.28,9.6645,,,
1221.62,9.668,,,
1221.92,9.6695,,,
1222.34,9.6738,,,
1222.85,9.6788,,,
1223.44,9.6836,,,
1223.77,9.6866,,,
1224.14,9.6889,,,
1224.62,9.6939,,,
1225.44,9.701,,,
1226.01,9.7065,,,
1226.31,9.7087,,,
1226.81,9.7134,,,
1227.31,9.7184,,,
1227.59,9.7206,,,
1227.88,9.7245,,,
1228.59,9.7299,,,
1228.86,9.7323,,,
1229.33,9.7372,,,
1229.58,9.7392,,,
1230.38,9.7474,,,
1230.84,9.7506,,,
1231.3,9.7553,,,
1231.68,9.7585,,,
1232.41,9.7652,,,
1232.88,9.7701,,,
1233.28,9.7734,,,
1233.61,9.7765,,,
1233.91,9.7791,,,
1234.32,9.7826,,,
1234.87,9.7879,,,
1235.48,9.7933,,,
1236,9.7984,,,
1236.48,9.8025,,,
1236.88,9.8068,,,
1237.22,9.8096,,,
1237.55,9.8128,,,
1237.8,9.8148,,,
1238.27,9.8191,,,
1238.55,9.8212,,,
1238.79,9.8243,,,
1239.34,9.8287,,,
1239.96,9.8342,,,
1240.47,9.8386,,,
1240.82,9.842,,,
1241.12,9.8442,,,
1241.47,9.8471,,,
1241.81,9.851,,,
1242.37,9.8556,,,
1242.69,9.8588,,,
1242.96,9.8604,,,
1243.34,9.8638,,,
1243.79,9.8693,,,
1244.64,9.876,,,
1245.01,9.8792,,,
1245.44,9.8826,,,
1245.93,9.8875,,,
1246.23,9.8909,,,
1246.53,9.8934,,,
1246.93,9.8974,,,
1247.23,9.8993,,,
1247.75,9.9037,,,
1248.21,9.9091,,,
1248.48,9.9115,,,
1248.76,9.9145,,,
1249.02,9.9177,,,
1249.35,9.9196,,,
1249.78,9.9237,,,
1250.15,9.9274,,,
1250.48,9.9302,,,
1250.82,9.9337,,,
1251.35,9.9388,,,
1251.68,9.9415,,,
1252.1,9.9456,,,
1252.49,9.9493,,,
1252.77,9.9512,,,
1253.14,9.9556,,,
1253.42,9.9577,,,
1253.8,9.9607,,,
1254.12,9.9641,,,
1254.39,9.9659,,,
1254.84,9.9707,,,
1255.32,9.9752,,,
1255.74,9.9793,,,
1256.02,9.9818,,,
1256.29,9.9841,,,
1256.56,9.9869,,,
1257.39,9.9953,,,
1257.67,9.9969,,,
1258.31,10.0033,,,
1258.61,10.0057,,,
1259.16,10.0109,,,
1259.48,10.0144,,,
1259.76,10.0177,,,
1260.16,10.0204,,,
1260.49,10.0236,,,
1260.79,10.0273,,,
1261.06,10.0292,,,
1261.5,10.0333,,,
1261.9,10.0372,,,
1262.45,10.0429,,,
1262.88,10.0461,,,
1263.13,10.0488,,,
1263.98,10.056,,,
1264.6,10.0619,,,
1264.98,10.0661,,,
1265.37,10.0695,,,
1265.7,10.0729,,,
1266.02,10.0752,,,
1266.28,10.078,,,
1266.88,10.0825,,,
1267.15,10.0861,,,
1267.42,10.0885,,,
1267.67,10.0906,,,
1268.12,10.0947,,,
1268.44,10.0978,,,
1268.69,10.1002,,,
1269.1,10.1039,,,
1269.37,10.1066,,,
1269.65,10.1084,,,
1270.06,10.1125,,,
1270.54,10.1168,,,
1270.79,10.119,,,
1271.04,10.1214,,,
1271.37,10.1237,,,
1271.67,10.1274,,,
1272.07,10.1306,,,
1272.44,10.1332,,,
1272.89,10.1379,,,
1273.16,10.1406,,,
1273.41,10.1427,,,
1273.73,10.146,,,
1273.98,10.1486,,,
1274.43,10.1533,,,
1275.08,10.1599,,,
1275.56,10.1647,,,
1275.93,10.1677,,,
1276.45,10.1728,,,
1277.25,10.1802,,,
1277.53,10.1836,,,
1277.93,10.1873,,,
1278.25,10.1902,,,
1278.8,10.1951,,,
1279.08,10.1991,,,
1279.42,10.2017,,,
1280.1,10.2085,,,
1280.48,10.2113,,,
1280.8,10.2151,,,
1281.12,10.2177,,,
1281.37,10.22,,,
1281.77,10.2238,,,
1282.02,10.2257,,,
1282.35,10.2297,,,
1282.64,10.2317,,,
1282.97,10.2345,,,
1283.34,10.2382,,,
1283.72,10.242,,,
1284.29,10.2474,,,
1284.54,10.2498,,,
1284.8,10.2514,,,
1285.27,10.2564,,,
1285.71,10.2607,,,
1286.06,10.2641,,,
1286.34,10.2666,,,
1286.91,10.2725,,,
1287.44,10.2771,,,
1287.67,10.2797,,,
1287.94,10.283,,,
1288.34,10.2864,,,
1288.64,10.2888,,,
1289.19,10.2943,,,
1289.54,10.297,,,
1289.91,10.3015,,,
1290.19,10.3035,,,
1290.44,10.3052,,,
1290.86,10.3109,,,
1291.16,10.3109,,,
1291.55,10.3157,,,
1292.1,10.3214,,,
1292.35,10.3231,,,
1292.91,10.3288,,,
1293.21,10.332,,,
1293.73,10.3376,,,
1294.08,10.339,,,
1294.63,10.3446,,,
1295.03,10.349,,,
1295.33,10.352,,,
1295.67,10.355,,,
1296.12,10.3596,,,
1296.52,10.3632,,,
1296.8,10.3664,,,
1297.49,10.3732,,,
1297.8,10.3754,,,
1298.34,10.3807,,,
1298.64,10.3838,,,
1299.15,10.389,,,
1299.52,10.3928,,,
1299.85,10.3962,,,
1300.12,10.3987,,,
1300.46,10.4016,,,
1300.89,10.4051,,,
1301.14,10.4077,,,
1301.44,10.4115,,,
1301.94,10.4163,,,
1302.21,10.4184,,,
1302.67,10.4232,,,
1303.09,10.4272,,,
1303.44,10.4304,,,
1303.89,10.4355,,,
1304.14,10.4377,,,
1304.39,10.4395,,,
1304.66,10.4435,,,
1305.38,10.4497,,,
1305.63,10.4527,,,
1306.35,10.4594,,,
1306.66,10.4629,,,
1306.95,10.4648,,,
1307.28,10.4689,,,
1307.7,10.4731,,,
1307.95,10.4758,,,
1308.33,10.4785,,,
1308.65,10.4826,,,
1309,10.4857,,,
1309.48,10.491,,,
1309.87,10.4946,,,
1310.35,10.4986,,,
1310.72,10.503,,,
1311.1,10.5065,,,
1311.43,10.5097,,,
1311.83,10.5138,,,
1312.34,10.5181,,,
1312.79,10.5225,,,
1313.05,10.5255,,,
1313.32,10.5288,,,
1313.64,10.5314,,,
1313.89,10.5324,,,
1314.24,10.5371,,,
1314.59,10.5398,,,
1314.99,10.543,,,
1315.39,10.5476,,,
1315.66,10.5502,,,
1315.91,10.5525,,,
1316.31,10.5557,,,
1316.69,10.5598,,,
1316.96,10.5627,,,
1317.41,10.5664,,,
1318.13,10.5734,,,
1318.48,10.5774,,,
1318.96,10.5818,,,
1319.59,10.5879,,,
1320.04,10.5929,,,
1320.54,10.5974,,,
1320.81,10.6009,,,
1321.08,10.6028,,,
1321.38,10.6054,,,
1321.71,10.6093,,,
1322.16,10.6139,,,
1322.58,10.6181,,,
1323.1,10.6236,,,
1323.45,10.6272,,,
1323.7,10.6297,,,
1324.02,10.6321,,,
1324.3,10.6355,,,
1324.55,10.6379,,,
1324.83,10.6404,,,
1325.45,10.6472,,,
1325.98,10.6524,,,
1326.57,10.6586,,,
1327,10.6626,,,
1327.39,10.6656,,,
1327.7,10.6687,,,
1328.35,10.6757,,,
1328.7,10.6807,,,
1329.2,10.6848,,,
1329.55,10.6882,,,
1329.8,10.6915,,,
1330.27,10.6953,,,
1330.84,10.7011,,,
1331.26,10.7057,,,
1331.57,10.7089,,,
1332.19,10.7156,,,
1332.67,10.7197,,,
1333.03,10.7231,,,
1333.58,10.7284,,,
1334.03,10.7332,,,
1334.46,10.7369,,,
1334.98,10.7426,,,
1335.24,10.7454,,,
1335.66,10.75,,,
1336.06,10.7549,,,
1336.55,10.759,,,
1337.23,10.766,,,
1337.6,10.7693,,,
1338.01,10.7731,,,
1338.41,10.7778,,,
1338.87,10.7825,,,
1339.47,10.7887,,,
1340,10.7934,,,
1340.42,10.7982,,,
1340.87,10.8029,,,
1341.13,10.8051,,,
1341.6,10.8104,,,
1341.89,10.8137,,,
1342.15,10.8157,,,
1342.57,10.8204,,,
1342.92,10.8247,,,
1343.22,10.8271,,,
1343.55,10.8304,,,
1343.77,10.8339,,,
1344.04,10.836,,,
1344.62,10.8418,,,
1344.87,10.8445,,,
1345.17,10.8479,,,
1345.59,10.8525,,,
1345.99,10.8562,,,
1346.37,10.8606,,,
1347.07,10.8679,,,
1347.32,10.8699,,,
1347.93,10.8755,,,
1348.38,10.8801,,,
1348.91,10.8858,,,
1349.28,10.8902,,,
1349.59,10.8936,,,
1349.94,10.8961,,,
1350.41,10.9019,,,
1350.76,10.9051,,,
1351.21,10.9104,,,
1351.83,10.9163,,,
1352.31,10.9206,,,
1352.61,10.925,,,
1352.86,10.9269,,,
1353.13,10.931,,,
1353.4,10.932,,,
1353.73,10.9365,,,
1354.32,10.9429,,,
1354.62,10.9457,,,
1354.88,10.9488,,,
1355.32,10.9537,,,
1355.67,10.9579,,,
1356.03,10.9608,,,
1356.82,10.9691,,,
1357.57,10.977,,,
1357.94,10.9803,,,
1358.24,10.9844,,,
1358.59,10.9883,,,
1358.9,10.9914,,,
1359.25,10.9944,,,
1359.65,10.9984,,,
1359.94,11.0018,,,
1360.34,11.0058,,,
1360.74,11.0101,,,
1361.07,11.0128,,,
1361.47,11.0173,,,
1361.77,11.0199,,,
1362.42,11.0269,,,
1362.83,11.031,,,
1363.44,11.0377,,,
1363.91,11.0419,,,
1364.61,11.0488,,,
1364.98,11.0533,,,
1365.41,11.0575,,,
1365.66,11.0597,,,
1365.93,11.062,,,
1366.25,11.0654,,,
1366.83,11.0725,,,
1367.23,11.0764,,,
1367.61,11.0804,,,
1368,11.084,,,
1368.48,11.0889,,,
1368.85,11.0938,,,
1369.22,11.0958,,,
1369.8,11.1046,,,
1370.3,11.1098,,,
1370.7,11.114,,,
1371.15,11.1187,,,
1371.62,11.1222,,,
1371.89,11.1259,,,
1372.22,11.1291,,,
1373.25,11.1395,,,
1373.84,11.146,,,
1374.15,11.1487,,,
1374.81,11.1557,,,
1375.11,11.1588,,,
1375.42,11.1616,,,
1376.12,11.1684,,,
1376.54,11.1734,,,
1376.72,11.1758,,,
1377.09,11.1793,,,
1377.94,11.1877,,,
1378.46,11.1939,,,
1378.81,11.1979,,,
1379.34,11.2031,,,
1379.63,11.2056,,,
1380.09,11.2112,,,
1380.41,11.2145,,,
1381,11.2212,,,
1381.41,11.2253,,,
1381.7,11.2292,,,
1382.06,11.2329,,,
1382.38,11.2368,,,
1382.65,11.2396,,,
1382.91,11.242,,,
1383.21,11.2459,,,
1383.53,11.2484,,,
1384.02,11.2542,,,
1384.65,11.2611,,,
1385.1,11.2653,,,
1385.78,11.2729,,,
1386.07,11.2759,,,
1386.48,11.2803,,,
1386.85,11.2839,,,
1387.24,11.2879,,,
1387.52,11.292,,,
1387.77,11.2944,,,
1388.09,11.2973,,,
1388.4,11.301,,,
1388.79,11.3054,,,
1389.07,11.3087,,,
1389.6,11.3137,,,
1389.97,11.3179,,,
1390.34,11.3219,,,
1390.64,11.3244,,,
1391.01,11.3294,,,
1391.54,11.3344,,,
1391.79,11.3378,,,
1392.37,11.3433,,,
1392.74,11.3483,,,
1392.99,11.35,,,
1393.73,11.358,,,
1394.18,11.3621,,,
1394.49,11.3666,,,
1394.96,11.3712,,,
1395.33,11.3749,,,
1395.61,11.3784,,,
1396.06,11.3836,,,
1396.33,11.3871,,,
1396.65,11.3901,,,
1397.05,11.3936,,,
1397.38,11.3985,,,
1397.75,11.4016,,,
1398.08,11.4055,,,
1398.36,11.4076,,,
1399.02,11.4151,,,
1399.47,11.4199,,,
1399.8,11.4238,,,
1400.35,11.4295,,,
1400.78,11.4347,,,
1401.17,11.4379,,,
1401.75,11.4454,,,
1402.27,11.4501,,,
1402.75,11.4555,,,
1403.54,11.4634,,,
1403.92,11.4689,,,
1404.27,11.4718,,,
1404.69,11.4764,,,
1405.14,11.4812,,,
1405.97,11.4899,,,
1406.44,11.4945,,,
1406.84,11.5001,,,
1407.57,11.5079,,,
1408.06,11.5132,,,
1408.48,11.5177,,,
1408.81,11.5214,,,
1409.31,11.5268,,,
1409.74,11.5323,,,
1410.23,11.5376,,,
1410.75,11.5417,,,
1411.23,11.5487,,,
1411.65,11.5519,,,
1412.03,11.5565,,,
1412.43,11.5604,,,
1412.73,11.5639,,,
1413.11,11.5683,,,
1413.56,11.5728,,,
1413.87,11.5755,,,
1414.17,11.579,,,
1414.65,11.584,,,
1415.08,11.59,,,
1415.35,11.5923,,,
1415.8,11.5977,,,
1416.12,11.6012,,,
1416.37,11.6036,,,
1416.75,11.608,,,
1417.19,11.6125,,,
1417.62,11.6173,,,
1418.22,11.6244,,,
1418.64,11.6282,,,
1419.02,11.6329,,,
1419.27,11.6354,,,
1419.72,11.6402,,,
1420.21,11.645,,,
1420.46,11.6483,,,
1420.87,11.6523,,,
1421.37,11.6579,,,
1421.92,11.6642,,,
1422.21,11.6669,,,
1423.06,11.6769,,,
1423.66,11.684,,,
1424.06,11.6886,,,
1424.36,11.6912,,,
1424.71,11.6955,,,
1425.24,11.7013,,,
1425.59,11.7044,,,
1426.08,11.7108,,,
1426.35,11.7134,,,
1426.66,11.7183,,,
1427.01,11.7219,,,
1427.55,11.7275,,,
1427.86,11.7321,,,
1428.16,11.7357,,,
1428.46,11.7387,,,
1428.78,11.7417,,,
1429.13,11.7456,,,
1429.57,11.7508,,,
1430.28,11.7592,,,
1430.73,11.7652,,,
1431.03,11.7671,,,
1431.55,11.7734,,,
1431.9,11.7785,,,
1432.64,11.7855,,,
1432.94,11.7902,,,
1433.19,11.793,,,
1433.7,11.7976,,,
1434.2,11.804,,,
1434.55,11.808,,,
1434.82,11.8105,,,
1435.22,11.8162,,,
1435.54,11.8176,,,
1435.96,11.8239,,,
1436.22,11.8265,,,
1436.51,11.8297,,,
1436.91,11.8336,,,
1437.24,11.8378,,,
1437.59,11.842,,,
1437.99,11.8469,,,
1438.33,11.8497,,,
1438.64,11.8535,,,
1438.94,11.8572,,,
1439.43,11.8629,,,
1439.71,11.8658,,,
1439.96,11.8683,,,
1440.68,11.8763,,,
1441.05,11.8805,,,
1441.38,11.8847,,,
1441.81,11.8896,,,
1442.13,11.8933,,,
1442.68,11.8993,,,
1442.93,11.9021,,,
1443.26,11.9053,,,
1443.55,11.909,,,
1443.82,11.9113,,,
1444.65,11.9211,,,
1445.05,11.9257,,,
1445.53,11.9303,,,
1446.08,11.9383,,,
1446.63,11.9438,,,
1446.89,11.9467,,,
1447.24,11.9503,,,
1447.65,11.9544,,,
1447.92,11.9578,,,
1448.22,11.9612,,,
1448.57,11.9651,,,
1449.05,11.9701,,,
1449.45,11.9756,,,
1449.99,11.9822,,,
1450.24,11.9851,,,
1450.67,11.9892,,,
1450.92,11.9937,,,
1451.21,11.996,,,
1451.46,11.999,,,
1452.16,12.0073,,,
1452.52,12.0115,,,
1452.84,12.0153,,,
1453.21,12.0197,,,
1453.58,12.0241,,,
1453.89,12.0269,,,
1454.14,12.0302,,,
1454.58,12.034,,,
1454.84,12.0384,,,
1455.16,12.0409,,,
1455.44,12.0431,,,
1455.9,12.0487,,,
1456.58,12.0567,,,
1456.83,12.0595,,,
1457.38,12.0659,,,
1457.91,12.073,,,
1458.18,12.0758,,,
1458.87,12.084,,,
1459.2,12.0875,,,
1459.82,12.0949,,,
1460.42,12.1018,,,
1460.85,12.1067,,,
1461.32,12.1115,,,
1461.57,12.1152,,,
1461.94,12.1188,,,
1462.39,12.1239,,,
1462.9,12.1292,,,
1463.2,12.1335,,,
1463.45,12.1356,,,
1463.82,12.1401,,,
1464.15,12.1429,,,
1464.5,12.1477,,,
1464.79,12.151,,,
1465.09,12.1547,,,
1465.34,12.1577,,,
1465.59,12.1607,,,
1466.06,12.1655,,,
1466.51,12.171,,,
1467.02,12.1771,,,
1467.32,12.1804,,,
1468.11,12.1891,,,
1468.41,12.1928,,,
1468.96,12.1988,,,
1469.33,12.2035,,,
1469.73,12.2081,,,
1470.01,12.2125,,,
1470.36,12.2158,,,
1470.78,12.2207,,,
1471.03,12.2231,,,
1471.48,12.229,,,
1471.83,12.2335,,,
1472.08,12.2364,,,
1472.38,12.2402,,,
1472.66,12.2435,,,
1473,12.2467,,,
1473.53,12.2531,,,
1474.23,12.262,,,
1474.52,12.2649,,,
1474.98,12.2713,,,
1475.23,12.2737,,,
1475.73,12.2799,,,
1476.02,12.2826,,,
1476.45,12.2877,,,
1476.9,12.2933,,,
1477.27,12.2979,,,
1477.67,12.3021,,,
1478,12.3061,,,
1478.54,12.3122,,,
1479,12.3176,,,
1479.34,12.322,,,
1479.67,12.3252,,,
1479.94,12.3288,,,
1480.34,12.333,,,
1480.62,12.3372,,,
1480.91,12.3398,,,
1481.22,12.343,,,
1481.61,12.3484,,,
1481.89,12.3521,,,
1482.54,12.3586,,,
1483.08,12.3658,,,
1483.41,12.3699,,,
1484.13,12.3777,,,
1484.39,12.3809,,,
1484.66,12.3835,,,
1485.46,12.3927,,,
1485.73,12.3972,,,
1486.1,12.4009,,,
1486.48,12.4051,,,
1486.75,12.4084,,,
1487.05,12.4124,,,
1487.7,12.4198,,,
1488.13,12.4246,,,
1488.62,12.4311,,,
1488.93,12.4347,,,
1489.57,12.4417,,,
1489.83,12.4453,,,
1490.13,12.4493,,,
1490.42,12.4524,,,
1491.08,12.4606,,,
1491.4,12.4644,,,
1491.69,12.4682,,,
1491.94,12.4708,,,
1492.39,12.476,,,
1492.74,12.4806,,,
1493.22,12.4862,,,
1493.52,12.4904,,,
1493.89,12.4948,,,
1494.39,12.5007,,,
1494.67,12.5035,,,
1495.19,12.51,,,
1495.44,12.5125,,,
1495.72,12.5175,,,
1496.01,12.5204,,,
1496.27,12.5232,,,
1496.61,12.5274,,,
1497.02,12.5323,,,
1497.56,12.5392,,,
1498.13,12.5465,,,
1498.61,12.5526,,,
1499.19,12.5597,,,
