x,y,type,temp,stress
0.004053846,86.22061483,,,
0.0041,86.50994575,,,
0.004123077,86.65461121,,,
0.004161538,86.79927667,,,
0.004207692,87.23327306,,,
0.004215385,87.37793852,,,
0.004261538,87.66726944,,,
0.004315385,87.95660036,,,
0.004338462,87.95660036,,,
0.004369231,88.24593128,,,
0.004384615,88.39059675,,,
0.004453846,88.82459313,,,
0.004469231,88.96925859,,,
0.004492308,89.25858951,,,
0.004530769,89.6925859,,,
0.004592308,90.12658228,,,
0.004607692,90.27124774,,,
0.004638462,90.56057866,,,
0.004746154,91.28390597,,,
0.004761538,91.28390597,,,
0.004984615,92.58589512,,,
0.004961538,92.58589512,,,
0.004846154,91.71790235,,,
0.004761538,91.57323689,,,
0.004676923,91.28390597,,,
0.004676923,91.28390597,,,
0.004838462,91.71790235,,,
