x,y,type,temp,stress
211.39,0.02443,,,
211.84,0.02448,,,
212.16,0.02452,,,
212.76,0.02457,,,
213.24,0.02461,,,
213.49,0.02466,,,
214.53,0.0247,,,
215.36,0.02475,,,
215.74,0.02479,,,
216.06,0.02484,,,
216.51,0.02489,,,
216.83,0.02493,,,
217.6,0.02498,,,
218.21,0.02503,,,
219.18,0.02508,,,
219.45,0.02512,,,
219.73,0.02517,,,
220.22,0.02522,,,
221.03,0.02527,,,
221.28,0.02531,,,
221.68,0.02536,,,
221.95,0.02541,,,
222.42,0.02545,,,
222.73,0.0255,,,
223.57,0.02555,,,
224.14,0.02559,,,
224.97,0.02564,,,
225.44,0.02569,,,
225.92,0.02574,,,
226.36,0.02578,,,
226.74,0.02583,,,
227.24,0.02588,,,
227.61,0.02592,,,
227.96,0.02597,,,
228.26,0.02602,,,
228.81,0.02606,,,
229.12,0.02611,,,
229.44,0.02616,,,
230.21,0.0262,,,
230.96,0.02625,,,
231.31,0.0263,,,
232.08,0.02634,,,
232.65,0.02639,,,
233.16,0.02643,,,
233.51,0.02647,,,
234.31,0.02652,,,
234.81,0.02656,,,
235.4,0.0266,,,
236.28,0.02665,,,
236.73,0.02669,,,
237.17,0.02673,,,
237.53,0.02678,,,
238.07,0.02682,,,
238.32,0.02686,,,
238.57,0.02691,,,
238.85,0.02695,,,
239.24,0.02699,,,
239.55,0.02703,,,
239.94,0.02708,,,
240.49,0.02712,,,
240.82,0.02716,,,
241.35,0.0272,,,
241.74,0.02725,,,
242.61,0.02729,,,
243.21,0.02733,,,
243.71,0.02737,,,
243.96,0.02741,,,
244.51,0.02745,,,
245.21,0.02749,,,
245.73,0.02753,,,
246.11,0.02757,,,
246.51,0.02761,,,
246.83,0.02765,,,
247.19,0.02769,,,
247.84,0.02774,,,
248.29,0.02778,,,
248.65,0.02782,,,
248.93,0.02786,,,
249.28,0.0279,,,
249.53,0.02794,,,
249.96,0.02798,,,
250.81,0.02802,,,
251.11,0.02806,,,
251.38,0.0281,,,
252.28,0.02814,,,
252.87,0.02818,,,
253.2,0.02823,,,
253.8,0.02827,,,
254.2,0.02831,,,
254.67,0.02835,,,
255.07,0.02839,,,
255.34,0.02844,,,
255.75,0.02848,,,
256.24,0.02852,,,
256.6,0.02856,,,
256.99,0.02861,,,
257.59,0.02865,,,
258.39,0.0287,,,
258.92,0.02874,,,
259.47,0.02878,,,
259.87,0.02882,,,
260.17,0.02886,,,
260.52,0.0289,,,
261.32,0.02894,,,
261.69,0.02899,,,
262.08,0.02903,,,
262.68,0.02907,,,
263.01,0.02911,,,
263.66,0.02915,,,
264.08,0.0292,,,
264.63,0.02924,,,
265.05,0.02928,,,
265.61,0.02933,,,
266.26,0.02937,,,
266.85,0.02941,,,
267.1,0.02945,,,
267.48,0.0295,,,
268.03,0.02954,,,
268.48,0.02958,,,
269.1,0.02962,,,
269.5,0.02966,,,
269.93,0.02971,,,
270.28,0.02975,,,
270.53,0.02979,,,
270.92,0.02983,,,
271.25,0.02987,,,
271.6,0.02992,,,
272.27,0.02996,,,
272.89,0.03,,,
273.55,0.03004,,,
273.92,0.03009,,,
274.59,0.03013,,,
274.91,0.03017,,,
275.61,0.03022,,,
276.19,0.03026,,,
276.59,0.0303,,,
277.19,0.03034,,,
277.61,0.03039,,,
277.96,0.03043,,,
278.44,0.03047,,,
278.78,0.03051,,,
279.19,0.03056,,,
279.74,0.0306,,,
280.29,0.03064,,,
280.86,0.03068,,,
281.71,0.03072,,,
282.35,0.03077,,,
282.8,0.03081,,,
283.1,0.03085,,,
283.43,0.03089,,,
283.8,0.03093,,,
284.17,0.03097,,,
284.83,0.03101,,,
285.18,0.03105,,,
285.65,0.03109,,,
285.9,0.03113,,,
286.45,0.03117,,,
287.2,0.03121,,,
287.94,0.03125,,,
288.24,0.03129,,,
289.1,0.03132,,,
289.49,0.03136,,,
289.82,0.0314,,,
290.26,0.03144,,,
290.69,0.03148,,,
291.04,0.03151,,,
291.36,0.03155,,,
291.79,0.03159,,,
292.12,0.03162,,,
292.47,0.03166,,,
293.04,0.0317,,,
293.43,0.03174,,,
293.79,0.03177,,,
294.04,0.03181,,,
294.41,0.03185,,,
294.76,0.03189,,,
295.34,0.03193,,,
295.63,0.03197,,,
296.09,0.03201,,,
296.66,0.03204,,,
297.28,0.03208,,,
297.7,0.03212,,,
297.95,0.03216,,,
298.3,0.0322,,,
298.76,0.03224,,,
299.18,0.03228,,,
299.68,0.03232,,,
300.52,0.03236,,,
301.03,0.0324,,,
301.35,0.03244,,,
301.93,0.03248,,,
302.55,0.03252,,,
302.85,0.03256,,,
303.59,0.0326,,,
304.19,0.03265,,,
304.47,0.03269,,,
304.8,0.03273,,,
305.59,0.03277,,,
305.84,0.03281,,,
306.36,0.03285,,,
306.71,0.03289,,,
307.41,0.03294,,,
308.39,0.03298,,,
308.86,0.03302,,,
309.41,0.03306,,,
309.88,0.0331,,,
310.39,0.03314,,,
310.78,0.03319,,,
311.21,0.03323,,,
311.63,0.03327,,,
311.96,0.03331,,,
312.31,0.03335,,,
312.76,0.03339,,,
313.35,0.03343,,,
313.76,0.03347,,,
314.15,0.03351,,,
314.46,0.03355,,,
315.21,0.03359,,,
315.55,0.03363,,,
316.02,0.03367,,,
316.65,0.03371,,,
317.03,0.03375,,,
317.68,0.03379,,,
318.2,0.03383,,,
318.63,0.03387,,,
318.97,0.03391,,,
319.6,0.03395,,,
319.87,0.03399,,,
320.27,0.03402,,,
320.89,0.03406,,,
321.34,0.0341,,,
321.65,0.03414,,,
322.09,0.03418,,,
322.37,0.03421,,,
322.64,0.03425,,,
323.27,0.03429,,,
323.66,0.03433,,,
324.17,0.03436,,,
324.86,0.0344,,,
325.38,0.03443,,,
325.84,0.03447,,,
326.09,0.03451,,,
326.49,0.03454,,,
326.91,0.03458,,,
327.51,0.03462,,,
328.06,0.03465,,,
328.5,0.03469,,,
329.03,0.03472,,,
329.56,0.03476,,,
329.98,0.0348,,,
330.23,0.03483,,,
330.56,0.03487,,,
330.85,0.03491,,,
331.16,0.03494,,,
331.7,0.03498,,,
331.98,0.03501,,,
332.5,0.03505,,,
332.77,0.03508,,,
333.05,0.03512,,,
333.38,0.03515,,,
333.98,0.03519,,,
334.32,0.03523,,,
334.89,0.03526,,,
335.45,0.0353,,,
336.04,0.03534,,,
336.52,0.03537,,,
336.89,0.03541,,,
337.29,0.03545,,,
337.81,0.03549,,,
338.14,0.03552,,,
338.51,0.03556,,,
338.92,0.0356,,,
339.61,0.03564,,,
340.34,0.03568,,,
340.67,0.03572,,,
341.04,0.03576,,,
341.79,0.0358,,,
342.08,0.03584,,,
342.79,0.03588,,,
343.34,0.03592,,,
344.01,0.03596,,,
344.31,0.036,,,
344.78,0.03604,,,
345.53,0.03608,,,
346,0.03612,,,
346.31,0.03616,,,
346.86,0.0362,,,
347.21,0.03625,,,
347.48,0.03629,,,
348.28,0.03633,,,
348.82,0.03638,,,
349.22,0.03642,,,
349.8,0.03646,,,
350.52,0.0365,,,
351.02,0.03655,,,
351.55,0.03659,,,
351.94,0.03663,,,
352.4,0.03667,,,
352.77,0.03672,,,
353.5,0.03676,,,
354.12,0.0368,,,
354.49,0.03684,,,
354.77,0.03688,,,
355.11,0.03692,,,
355.77,0.03696,,,
356.59,0.037,,,
356.98,0.03704,,,
357.38,0.03708,,,
358.36,0.03712,,,
358.66,0.03716,,,
359.13,0.0372,,,
359.38,0.03724,,,
359.98,0.03728,,,
360.45,0.03732,,,
361.13,0.03736,,,
361.51,0.03739,,,
361.88,0.03743,,,
362.2,0.03747,,,
362.81,0.03751,,,
363.62,0.03754,,,
364.22,0.03758,,,
364.55,0.03762,,,
364.97,0.03766,,,
365.32,0.0377,,,
365.73,0.03774,,,
366.32,0.03778,,,
366.62,0.03781,,,
366.92,0.03785,,,
367.5,0.03789,,,
367.79,0.03793,,,
368.24,0.03797,,,
368.65,0.038,,,
369.14,0.03804,,,
369.39,0.03808,,,
369.84,0.03812,,,
370.59,0.03816,,,
371.39,0.03819,,,
371.92,0.03823,,,
372.32,0.03827,,,
372.76,0.03831,,,
373.46,0.03835,,,
373.86,0.03838,,,
374.19,0.03842,,,
374.59,0.03846,,,
374.88,0.0385,,,
375.51,0.03854,,,
376.36,0.03858,,,
376.93,0.03862,,,
377.31,0.03865,,,
377.68,0.03869,,,
377.98,0.03873,,,
378.61,0.03877,,,
379.4,0.03881,,,
379.83,0.03885,,,
380.33,0.03889,,,
380.8,0.03893,,,
381.2,0.03897,,,
381.53,0.03901,,,
381.9,0.03905,,,
382.72,0.03909,,,
383.45,0.03913,,,
384.12,0.03917,,,
384.39,0.03921,,,
384.92,0.03925,,,
385.34,0.03928,,,
385.67,0.03932,,,
385.92,0.03936,,,
386.46,0.0394,,,
386.86,0.03944,,,
387.21,0.03948,,,
387.51,0.03952,,,
388.67,0.03955,,,
389.24,0.03959,,,
389.78,0.03963,,,
390.26,0.03967,,,
390.66,0.03971,,,
391.04,0.03975,,,
391.29,0.03979,,,
391.64,0.03982,,,
392.23,0.03986,,,
392.63,0.0399,,,
393.38,0.03994,,,
393.98,0.03998,,,
394.55,0.04002,,,
395.18,0.04006,,,
395.6,0.0401,,,
395.98,0.04014,,,
396.57,0.04018,,,
396.85,0.04022,,,
397.23,0.04026,,,
397.62,0.0403,,,
398.07,0.04034,,,
398.69,0.04038,,,
399.37,0.04043,,,
399.69,0.04047,,,
400.37,0.04051,,,
400.9,0.04055,,,
401.27,0.04059,,,
401.67,0.04064,,,
402.57,0.04068,,,
402.96,0.04072,,,
403.31,0.04077,,,
403.94,0.04081,,,
404.64,0.04085,,,
405.09,0.0409,,,
405.48,0.04094,,,
406.79,0.04098,,,
407.58,0.04103,,,
408.1,0.04107,,,
408.51,0.04111,,,
409.28,0.04115,,,
409.55,0.0412,,,
410,0.04124,,,
410.4,0.04128,,,
410.9,0.04132,,,
411.32,0.04136,,,
411.98,0.0414,,,
412.32,0.04144,,,
412.68,0.04148,,,
413.3,0.04152,,,
413.57,0.04156,,,
414.12,0.04159,,,
414.82,0.04163,,,
415.45,0.04167,,,
416.24,0.0417,,,
416.62,0.04174,,,
417.15,0.04177,,,
417.51,0.04181,,,
418.07,0.04184,,,
418.71,0.04188,,,
419.06,0.04191,,,
419.34,0.04195,,,
419.67,0.04198,,,
419.97,0.04201,,,
420.47,0.04205,,,
420.83,0.04208,,,
421.21,0.04211,,,
421.51,0.04215,,,
421.83,0.04218,,,
422.23,0.04221,,,
422.56,0.04224,,,
422.94,0.04228,,,
423.39,0.04231,,,
423.86,0.04234,,,
424.18,0.04237,,,
424.5,0.04241,,,
425.05,0.04244,,,
425.38,0.04247,,,
425.93,0.04251,,,
426.28,0.04254,,,
426.73,0.04257,,,
426.98,0.04261,,,
427.23,0.04265,,,
427.92,0.04268,,,
428.47,0.04272,,,
429.27,0.04275,,,
429.62,0.04279,,,
430.09,0.04283,,,
430.59,0.04286,,,
431.32,0.0429,,,
431.64,0.04294,,,
432.42,0.04297,,,
432.95,0.04301,,,
433.41,0.04305,,,
434.52,0.04309,,,
435.04,0.04312,,,
435.39,0.04316,,,
435.99,0.0432,,,
436.27,0.04324,,,
436.63,0.04328,,,
437.13,0.04332,,,
437.46,0.04336,,,
437.79,0.0434,,,
438.48,0.04344,,,
438.89,0.04348,,,
439.18,0.04352,,,
439.93,0.04356,,,
440.4,0.0436,,,
440.73,0.04364,,,
441.01,0.04368,,,
441.53,0.04371,,,
442.06,0.04375,,,
442.78,0.04379,,,
443.12,0.04383,,,
443.78,0.04387,,,
444.6,0.04391,,,
445.08,0.04394,,,
445.67,0.04398,,,
446.24,0.04402,,,
446.75,0.04406,,,
447.17,0.0441,,,
447.57,0.04413,,,
448.34,0.04417,,,
448.6,0.04421,,,
449.24,0.04424,,,
449.56,0.04428,,,
450.02,0.04432,,,
450.39,0.04435,,,
450.82,0.04439,,,
451.12,0.04443,,,
451.59,0.04446,,,
452.56,0.0445,,,
453.09,0.04454,,,
453.89,0.04457,,,
454.48,0.04461,,,
454.84,0.04465,,,
455.11,0.04469,,,
455.44,0.04472,,,
455.71,0.04476,,,
456.16,0.0448,,,
456.7,0.04484,,,
457.25,0.04488,,,
457.88,0.04492,,,
458.3,0.04496,,,
459.05,0.045,,,
459.7,0.04503,,,
459.95,0.04507,,,
460.42,0.04511,,,
461.17,0.04515,,,
461.75,0.04518,,,
462.2,0.04522,,,
462.52,0.04526,,,
462.82,0.04529,,,
463.17,0.04533,,,
463.84,0.04537,,,
464.44,0.0454,,,
465.21,0.04544,,,
465.47,0.04548,,,
465.94,0.04552,,,
466.39,0.04555,,,
466.87,0.04559,,,
467.32,0.04563,,,
467.82,0.04567,,,
468.46,0.04571,,,
468.73,0.04575,,,
469.38,0.04579,,,
469.63,0.04582,,,
470.51,0.04586,,,
471.14,0.0459,,,
471.76,0.04594,,,
472.38,0.04598,,,
473.11,0.04601,,,
473.45,0.04605,,,
473.81,0.04609,,,
474.1,0.04613,,,
474.68,0.04616,,,
475.02,0.0462,,,
475.5,0.04624,,,
475.95,0.04628,,,
476.73,0.04632,,,
477.15,0.04636,,,
477.57,0.04639,,,
477.89,0.04643,,,
478.92,0.04647,,,
479.44,0.04651,,,
479.9,0.04655,,,
480.3,0.04658,,,
480.55,0.04662,,,
481.61,0.04666,,,
482.12,0.0467,,,
482.46,0.04674,,,
482.76,0.04677,,,
483.39,0.04681,,,
484.06,0.04685,,,
484.53,0.04689,,,
484.89,0.04692,,,
485.81,0.04696,,,
486.06,0.047,,,
486.34,0.04703,,,
486.64,0.04707,,,
487.34,0.04711,,,
487.65,0.04714,,,
488.3,0.04718,,,
488.58,0.04722,,,
488.93,0.04725,,,
489.33,0.04729,,,
489.7,0.04733,,,
490.3,0.04736,,,
490.9,0.0474,,,
491.67,0.04743,,,
492.03,0.04747,,,
492.88,0.04751,,,
493.27,0.04755,,,
493.92,0.04758,,,
494.39,0.04762,,,
494.72,0.04766,,,
495.27,0.04769,,,
495.67,0.04773,,,
495.95,0.04777,,,
496.6,0.04781,,,
497.01,0.04784,,,
497.39,0.04788,,,
497.84,0.04792,,,
498.17,0.04795,,,
498.97,0.04799,,,
499.36,0.04803,,,
499.67,0.04806,,,
500.59,0.0481,,,
500.86,0.04813,,,
501.49,0.04817,,,
501.93,0.04821,,,
502.39,0.04824,,,
502.91,0.04828,,,
503.7,0.04831,,,
504.11,0.04835,,,
504.58,0.04838,,,
505.15,0.04842,,,
505.66,0.04845,,,
506.28,0.04849,,,
506.67,0.04852,,,
507.25,0.04856,,,
507.62,0.04859,,,
507.87,0.04863,,,
508.73,0.04866,,,
509.17,0.04869,,,
509.5,0.04873,,,
509.9,0.04876,,,
510.44,0.04879,,,
510.9,0.04883,,,
511.52,0.04886,,,
511.84,0.04889,,,
512.2,0.04893,,,
512.6,0.04896,,,
513.11,0.04899,,,
513.46,0.04903,,,
513.86,0.04906,,,
514.37,0.04909,,,
514.67,0.04913,,,
515.07,0.04916,,,
515.39,0.04919,,,
515.77,0.04923,,,
516.39,0.04926,,,
516.88,0.04929,,,
517.43,0.04933,,,
517.71,0.04936,,,
518.08,0.04939,,,
518.41,0.04942,,,
518.98,0.04946,,,
519.51,0.04949,,,
519.96,0.04952,,,
520.35,0.04955,,,
520.9,0.04958,,,
521.5,0.04962,,,
522.13,0.04965,,,
522.52,0.04968,,,
523.23,0.04971,,,
523.68,0.04975,,,
524.1,0.04978,,,
524.52,0.04981,,,
524.87,0.04985,,,
525.38,0.04988,,,
525.95,0.04991,,,
526.34,0.04994,,,
527.09,0.04998,,,
527.65,0.05001,,,
528.09,0.05004,,,
528.5,0.05008,,,
528.75,0.05011,,,
529.11,0.05014,,,
529.54,0.05017,,,
529.89,0.05021,,,
530.31,0.05024,,,
530.67,0.05027,,,
531.22,0.0503,,,
531.64,0.05034,,,
532.13,0.05037,,,
532.38,0.0504,,,
533.16,0.05043,,,
533.56,0.05047,,,
533.93,0.0505,,,
534.36,0.05053,,,
534.68,0.05056,,,
535.01,0.05059,,,
535.33,0.05062,,,
536,0.05065,,,
536.45,0.05068,,,
536.93,0.05071,,,
537.25,0.05074,,,
537.85,0.05077,,,
538.26,0.0508,,,
538.57,0.05083,,,
539.17,0.05086,,,
539.48,0.05089,,,
539.9,0.05092,,,
540.3,0.05095,,,
540.83,0.05098,,,
